input_cif,action_prompt,output_cif
input_cifs\mp-1239078.cif,Change atom at index 20 to Ds in the cif file.,output_cifs\change_atom_action\mp-1239078_processed.cif
input_cifs\mp-1239118.cif,Change atom at index 1 to Ar in the cif file.,output_cifs\change_atom_action\mp-1239118_processed.cif
input_cifs\mp-1239141.cif,Change atom at index 18 to Li in the cif file.,output_cifs\change_atom_action\mp-1239141_processed.cif
input_cifs\mp-1239223.cif,Change atom at index 4 to Sr in the cif file.,output_cifs\change_atom_action\mp-1239223_processed.cif
input_cifs\mp-1245280.cif,Change atom at index 18 to Er in the cif file.,output_cifs\change_atom_action\mp-1245280_processed.cif
input_cifs\mp-1245339.cif,Change atom at index 44 to La in the cif file.,output_cifs\change_atom_action\mp-1245339_processed.cif
input_cifs\mp-1245361.cif,Change atom at index 92 to Lv in the cif file.,output_cifs\change_atom_action\mp-1245361_processed.cif
input_cifs\mp-1245365.cif,Change atom at index 38 to Og in the cif file.,output_cifs\change_atom_action\mp-1245365_processed.cif
input_cifs\mp-1245626.cif,Change atom at index 4 to Ta in the cif file.,output_cifs\change_atom_action\mp-1245626_processed.cif
input_cifs\mp-1245657.cif,Change atom at index 12 to Xe in the cif file.,output_cifs\change_atom_action\mp-1245657_processed.cif
input_cifs\mp-1245740.cif,Change atom at index 1 to Mo in the cif file.,output_cifs\change_atom_action\mp-1245740_processed.cif
input_cifs\mp-1246144.cif,Change atom at index 13 to Np in the cif file.,output_cifs\change_atom_action\mp-1246144_processed.cif
input_cifs\mp-1246228.cif,Change atom at index 19 to Yb in the cif file.,output_cifs\change_atom_action\mp-1246228_processed.cif
input_cifs\mp-1246371.cif,Change atom at index 48 to Cs in the cif file.,output_cifs\change_atom_action\mp-1246371_processed.cif
input_cifs\mp-1246720.cif,Change atom at index 11 to Bk in the cif file.,output_cifs\change_atom_action\mp-1246720_processed.cif
input_cifs\mp-1246726.cif,Change atom at index 5 to Ga in the cif file.,output_cifs\change_atom_action\mp-1246726_processed.cif
input_cifs\mp-1246860.cif,Change atom at index 13 to Bi in the cif file.,output_cifs\change_atom_action\mp-1246860_processed.cif
input_cifs\mp-1247094.cif,Change atom at index 11 to Bh in the cif file.,output_cifs\change_atom_action\mp-1247094_processed.cif
input_cifs\mp-1247286.cif,Change atom at index 32 to Pd in the cif file.,output_cifs\change_atom_action\mp-1247286_processed.cif
input_cifs\mp-1247309.cif,Change atom at index 8 to Eu in the cif file.,output_cifs\change_atom_action\mp-1247309_processed.cif
input_cifs\mp-1247354.cif,Change atom at index 10 to Xe in the cif file.,output_cifs\change_atom_action\mp-1247354_processed.cif
input_cifs\mp-1247634.cif,Change atom at index 37 to Ds in the cif file.,output_cifs\change_atom_action\mp-1247634_processed.cif
input_cifs\mp-1247690.cif,Change atom at index 34 to Ir in the cif file.,output_cifs\change_atom_action\mp-1247690_processed.cif
input_cifs\mp-1250148.cif,Change atom at index 24 to Ir in the cif file.,output_cifs\change_atom_action\mp-1250148_processed.cif
input_cifs\mp-1250558.cif,Change atom at index 28 to Ta in the cif file.,output_cifs\change_atom_action\mp-1250558_processed.cif
input_cifs\mp-1253019.cif,Change atom at index 9 to Eu in the cif file.,output_cifs\change_atom_action\mp-1253019_processed.cif
input_cifs\mp-1262123.cif,Change atom at index 23 to Na in the cif file.,output_cifs\change_atom_action\mp-1262123_processed.cif
input_cifs\mp-12645.cif,Change atom at index 1 to Nd in the cif file.,output_cifs\change_atom_action\mp-12645_processed.cif
input_cifs\mp-1273464.cif,Change atom at index 12 to Zn in the cif file.,output_cifs\change_atom_action\mp-1273464_processed.cif
input_cifs\mp-1274050.cif,Change atom at index 7 to Sc in the cif file.,output_cifs\change_atom_action\mp-1274050_processed.cif
input_cifs\mp-1275879.cif,Change atom at index 23 to La in the cif file.,output_cifs\change_atom_action\mp-1275879_processed.cif
input_cifs\mp-1278738.cif,Change atom at index 9 to He in the cif file.,output_cifs\change_atom_action\mp-1278738_processed.cif
input_cifs\mp-1290926.cif,Change atom at index 35 to Sr in the cif file.,output_cifs\change_atom_action\mp-1290926_processed.cif
input_cifs\mp-1290947.cif,Change atom at index 0 to Ag in the cif file.,output_cifs\change_atom_action\mp-1290947_processed.cif
input_cifs\mp-1293037.cif,Change atom at index 20 to Mc in the cif file.,output_cifs\change_atom_action\mp-1293037_processed.cif
input_cifs\mp-1294897.cif,Change atom at index 21 to Gd in the cif file.,output_cifs\change_atom_action\mp-1294897_processed.cif
input_cifs\mp-1297758.cif,Change atom at index 14 to Cs in the cif file.,output_cifs\change_atom_action\mp-1297758_processed.cif
input_cifs\mp-1299593.cif,Change atom at index 8 to Es in the cif file.,output_cifs\change_atom_action\mp-1299593_processed.cif
input_cifs\mp-1301981.cif,Change atom at index 21 to Sg in the cif file.,output_cifs\change_atom_action\mp-1301981_processed.cif
input_cifs\mp-1302395.cif,Change atom at index 13 to Os in the cif file.,output_cifs\change_atom_action\mp-1302395_processed.cif
input_cifs\mp-1307565.cif,Change atom at index 5 to Pr in the cif file.,output_cifs\change_atom_action\mp-1307565_processed.cif
input_cifs\mp-1310460.cif,Change atom at index 15 to Pa in the cif file.,output_cifs\change_atom_action\mp-1310460_processed.cif
input_cifs\mp-1311133.cif,Change atom at index 11 to Og in the cif file.,output_cifs\change_atom_action\mp-1311133_processed.cif
input_cifs\mp-1323.cif,Change atom at index 9 to Os in the cif file.,output_cifs\change_atom_action\mp-1323_processed.cif
input_cifs\mp-1329989.cif,Change atom at index 56 to Bk in the cif file.,output_cifs\change_atom_action\mp-1329989_processed.cif
input_cifs\mp-1330925.cif,Change atom at index 50 to Tl in the cif file.,output_cifs\change_atom_action\mp-1330925_processed.cif
input_cifs\mp-1337025.cif,Change atom at index 0 to Db in the cif file.,output_cifs\change_atom_action\mp-1337025_processed.cif
input_cifs\mp-1337931.cif,Change atom at index 44 to Fl in the cif file.,output_cifs\change_atom_action\mp-1337931_processed.cif
input_cifs\mp-1344766.cif,Change atom at index 4 to F in the cif file.,output_cifs\change_atom_action\mp-1344766_processed.cif
input_cifs\mp-1347018.cif,Change atom at index 12 to Li in the cif file.,output_cifs\change_atom_action\mp-1347018_processed.cif
input_cifs\mp-1348043.cif,Change atom at index 13 to Nd in the cif file.,output_cifs\change_atom_action\mp-1348043_processed.cif
input_cifs\mp-1350284.cif,Change atom at index 28 to Cm in the cif file.,output_cifs\change_atom_action\mp-1350284_processed.cif
input_cifs\mp-1354141.cif,Change atom at index 34 to Gd in the cif file.,output_cifs\change_atom_action\mp-1354141_processed.cif
input_cifs\mp-13560.cif,Change atom at index 6 to Tb in the cif file.,output_cifs\change_atom_action\mp-13560_processed.cif
input_cifs\mp-1368020.cif,Change atom at index 4 to P in the cif file.,output_cifs\change_atom_action\mp-1368020_processed.cif
input_cifs\mp-1370295.cif,Change atom at index 7 to Br in the cif file.,output_cifs\change_atom_action\mp-1370295_processed.cif
input_cifs\mp-1373337.cif,Change atom at index 13 to Bi in the cif file.,output_cifs\change_atom_action\mp-1373337_processed.cif
input_cifs\mp-1376405.cif,Change atom at index 7 to Pm in the cif file.,output_cifs\change_atom_action\mp-1376405_processed.cif
input_cifs\mp-1377393.cif,Change atom at index 2 to Lr in the cif file.,output_cifs\change_atom_action\mp-1377393_processed.cif
input_cifs\mp-1377991.cif,Change atom at index 11 to In in the cif file.,output_cifs\change_atom_action\mp-1377991_processed.cif
input_cifs\mp-1385417.cif,Change atom at index 5 to As in the cif file.,output_cifs\change_atom_action\mp-1385417_processed.cif
input_cifs\mp-1388114.cif,Change atom at index 4 to Tc in the cif file.,output_cifs\change_atom_action\mp-1388114_processed.cif
input_cifs\mp-1388425.cif,Change atom at index 2 to Re in the cif file.,output_cifs\change_atom_action\mp-1388425_processed.cif
input_cifs\mp-1391777.cif,Change atom at index 9 to Xe in the cif file.,output_cifs\change_atom_action\mp-1391777_processed.cif
input_cifs\mp-14005.cif,Change atom at index 4 to Ts in the cif file.,output_cifs\change_atom_action\mp-14005_processed.cif
input_cifs\mp-1401385.cif,Change atom at index 2 to Yb in the cif file.,output_cifs\change_atom_action\mp-1401385_processed.cif
input_cifs\mp-1405211.cif,Change atom at index 5 to Fr in the cif file.,output_cifs\change_atom_action\mp-1405211_processed.cif
input_cifs\mp-1412002.cif,Change atom at index 0 to I in the cif file.,output_cifs\change_atom_action\mp-1412002_processed.cif
input_cifs\mp-1419122.cif,Change atom at index 9 to Nh in the cif file.,output_cifs\change_atom_action\mp-1419122_processed.cif
input_cifs\mp-1439.cif,Change atom at index 9 to Mt in the cif file.,output_cifs\change_atom_action\mp-1439_processed.cif
input_cifs\mp-14555.cif,Change atom at index 45 to Be in the cif file.,output_cifs\change_atom_action\mp-14555_processed.cif
input_cifs\mp-14556.cif,Change atom at index 58 to Pr in the cif file.,output_cifs\change_atom_action\mp-14556_processed.cif
input_cifs\mp-1516666.cif,Change atom at index 0 to Bk in the cif file.,output_cifs\change_atom_action\mp-1516666_processed.cif
input_cifs\mp-1517169.cif,Change atom at index 9 to Fe in the cif file.,output_cifs\change_atom_action\mp-1517169_processed.cif
input_cifs\mp-1517627.cif,Change atom at index 1 to Og in the cif file.,output_cifs\change_atom_action\mp-1517627_processed.cif
input_cifs\mp-1518007.cif,Change atom at index 32 to Cm in the cif file.,output_cifs\change_atom_action\mp-1518007_processed.cif
input_cifs\mp-1518014.cif,Change atom at index 4 to Ne in the cif file.,output_cifs\change_atom_action\mp-1518014_processed.cif
input_cifs\mp-1518246.cif,Change atom at index 4 to Fr in the cif file.,output_cifs\change_atom_action\mp-1518246_processed.cif
input_cifs\mp-1518458.cif,Change atom at index 9 to Au in the cif file.,output_cifs\change_atom_action\mp-1518458_processed.cif
input_cifs\mp-1518757.cif,Change atom at index 0 to Zr in the cif file.,output_cifs\change_atom_action\mp-1518757_processed.cif
input_cifs\mp-1519002.cif,Change atom at index 9 to Cr in the cif file.,output_cifs\change_atom_action\mp-1519002_processed.cif
input_cifs\mp-1519698.cif,Change atom at index 0 to Tb in the cif file.,output_cifs\change_atom_action\mp-1519698_processed.cif
input_cifs\mp-1519736.cif,Change atom at index 1 to Na in the cif file.,output_cifs\change_atom_action\mp-1519736_processed.cif
input_cifs\mp-1519860.cif,Change atom at index 2 to Y in the cif file.,output_cifs\change_atom_action\mp-1519860_processed.cif
input_cifs\mp-1519983.cif,Change atom at index 5 to In in the cif file.,output_cifs\change_atom_action\mp-1519983_processed.cif
input_cifs\mp-1519998.cif,Change atom at index 7 to Tl in the cif file.,output_cifs\change_atom_action\mp-1519998_processed.cif
input_cifs\mp-1520500.cif,Change atom at index 18 to Am in the cif file.,output_cifs\change_atom_action\mp-1520500_processed.cif
input_cifs\mp-1521011.cif,Change atom at index 5 to Nd in the cif file.,output_cifs\change_atom_action\mp-1521011_processed.cif
input_cifs\mp-1521056.cif,Change atom at index 0 to Pd in the cif file.,output_cifs\change_atom_action\mp-1521056_processed.cif
input_cifs\mp-1521082.cif,Change atom at index 5 to Og in the cif file.,output_cifs\change_atom_action\mp-1521082_processed.cif
input_cifs\mp-1521221.cif,Change atom at index 7 to K in the cif file.,output_cifs\change_atom_action\mp-1521221_processed.cif
input_cifs\mp-1521309.cif,Change atom at index 1 to Fm in the cif file.,output_cifs\change_atom_action\mp-1521309_processed.cif
input_cifs\mp-1521702.cif,Change atom at index 10 to Fr in the cif file.,output_cifs\change_atom_action\mp-1521702_processed.cif
input_cifs\mp-1522205.cif,Change atom at index 10 to O in the cif file.,output_cifs\change_atom_action\mp-1522205_processed.cif
input_cifs\mp-1522629.cif,Change atom at index 13 to Hs in the cif file.,output_cifs\change_atom_action\mp-1522629_processed.cif
input_cifs\mp-1522792.cif,Change atom at index 4 to Bh in the cif file.,output_cifs\change_atom_action\mp-1522792_processed.cif
input_cifs\mp-1523004.cif,Change atom at index 9 to Os in the cif file.,output_cifs\change_atom_action\mp-1523004_processed.cif
input_cifs\mp-1523044.cif,Change atom at index 0 to Sb in the cif file.,output_cifs\change_atom_action\mp-1523044_processed.cif
input_cifs\mp-1523067.cif,Change atom at index 7 to Fr in the cif file.,output_cifs\change_atom_action\mp-1523067_processed.cif
input_cifs\mp-1523239.cif,Change atom at index 5 to Br in the cif file.,output_cifs\change_atom_action\mp-1523239_processed.cif
input_cifs\mp-15896.cif,Change atom at index 7 to La in the cif file.,output_cifs\change_atom_action\mp-15896_processed.cif
input_cifs\mp-1643677.cif,Change atom at index 25 to Yb in the cif file.,output_cifs\change_atom_action\mp-1643677_processed.cif
input_cifs\mp-1645697.cif,Change atom at index 22 to Co in the cif file.,output_cifs\change_atom_action\mp-1645697_processed.cif
input_cifs\mp-1661789.cif,Change atom at index 8 to Th in the cif file.,output_cifs\change_atom_action\mp-1661789_processed.cif
input_cifs\mp-1661936.cif,Change atom at index 15 to S in the cif file.,output_cifs\change_atom_action\mp-1661936_processed.cif
input_cifs\mp-1662795.cif,Change atom at index 50 to Br in the cif file.,output_cifs\change_atom_action\mp-1662795_processed.cif
input_cifs\mp-1666930.cif,Change atom at index 29 to Gd in the cif file.,output_cifs\change_atom_action\mp-1666930_processed.cif
input_cifs\mp-17024.cif,Change atom at index 16 to Zr in the cif file.,output_cifs\change_atom_action\mp-17024_processed.cif
input_cifs\mp-17282.cif,Change atom at index 26 to Ga in the cif file.,output_cifs\change_atom_action\mp-17282_processed.cif
input_cifs\mp-17344.cif,Change atom at index 9 to Te in the cif file.,output_cifs\change_atom_action\mp-17344_processed.cif
input_cifs\mp-17676.cif,Change atom at index 9 to Hg in the cif file.,output_cifs\change_atom_action\mp-17676_processed.cif
input_cifs\mp-17770.cif,Change atom at index 3 to Ne in the cif file.,output_cifs\change_atom_action\mp-17770_processed.cif
input_cifs\mp-17838.cif,Change atom at index 24 to Os in the cif file.,output_cifs\change_atom_action\mp-17838_processed.cif
input_cifs\mp-17861.cif,Change atom at index 7 to Li in the cif file.,output_cifs\change_atom_action\mp-17861_processed.cif
input_cifs\mp-18469.cif,Change atom at index 5 to Cu in the cif file.,output_cifs\change_atom_action\mp-18469_processed.cif
input_cifs\mp-18525.cif,Change atom at index 22 to Cm in the cif file.,output_cifs\change_atom_action\mp-18525_processed.cif
input_cifs\mp-18612.cif,Change atom at index 4 to Hs in the cif file.,output_cifs\change_atom_action\mp-18612_processed.cif
input_cifs\mp-18701.cif,Change atom at index 5 to Lr in the cif file.,output_cifs\change_atom_action\mp-18701_processed.cif
input_cifs\mp-18713.cif,Change atom at index 19 to Cr in the cif file.,output_cifs\change_atom_action\mp-18713_processed.cif
input_cifs\mp-18817.cif,Change atom at index 2 to Pm in the cif file.,output_cifs\change_atom_action\mp-18817_processed.cif
input_cifs\mp-18833.cif,Change atom at index 12 to Sg in the cif file.,output_cifs\change_atom_action\mp-18833_processed.cif
input_cifs\mp-18848.cif,Change atom at index 7 to Cd in the cif file.,output_cifs\change_atom_action\mp-18848_processed.cif
input_cifs\mp-18996.cif,Change atom at index 22 to Th in the cif file.,output_cifs\change_atom_action\mp-18996_processed.cif
input_cifs\mp-19070.cif,Change atom at index 0 to F in the cif file.,output_cifs\change_atom_action\mp-19070_processed.cif
input_cifs\mp-19087.cif,Change atom at index 4 to Sn in the cif file.,output_cifs\change_atom_action\mp-19087_processed.cif
input_cifs\mp-19123.cif,Change atom at index 0 to Fr in the cif file.,output_cifs\change_atom_action\mp-19123_processed.cif
input_cifs\mp-19162.cif,Change atom at index 3 to Cl in the cif file.,output_cifs\change_atom_action\mp-19162_processed.cif
input_cifs\mp-19426.cif,Change atom at index 0 to As in the cif file.,output_cifs\change_atom_action\mp-19426_processed.cif
input_cifs\mp-19785.cif,Change atom at index 16 to Mt in the cif file.,output_cifs\change_atom_action\mp-19785_processed.cif
input_cifs\mp-1987603.cif,Change atom at index 6 to Po in the cif file.,output_cifs\change_atom_action\mp-1987603_processed.cif
input_cifs\mp-19903.cif,Change atom at index 4 to Ca in the cif file.,output_cifs\change_atom_action\mp-19903_processed.cif
input_cifs\mp-19931.cif,Change atom at index 14 to F in the cif file.,output_cifs\change_atom_action\mp-19931_processed.cif
input_cifs\mp-20276.cif,Change atom at index 5 to Lv in the cif file.,output_cifs\change_atom_action\mp-20276_processed.cif
input_cifs\mp-2030372.cif,Change atom at index 1 to U in the cif file.,output_cifs\change_atom_action\mp-2030372_processed.cif
input_cifs\mp-20460.cif,Change atom at index 9 to Am in the cif file.,output_cifs\change_atom_action\mp-20460_processed.cif
input_cifs\mp-20499.cif,Change atom at index 3 to Mc in the cif file.,output_cifs\change_atom_action\mp-20499_processed.cif
input_cifs\mp-2053129.cif,Change atom at index 10 to Br in the cif file.,output_cifs\change_atom_action\mp-2053129_processed.cif
input_cifs\mp-20633.cif,Change atom at index 9 to Sm in the cif file.,output_cifs\change_atom_action\mp-20633_processed.cif
input_cifs\mp-21208.cif,Change atom at index 10 to Lr in the cif file.,output_cifs\change_atom_action\mp-21208_processed.cif
input_cifs\mp-21493.cif,Change atom at index 9 to Rh in the cif file.,output_cifs\change_atom_action\mp-21493_processed.cif
input_cifs\mp-21658.cif,Change atom at index 1 to Ag in the cif file.,output_cifs\change_atom_action\mp-21658_processed.cif
input_cifs\mp-21799.cif,Change atom at index 2 to Rn in the cif file.,output_cifs\change_atom_action\mp-21799_processed.cif
input_cifs\mp-22042.cif,Change atom at index 10 to Ca in the cif file.,output_cifs\change_atom_action\mp-22042_processed.cif
input_cifs\mp-2206289.cif,Change atom at index 55 to Bk in the cif file.,output_cifs\change_atom_action\mp-2206289_processed.cif
input_cifs\mp-22076.cif,Change atom at index 4 to W in the cif file.,output_cifs\change_atom_action\mp-22076_processed.cif
input_cifs\mp-2215910.cif,Change atom at index 13 to Rb in the cif file.,output_cifs\change_atom_action\mp-2215910_processed.cif
input_cifs\mp-2217621.cif,Change atom at index 0 to No in the cif file.,output_cifs\change_atom_action\mp-2217621_processed.cif
input_cifs\mp-2217707.cif,Change atom at index 1 to Te in the cif file.,output_cifs\change_atom_action\mp-2217707_processed.cif
input_cifs\mp-2217878.cif,Change atom at index 6 to O in the cif file.,output_cifs\change_atom_action\mp-2217878_processed.cif
input_cifs\mp-2218067.cif,Change atom at index 8 to Ar in the cif file.,output_cifs\change_atom_action\mp-2218067_processed.cif
input_cifs\mp-2218172.cif,Change atom at index 8 to Fl in the cif file.,output_cifs\change_atom_action\mp-2218172_processed.cif
input_cifs\mp-2218202.cif,Change atom at index 0 to Hg in the cif file.,output_cifs\change_atom_action\mp-2218202_processed.cif
input_cifs\mp-2218885.cif,Change atom at index 4 to Nh in the cif file.,output_cifs\change_atom_action\mp-2218885_processed.cif
input_cifs\mp-2218969.cif,Change atom at index 8 to Mc in the cif file.,output_cifs\change_atom_action\mp-2218969_processed.cif
input_cifs\mp-2219052.cif,Change atom at index 7 to Ts in the cif file.,output_cifs\change_atom_action\mp-2219052_processed.cif
input_cifs\mp-2219166.cif,Change atom at index 12 to Co in the cif file.,output_cifs\change_atom_action\mp-2219166_processed.cif
input_cifs\mp-2219262.cif,Change atom at index 6 to Na in the cif file.,output_cifs\change_atom_action\mp-2219262_processed.cif
input_cifs\mp-2219466.cif,Change atom at index 0 to Nd in the cif file.,output_cifs\change_atom_action\mp-2219466_processed.cif
input_cifs\mp-2222780.cif,Change atom at index 8 to Mg in the cif file.,output_cifs\change_atom_action\mp-2222780_processed.cif
input_cifs\mp-2223884.cif,Change atom at index 3 to Rg in the cif file.,output_cifs\change_atom_action\mp-2223884_processed.cif
input_cifs\mp-2224443.cif,Change atom at index 1 to Fl in the cif file.,output_cifs\change_atom_action\mp-2224443_processed.cif
input_cifs\mp-2224447.cif,Change atom at index 1 to K in the cif file.,output_cifs\change_atom_action\mp-2224447_processed.cif
input_cifs\mp-22248.cif,Change atom at index 14 to Se in the cif file.,output_cifs\change_atom_action\mp-22248_processed.cif
input_cifs\mp-2224811.cif,Change atom at index 6 to Se in the cif file.,output_cifs\change_atom_action\mp-2224811_processed.cif
input_cifs\mp-2224860.cif,Change atom at index 11 to Kr in the cif file.,output_cifs\change_atom_action\mp-2224860_processed.cif
input_cifs\mp-2225000.cif,Change atom at index 3 to He in the cif file.,output_cifs\change_atom_action\mp-2225000_processed.cif
input_cifs\mp-2228328.cif,Change atom at index 18 to Zr in the cif file.,output_cifs\change_atom_action\mp-2228328_processed.cif
input_cifs\mp-2228374.cif,Change atom at index 11 to Ar in the cif file.,output_cifs\change_atom_action\mp-2228374_processed.cif
input_cifs\mp-2228437.cif,Change atom at index 9 to Rf in the cif file.,output_cifs\change_atom_action\mp-2228437_processed.cif
input_cifs\mp-2228500.cif,Change atom at index 10 to Te in the cif file.,output_cifs\change_atom_action\mp-2228500_processed.cif
input_cifs\mp-2228706.cif,Change atom at index 9 to Se in the cif file.,output_cifs\change_atom_action\mp-2228706_processed.cif
input_cifs\mp-2228915.cif,Change atom at index 5 to Lv in the cif file.,output_cifs\change_atom_action\mp-2228915_processed.cif
input_cifs\mp-2228929.cif,Change atom at index 17 to Cu in the cif file.,output_cifs\change_atom_action\mp-2228929_processed.cif
input_cifs\mp-2229660.cif,Change atom at index 0 to Bk in the cif file.,output_cifs\change_atom_action\mp-2229660_processed.cif
input_cifs\mp-2230032.cif,Change atom at index 18 to Np in the cif file.,output_cifs\change_atom_action\mp-2230032_processed.cif
input_cifs\mp-2230094.cif,Change atom at index 19 to Rh in the cif file.,output_cifs\change_atom_action\mp-2230094_processed.cif
input_cifs\mp-2230252.cif,Change atom at index 9 to Os in the cif file.,output_cifs\change_atom_action\mp-2230252_processed.cif
input_cifs\mp-2230521.cif,Change atom at index 2 to Ca in the cif file.,output_cifs\change_atom_action\mp-2230521_processed.cif
input_cifs\mp-2230812.cif,Change atom at index 0 to Pa in the cif file.,output_cifs\change_atom_action\mp-2230812_processed.cif
input_cifs\mp-2231004.cif,Change atom at index 16 to Cl in the cif file.,output_cifs\change_atom_action\mp-2231004_processed.cif
input_cifs\mp-2231286.cif,Change atom at index 12 to Er in the cif file.,output_cifs\change_atom_action\mp-2231286_processed.cif
input_cifs\mp-2232282.cif,Change atom at index 7 to Bh in the cif file.,output_cifs\change_atom_action\mp-2232282_processed.cif
input_cifs\mp-2239868.cif,Change atom at index 9 to Pd in the cif file.,output_cifs\change_atom_action\mp-2239868_processed.cif
input_cifs\mp-2240173.cif,Change atom at index 2 to Pa in the cif file.,output_cifs\change_atom_action\mp-2240173_processed.cif
input_cifs\mp-2241358.cif,Change atom at index 9 to V in the cif file.,output_cifs\change_atom_action\mp-2241358_processed.cif
input_cifs\mp-2254.cif,Change atom at index 4 to Rn in the cif file.,output_cifs\change_atom_action\mp-2254_processed.cif
input_cifs\mp-23418.cif,Change atom at index 8 to At in the cif file.,output_cifs\change_atom_action\mp-23418_processed.cif
input_cifs\mp-23498.cif,Change atom at index 0 to Sr in the cif file.,output_cifs\change_atom_action\mp-23498_processed.cif
input_cifs\mp-23586.cif,Change atom at index 17 to Fm in the cif file.,output_cifs\change_atom_action\mp-23586_processed.cif
input_cifs\mp-23979.cif,Change atom at index 20 to Sm in the cif file.,output_cifs\change_atom_action\mp-23979_processed.cif
input_cifs\mp-24037.cif,Change atom at index 22 to Er in the cif file.,output_cifs\change_atom_action\mp-24037_processed.cif
input_cifs\mp-24044.cif,Change atom at index 5 to No in the cif file.,output_cifs\change_atom_action\mp-24044_processed.cif
input_cifs\mp-24515.cif,Change atom at index 17 to Kr in the cif file.,output_cifs\change_atom_action\mp-24515_processed.cif
input_cifs\mp-2480.cif,Change atom at index 11 to Te in the cif file.,output_cifs\change_atom_action\mp-2480_processed.cif
input_cifs\mp-25405.cif,Change atom at index 11 to S in the cif file.,output_cifs\change_atom_action\mp-25405_processed.cif
input_cifs\mp-25457.cif,Change atom at index 34 to Tm in the cif file.,output_cifs\change_atom_action\mp-25457_processed.cif
input_cifs\mp-26179.cif,Change atom at index 7 to S in the cif file.,output_cifs\change_atom_action\mp-26179_processed.cif
input_cifs\mp-26270.cif,Change atom at index 9 to Og in the cif file.,output_cifs\change_atom_action\mp-26270_processed.cif
input_cifs\mp-2646946.cif,Change atom at index 10 to As in the cif file.,output_cifs\change_atom_action\mp-2646946_processed.cif
input_cifs\mp-26612.cif,Change atom at index 22 to Xe in the cif file.,output_cifs\change_atom_action\mp-26612_processed.cif
input_cifs\mp-2715259.cif,Change atom at index 19 to Li in the cif file.,output_cifs\change_atom_action\mp-2715259_processed.cif
input_cifs\mp-2715379.cif,Change atom at index 37 to Rf in the cif file.,output_cifs\change_atom_action\mp-2715379_processed.cif
input_cifs\mp-27286.cif,Change atom at index 33 to F in the cif file.,output_cifs\change_atom_action\mp-27286_processed.cif
input_cifs\mp-27341.cif,Change atom at index 46 to Th in the cif file.,output_cifs\change_atom_action\mp-27341_processed.cif
input_cifs\mp-27383.cif,Change atom at index 47 to Th in the cif file.,output_cifs\change_atom_action\mp-27383_processed.cif
input_cifs\mp-2751271.cif,Change atom at index 13 to Xe in the cif file.,output_cifs\change_atom_action\mp-2751271_processed.cif
input_cifs\mp-28393.cif,Change atom at index 26 to Rg in the cif file.,output_cifs\change_atom_action\mp-28393_processed.cif
input_cifs\mp-28394.cif,Change atom at index 13 to N in the cif file.,output_cifs\change_atom_action\mp-28394_processed.cif
input_cifs\mp-28430.cif,Change atom at index 5 to W in the cif file.,output_cifs\change_atom_action\mp-28430_processed.cif
input_cifs\mp-28450.cif,Change atom at index 13 to Mg in the cif file.,output_cifs\change_atom_action\mp-28450_processed.cif
input_cifs\mp-28544.cif,Change atom at index 0 to Kr in the cif file.,output_cifs\change_atom_action\mp-28544_processed.cif
input_cifs\mp-28580.cif,Change atom at index 8 to Am in the cif file.,output_cifs\change_atom_action\mp-28580_processed.cif
input_cifs\mp-28824.cif,Change atom at index 16 to Lr in the cif file.,output_cifs\change_atom_action\mp-28824_processed.cif
input_cifs\mp-2901870.cif,Change atom at index 9 to S in the cif file.,output_cifs\change_atom_action\mp-2901870_processed.cif
input_cifs\mp-2911.cif,Change atom at index 21 to Nd in the cif file.,output_cifs\change_atom_action\mp-2911_processed.cif
input_cifs\mp-29144.cif,Change atom at index 12 to Al in the cif file.,output_cifs\change_atom_action\mp-29144_processed.cif
input_cifs\mp-29412.cif,Change atom at index 0 to Kr in the cif file.,output_cifs\change_atom_action\mp-29412_processed.cif
input_cifs\mp-29415.cif,Change atom at index 0 to Lv in the cif file.,output_cifs\change_atom_action\mp-29415_processed.cif
input_cifs\mp-29755.cif,Change atom at index 21 to Pu in the cif file.,output_cifs\change_atom_action\mp-29755_processed.cif
input_cifs\mp-29770.cif,Change atom at index 5 to Yb in the cif file.,output_cifs\change_atom_action\mp-29770_processed.cif
input_cifs\mp-30305.cif,Change atom at index 2 to Pb in the cif file.,output_cifs\change_atom_action\mp-30305_processed.cif
input_cifs\mp-30320.cif,Change atom at index 2 to Rb in the cif file.,output_cifs\change_atom_action\mp-30320_processed.cif
input_cifs\mp-30859.cif,Change atom at index 18 to H in the cif file.,output_cifs\change_atom_action\mp-30859_processed.cif
input_cifs\mp-30908.cif,Change atom at index 6 to Xe in the cif file.,output_cifs\change_atom_action\mp-30908_processed.cif
input_cifs\mp-31251.cif,Change atom at index 35 to K in the cif file.,output_cifs\change_atom_action\mp-31251_processed.cif
input_cifs\mp-31314.cif,Change atom at index 8 to Cn in the cif file.,output_cifs\change_atom_action\mp-31314_processed.cif
input_cifs\mp-3138.cif,Change atom at index 1 to Ce in the cif file.,output_cifs\change_atom_action\mp-3138_processed.cif
input_cifs\mp-31394.cif,Change atom at index 25 to Ce in the cif file.,output_cifs\change_atom_action\mp-31394_processed.cif
input_cifs\mp-3205.cif,Change atom at index 4 to Es in the cif file.,output_cifs\change_atom_action\mp-3205_processed.cif
input_cifs\mp-3216726.cif,Change atom at index 5 to Bk in the cif file.,output_cifs\change_atom_action\mp-3216726_processed.cif
