input_cif,action_prompt,output_cif
mp-1302395.cif,Delete all atoms within 2.7485575516315146 of the atom at index 28 in the cif file.,mp-1302395_processed.cif
mp-1307565.cif,Delete all atoms within 1.518262293150047 of the atom at index 27 in the cif file.,mp-1307565_processed.cif
mp-1310460.cif,Delete all atoms within 2.41356004852919 of the atom at index 19 in the cif file.,mp-1310460_processed.cif
mp-1311133.cif,Delete all atoms within 2.92466447037136 of the atom at index 2 in the cif file.,mp-1311133_processed.cif
mp-1323.cif,Delete all atoms within 3.7557160879665865 of the atom at index 54 in the cif file.,mp-1323_processed.cif
mp-1329989.cif,Delete all atoms within 3.4820762673048407 of the atom at index 14 in the cif file.,mp-1329989_processed.cif
mp-1330925.cif,Delete all atoms within 1.6651975284724645 of the atom at index 16 in the cif file.,mp-1330925_processed.cif
mp-1337025.cif,Delete all atoms within 1.6921769867496952 of the atom at index 4 in the cif file.,mp-1337025_processed.cif
mp-1337931.cif,Delete all atoms within 1.7974742030872468 of the atom at index 62 in the cif file.,mp-1337931_processed.cif
mp-1344766.cif,Delete all atoms within 2.701224957869859 of the atom at index 1 in the cif file.,mp-1344766_processed.cif
mp-1347018.cif,Delete all atoms within 3.731329643535494 of the atom at index 6 in the cif file.,mp-1347018_processed.cif
mp-1348043.cif,Delete all atoms within 1.5991268687659788 of the atom at index 6 in the cif file.,mp-1348043_processed.cif
mp-1350284.cif,Delete all atoms within 2.1191698216122 of the atom at index 46 in the cif file.,mp-1350284_processed.cif
mp-1354141.cif,Delete all atoms within 3.499445705401318 of the atom at index 16 in the cif file.,mp-1354141_processed.cif
mp-13560.cif,Delete all atoms within 3.410737438430777 of the atom at index 9 in the cif file.,mp-13560_processed.cif
mp-1368020.cif,Delete all atoms within 2.7325705410564036 of the atom at index 14 in the cif file.,mp-1368020_processed.cif
mp-1370295.cif,Delete all atoms within 3.814608868725279 of the atom at index 9 in the cif file.,mp-1370295_processed.cif
mp-1373337.cif,Delete all atoms within 1.7352551502921956 of the atom at index 3 in the cif file.,mp-1373337_processed.cif
mp-1376405.cif,Delete all atoms within 3.3065313365458664 of the atom at index 3 in the cif file.,mp-1376405_processed.cif
mp-1377393.cif,Delete all atoms within 3.6831387143078635 of the atom at index 25 in the cif file.,mp-1377393_processed.cif
mp-1377991.cif,Delete all atoms within 2.129079256054676 of the atom at index 11 in the cif file.,mp-1377991_processed.cif
mp-1385417.cif,Delete all atoms within 1.926779356872228 of the atom at index 0 in the cif file.,mp-1385417_processed.cif
mp-1388114.cif,Delete all atoms within 2.534033097763345 of the atom at index 5 in the cif file.,mp-1388114_processed.cif
mp-1388425.cif,Delete all atoms within 3.7477769884170264 of the atom at index 1 in the cif file.,mp-1388425_processed.cif
mp-1391777.cif,Delete all atoms within 2.960874106102446 of the atom at index 1 in the cif file.,mp-1391777_processed.cif
mp-14005.cif,Delete all atoms within 2.4147905524070765 of the atom at index 11 in the cif file.,mp-14005_processed.cif
mp-1401385.cif,Delete all atoms within 3.151150669373965 of the atom at index 14 in the cif file.,mp-1401385_processed.cif
mp-1405211.cif,Delete all atoms within 2.124852252301369 of the atom at index 12 in the cif file.,mp-1405211_processed.cif
mp-1412002.cif,Delete all atoms within 2.5758666346814607 of the atom at index 2 in the cif file.,mp-1412002_processed.cif
mp-1419122.cif,Delete all atoms within 1.6246709108628588 of the atom at index 2 in the cif file.,mp-1419122_processed.cif
mp-1439.cif,Delete all atoms within 3.1462543276516417 of the atom at index 5 in the cif file.,mp-1439_processed.cif
mp-14555.cif,Delete all atoms within 2.2878518514314483 of the atom at index 33 in the cif file.,mp-14555_processed.cif
mp-14556.cif,Delete all atoms within 3.2684771738882246 of the atom at index 33 in the cif file.,mp-14556_processed.cif
mp-1516666.cif,Delete all atoms within 3.0765044901978307 of the atom at index 10 in the cif file.,mp-1516666_processed.cif
mp-1517169.cif,Delete all atoms within 1.5704714594923335 of the atom at index 7 in the cif file.,mp-1517169_processed.cif
mp-1517627.cif,Delete all atoms within 2.948768792386703 of the atom at index 2 in the cif file.,mp-1517627_processed.cif
mp-1518007.cif,Delete all atoms within 3.121110458810624 of the atom at index 18 in the cif file.,mp-1518007_processed.cif
mp-1518014.cif,Delete all atoms within 2.3209216267618196 of the atom at index 12 in the cif file.,mp-1518014_processed.cif
mp-1518246.cif,Delete all atoms within 2.1307858372847788 of the atom at index 9 in the cif file.,mp-1518246_processed.cif
mp-1518458.cif,Delete all atoms within 3.3943395509684224 of the atom at index 9 in the cif file.,mp-1518458_processed.cif
mp-1518757.cif,Delete all atoms within 3.8639262720084497 of the atom at index 0 in the cif file.,mp-1518757_processed.cif
mp-1519002.cif,Delete all atoms within 3.361478663825488 of the atom at index 1 in the cif file.,mp-1519002_processed.cif
mp-1519698.cif,Delete all atoms within 3.1366527148691183 of the atom at index 6 in the cif file.,mp-1519698_processed.cif
mp-1519736.cif,Delete all atoms within 2.4386233329383717 of the atom at index 6 in the cif file.,mp-1519736_processed.cif
mp-1519860.cif,Delete all atoms within 3.8782444291703344 of the atom at index 6 in the cif file.,mp-1519860_processed.cif
mp-1519983.cif,Delete all atoms within 1.8968741945570864 of the atom at index 0 in the cif file.,mp-1519983_processed.cif
mp-1519998.cif,Delete all atoms within 2.5335648524261063 of the atom at index 7 in the cif file.,mp-1519998_processed.cif
mp-1520500.cif,Delete all atoms within 3.8360967600536746 of the atom at index 20 in the cif file.,mp-1520500_processed.cif
mp-1521011.cif,Delete all atoms within 2.539634782480435 of the atom at index 0 in the cif file.,mp-1521011_processed.cif
mp-1521056.cif,Delete all atoms within 3.695992228422119 of the atom at index 9 in the cif file.,mp-1521056_processed.cif
mp-1521082.cif,Delete all atoms within 2.7211086190867073 of the atom at index 1 in the cif file.,mp-1521082_processed.cif
mp-1521221.cif,Delete all atoms within 3.133071558004208 of the atom at index 7 in the cif file.,mp-1521221_processed.cif
mp-1521309.cif,Delete all atoms within 3.094212229201478 of the atom at index 4 in the cif file.,mp-1521309_processed.cif
mp-1521702.cif,Delete all atoms within 3.558765343149949 of the atom at index 9 in the cif file.,mp-1521702_processed.cif
mp-1522205.cif,Delete all atoms within 3.6476215618629517 of the atom at index 10 in the cif file.,mp-1522205_processed.cif
mp-1522629.cif,Delete all atoms within 3.7480180942898795 of the atom at index 11 in the cif file.,mp-1522629_processed.cif
mp-1522792.cif,Delete all atoms within 2.8518332710621124 of the atom at index 0 in the cif file.,mp-1522792_processed.cif
mp-1523004.cif,Delete all atoms within 3.3122193959897155 of the atom at index 7 in the cif file.,mp-1523004_processed.cif
mp-1523044.cif,Delete all atoms within 1.7829759590359089 of the atom at index 4 in the cif file.,mp-1523044_processed.cif
mp-1523067.cif,Delete all atoms within 3.1757337566554917 of the atom at index 3 in the cif file.,mp-1523067_processed.cif
mp-1523239.cif,Delete all atoms within 3.4001023401316974 of the atom at index 17 in the cif file.,mp-1523239_processed.cif
mp-15896.cif,Delete all atoms within 2.421251732654869 of the atom at index 0 in the cif file.,mp-15896_processed.cif
mp-1643677.cif,Delete all atoms within 2.0733233305781753 of the atom at index 13 in the cif file.,mp-1643677_processed.cif
mp-1645697.cif,Delete all atoms within 2.191726492770472 of the atom at index 41 in the cif file.,mp-1645697_processed.cif
mp-1661789.cif,Delete all atoms within 3.91301538848892 of the atom at index 23 in the cif file.,mp-1661789_processed.cif
mp-1661936.cif,Delete all atoms within 3.571753474876491 of the atom at index 16 in the cif file.,mp-1661936_processed.cif
mp-1662795.cif,Delete all atoms within 1.8078544088086363 of the atom at index 55 in the cif file.,mp-1662795_processed.cif
mp-1666930.cif,Delete all atoms within 3.3670689863931313 of the atom at index 15 in the cif file.,mp-1666930_processed.cif
mp-17024.cif,Delete all atoms within 1.859333912099464 of the atom at index 19 in the cif file.,mp-17024_processed.cif
mp-17282.cif,Delete all atoms within 3.7416070495933917 of the atom at index 13 in the cif file.,mp-17282_processed.cif
mp-17344.cif,Delete all atoms within 2.8581474212104068 of the atom at index 10 in the cif file.,mp-17344_processed.cif
mp-17676.cif,Delete all atoms within 2.347054068597063 of the atom at index 22 in the cif file.,mp-17676_processed.cif
mp-17770.cif,Delete all atoms within 1.8651021656012035 of the atom at index 6 in the cif file.,mp-17770_processed.cif
mp-17838.cif,Delete all atoms within 3.6109063820281793 of the atom at index 16 in the cif file.,mp-17838_processed.cif
mp-17861.cif,Delete all atoms within 3.4414546083169975 of the atom at index 20 in the cif file.,mp-17861_processed.cif
mp-18469.cif,Delete all atoms within 3.7884477208016603 of the atom at index 30 in the cif file.,mp-18469_processed.cif
mp-18525.cif,Delete all atoms within 3.817233245560852 of the atom at index 27 in the cif file.,mp-18525_processed.cif
mp-18612.cif,Delete all atoms within 2.269392449513416 of the atom at index 13 in the cif file.,mp-18612_processed.cif
mp-18701.cif,Delete all atoms within 2.4965372886910178 of the atom at index 29 in the cif file.,mp-18701_processed.cif
mp-18713.cif,Delete all atoms within 3.9316444352860183 of the atom at index 1 in the cif file.,mp-18713_processed.cif
mp-18817.cif,Delete all atoms within 3.4145674235609436 of the atom at index 7 in the cif file.,mp-18817_processed.cif
mp-18833.cif,Delete all atoms within 3.8205729417594907 of the atom at index 12 in the cif file.,mp-18833_processed.cif
mp-18848.cif,Delete all atoms within 3.4946223917003114 of the atom at index 6 in the cif file.,mp-18848_processed.cif
mp-18996.cif,Delete all atoms within 3.7762401815920064 of the atom at index 23 in the cif file.,mp-18996_processed.cif
mp-19070.cif,Delete all atoms within 2.9764602653121144 of the atom at index 11 in the cif file.,mp-19070_processed.cif
mp-19087.cif,Delete all atoms within 2.5034621927009773 of the atom at index 2 in the cif file.,mp-19087_processed.cif
mp-19123.cif,Delete all atoms within 3.841361094333684 of the atom at index 2 in the cif file.,mp-19123_processed.cif
mp-19162.cif,Delete all atoms within 2.561123283197818 of the atom at index 0 in the cif file.,mp-19162_processed.cif
mp-19426.cif,Delete all atoms within 1.8866821001367147 of the atom at index 1 in the cif file.,mp-19426_processed.cif
mp-19785.cif,Delete all atoms within 2.5196816212258333 of the atom at index 12 in the cif file.,mp-19785_processed.cif
mp-1987603.cif,Delete all atoms within 2.43391773179911 of the atom at index 11 in the cif file.,mp-1987603_processed.cif
mp-19903.cif,Delete all atoms within 3.7430832086999235 of the atom at index 12 in the cif file.,mp-19903_processed.cif
mp-19931.cif,Delete all atoms within 2.705999616886242 of the atom at index 2 in the cif file.,mp-19931_processed.cif
mp-20276.cif,Delete all atoms within 1.9355940333725663 of the atom at index 17 in the cif file.,mp-20276_processed.cif
mp-2030372.cif,Delete all atoms within 1.9814759014126335 of the atom at index 9 in the cif file.,mp-2030372_processed.cif
mp-20460.cif,Delete all atoms within 3.4869487024352597 of the atom at index 11 in the cif file.,mp-20460_processed.cif
mp-20499.cif,Delete all atoms within 1.9968045140586437 of the atom at index 1 in the cif file.,mp-20499_processed.cif
mp-2053129.cif,Delete all atoms within 3.274696276352487 of the atom at index 1 in the cif file.,mp-2053129_processed.cif
mp-20633.cif,Delete all atoms within 2.1117492040869736 of the atom at index 5 in the cif file.,mp-20633_processed.cif
mp-21208.cif,Delete all atoms within 3.6805999250220713 of the atom at index 4 in the cif file.,mp-21208_processed.cif
mp-21493.cif,Delete all atoms within 2.0300590943936645 of the atom at index 9 in the cif file.,mp-21493_processed.cif
mp-21658.cif,Delete all atoms within 2.365368224076298 of the atom at index 30 in the cif file.,mp-21658_processed.cif
mp-21799.cif,Delete all atoms within 2.542622867227439 of the atom at index 54 in the cif file.,mp-21799_processed.cif
mp-22042.cif,Delete all atoms within 3.715971500066552 of the atom at index 6 in the cif file.,mp-22042_processed.cif
mp-2206289.cif,Delete all atoms within 3.672010496227751 of the atom at index 35 in the cif file.,mp-2206289_processed.cif
mp-22076.cif,Delete all atoms within 2.828837097848104 of the atom at index 22 in the cif file.,mp-22076_processed.cif
mp-2215910.cif,Delete all atoms within 2.302202070231477 of the atom at index 3 in the cif file.,mp-2215910_processed.cif
mp-2217621.cif,Delete all atoms within 2.6072228851585324 of the atom at index 4 in the cif file.,mp-2217621_processed.cif
mp-2217707.cif,Delete all atoms within 2.2685396104596993 of the atom at index 3 in the cif file.,mp-2217707_processed.cif
mp-2217878.cif,Delete all atoms within 2.3049610951899346 of the atom at index 8 in the cif file.,mp-2217878_processed.cif
mp-2218067.cif,Delete all atoms within 2.4750717243308222 of the atom at index 0 in the cif file.,mp-2218067_processed.cif
mp-2218172.cif,Delete all atoms within 2.650889511564359 of the atom at index 6 in the cif file.,mp-2218172_processed.cif
mp-2218202.cif,Delete all atoms within 3.997986504228808 of the atom at index 5 in the cif file.,mp-2218202_processed.cif
mp-2218885.cif,Delete all atoms within 3.4044602922734937 of the atom at index 1 in the cif file.,mp-2218885_processed.cif
mp-2218969.cif,Delete all atoms within 2.874827339563799 of the atom at index 7 in the cif file.,mp-2218969_processed.cif
mp-2219052.cif,Delete all atoms within 2.871018169392932 of the atom at index 11 in the cif file.,mp-2219052_processed.cif
mp-2219166.cif,Delete all atoms within 2.1556799699423186 of the atom at index 9 in the cif file.,mp-2219166_processed.cif
mp-2219262.cif,Delete all atoms within 1.7408365617991128 of the atom at index 12 in the cif file.,mp-2219262_processed.cif
mp-2219466.cif,Delete all atoms within 1.5492278594278617 of the atom at index 0 in the cif file.,mp-2219466_processed.cif
mp-2222780.cif,Delete all atoms within 1.7578119990447107 of the atom at index 7 in the cif file.,mp-2222780_processed.cif
mp-2223884.cif,Delete all atoms within 2.896379075109838 of the atom at index 2 in the cif file.,mp-2223884_processed.cif
mp-2224443.cif,Delete all atoms within 3.5775907450097693 of the atom at index 0 in the cif file.,mp-2224443_processed.cif
mp-2224447.cif,Delete all atoms within 3.400232297237556 of the atom at index 12 in the cif file.,mp-2224447_processed.cif
mp-22248.cif,Delete all atoms within 2.8509036245620742 of the atom at index 13 in the cif file.,mp-22248_processed.cif
mp-2224811.cif,Delete all atoms within 1.5980953926723167 of the atom at index 9 in the cif file.,mp-2224811_processed.cif
mp-2224860.cif,Delete all atoms within 3.1072521744029826 of the atom at index 26 in the cif file.,mp-2224860_processed.cif
mp-2225000.cif,Delete all atoms within 2.5924437306932697 of the atom at index 4 in the cif file.,mp-2225000_processed.cif
mp-2228328.cif,Delete all atoms within 2.410411938946983 of the atom at index 10 in the cif file.,mp-2228328_processed.cif
mp-2228374.cif,Delete all atoms within 1.5943232787446067 of the atom at index 7 in the cif file.,mp-2228374_processed.cif
mp-2228437.cif,Delete all atoms within 2.6490908554867163 of the atom at index 6 in the cif file.,mp-2228437_processed.cif
mp-2228500.cif,Delete all atoms within 2.926955914229688 of the atom at index 4 in the cif file.,mp-2228500_processed.cif
mp-2228706.cif,Delete all atoms within 2.647546538598941 of the atom at index 8 in the cif file.,mp-2228706_processed.cif
mp-2228915.cif,Delete all atoms within 2.1580666883827924 of the atom at index 17 in the cif file.,mp-2228915_processed.cif
mp-2228929.cif,Delete all atoms within 2.9096261381732447 of the atom at index 8 in the cif file.,mp-2228929_processed.cif
mp-2229660.cif,Delete all atoms within 2.915860291729909 of the atom at index 0 in the cif file.,mp-2229660_processed.cif
mp-2230032.cif,Delete all atoms within 1.9224568314997668 of the atom at index 0 in the cif file.,mp-2230032_processed.cif
mp-2230094.cif,Delete all atoms within 2.486815716943787 of the atom at index 8 in the cif file.,mp-2230094_processed.cif
mp-2230252.cif,Delete all atoms within 2.433913098464784 of the atom at index 2 in the cif file.,mp-2230252_processed.cif
mp-2230521.cif,Delete all atoms within 1.6021713371186237 of the atom at index 16 in the cif file.,mp-2230521_processed.cif
mp-2230812.cif,Delete all atoms within 2.6016673053660764 of the atom at index 3 in the cif file.,mp-2230812_processed.cif
mp-2231004.cif,Delete all atoms within 1.820624555212946 of the atom at index 4 in the cif file.,mp-2231004_processed.cif
mp-2231286.cif,Delete all atoms within 2.2560112598771576 of the atom at index 9 in the cif file.,mp-2231286_processed.cif
mp-2232282.cif,Delete all atoms within 1.611280496380509 of the atom at index 8 in the cif file.,mp-2232282_processed.cif
mp-2239868.cif,Delete all atoms within 3.3031275808554987 of the atom at index 2 in the cif file.,mp-2239868_processed.cif
mp-2240173.cif,Delete all atoms within 1.5301593721057756 of the atom at index 3 in the cif file.,mp-2240173_processed.cif
mp-2241358.cif,Delete all atoms within 1.96679107816711 of the atom at index 1 in the cif file.,mp-2241358_processed.cif
mp-2254.cif,Delete all atoms within 3.897153285674786 of the atom at index 38 in the cif file.,mp-2254_processed.cif
mp-23418.cif,Delete all atoms within 2.2920376904683657 of the atom at index 1 in the cif file.,mp-23418_processed.cif
mp-23498.cif,Delete all atoms within 2.0547047131811156 of the atom at index 10 in the cif file.,mp-23498_processed.cif
mp-23586.cif,Delete all atoms within 3.318511956043399 of the atom at index 22 in the cif file.,mp-23586_processed.cif
mp-23979.cif,Delete all atoms within 3.7975085426821957 of the atom at index 2 in the cif file.,mp-23979_processed.cif
mp-24037.cif,Delete all atoms within 2.12783049089449 of the atom at index 19 in the cif file.,mp-24037_processed.cif
mp-24044.cif,Delete all atoms within 2.236236479813426 of the atom at index 10 in the cif file.,mp-24044_processed.cif
mp-24515.cif,Delete all atoms within 3.8719726088711575 of the atom at index 2 in the cif file.,mp-24515_processed.cif
mp-2480.cif,Delete all atoms within 2.3387465263788587 of the atom at index 3 in the cif file.,mp-2480_processed.cif
mp-25405.cif,Delete all atoms within 3.8627595807997066 of the atom at index 8 in the cif file.,mp-25405_processed.cif
mp-25457.cif,Delete all atoms within 2.86706399957446 of the atom at index 44 in the cif file.,mp-25457_processed.cif
mp-26179.cif,Delete all atoms within 1.5115823274149354 of the atom at index 15 in the cif file.,mp-26179_processed.cif
mp-26270.cif,Delete all atoms within 2.5454522726304374 of the atom at index 21 in the cif file.,mp-26270_processed.cif
mp-2646946.cif,Delete all atoms within 2.150827040239853 of the atom at index 8 in the cif file.,mp-2646946_processed.cif
mp-26612.cif,Delete all atoms within 2.7351588990111635 of the atom at index 3 in the cif file.,mp-26612_processed.cif
mp-2715259.cif,Delete all atoms within 3.0017473746196544 of the atom at index 50 in the cif file.,mp-2715259_processed.cif
mp-2715379.cif,Delete all atoms within 3.3578740112348235 of the atom at index 62 in the cif file.,mp-2715379_processed.cif
mp-27286.cif,Delete all atoms within 2.977230188075413 of the atom at index 10 in the cif file.,mp-27286_processed.cif
mp-27341.cif,Delete all atoms within 2.4992454039464658 of the atom at index 57 in the cif file.,mp-27341_processed.cif
mp-27383.cif,Delete all atoms within 1.8214712499560624 of the atom at index 35 in the cif file.,mp-27383_processed.cif
mp-2751271.cif,Delete all atoms within 2.4746563581626884 of the atom at index 3 in the cif file.,mp-2751271_processed.cif
mp-28393.cif,Delete all atoms within 2.3930375864167694 of the atom at index 30 in the cif file.,mp-28393_processed.cif
mp-28394.cif,Delete all atoms within 1.7942413102676449 of the atom at index 13 in the cif file.,mp-28394_processed.cif
mp-28430.cif,Delete all atoms within 3.2256485978171527 of the atom at index 4 in the cif file.,mp-28430_processed.cif
mp-28450.cif,Delete all atoms within 3.387667021793762 of the atom at index 4 in the cif file.,mp-28450_processed.cif
mp-28544.cif,Delete all atoms within 2.3078654297722014 of the atom at index 16 in the cif file.,mp-28544_processed.cif
mp-28580.cif,Delete all atoms within 1.7805789598249733 of the atom at index 11 in the cif file.,mp-28580_processed.cif
mp-28824.cif,Delete all atoms within 3.30008375919711 of the atom at index 12 in the cif file.,mp-28824_processed.cif
mp-2901870.cif,Delete all atoms within 2.96457563952894 of the atom at index 8 in the cif file.,mp-2901870_processed.cif
mp-2911.cif,Delete all atoms within 2.8102027733183763 of the atom at index 16 in the cif file.,mp-2911_processed.cif
mp-29144.cif,Delete all atoms within 2.060748320281599 of the atom at index 21 in the cif file.,mp-29144_processed.cif
mp-29412.cif,Delete all atoms within 2.599961410994994 of the atom at index 26 in the cif file.,mp-29412_processed.cif
mp-29415.cif,Delete all atoms within 3.4492423702225325 of the atom at index 0 in the cif file.,mp-29415_processed.cif
mp-29755.cif,Delete all atoms within 3.1746117796223166 of the atom at index 20 in the cif file.,mp-29755_processed.cif
mp-29770.cif,Delete all atoms within 1.9964889974989175 of the atom at index 5 in the cif file.,mp-29770_processed.cif
mp-30305.cif,Delete all atoms within 3.4835315966443607 of the atom at index 18 in the cif file.,mp-30305_processed.cif
mp-30320.cif,Delete all atoms within 2.0995905916051605 of the atom at index 13 in the cif file.,mp-30320_processed.cif
mp-30859.cif,Delete all atoms within 1.9538042815915793 of the atom at index 4 in the cif file.,mp-30859_processed.cif
mp-30908.cif,Delete all atoms within 2.2669626010567345 of the atom at index 9 in the cif file.,mp-30908_processed.cif
mp-31251.cif,Delete all atoms within 3.070106375849159 of the atom at index 36 in the cif file.,mp-31251_processed.cif
mp-31314.cif,Delete all atoms within 2.769203150761496 of the atom at index 15 in the cif file.,mp-31314_processed.cif
mp-3138.cif,Delete all atoms within 2.434246358134142 of the atom at index 4 in the cif file.,mp-3138_processed.cif
mp-31394.cif,Delete all atoms within 1.776135933027717 of the atom at index 16 in the cif file.,mp-31394_processed.cif
mp-3205.cif,Delete all atoms within 2.2800312608581916 of the atom at index 9 in the cif file.,mp-3205_processed.cif
mp-3216726.cif,Delete all atoms within 2.2282063040005946 of the atom at index 11 in the cif file.,mp-3216726_processed.cif
mp-32528.cif,Delete all atoms within 3.6779195508072826 of the atom at index 33 in the cif file.,mp-32528_processed.cif
mp-3316.cif,Delete all atoms within 3.659999647478513 of the atom at index 8 in the cif file.,mp-3316_processed.cif
mp-33325.cif,Delete all atoms within 1.6513951021450002 of the atom at index 8 in the cif file.,mp-33325_processed.cif
mp-34185.cif,Delete all atoms within 2.402266444176356 of the atom at index 4 in the cif file.,mp-34185_processed.cif
mp-3538.cif,Delete all atoms within 2.650536290041193 of the atom at index 22 in the cif file.,mp-3538_processed.cif
mp-36310.cif,Delete all atoms within 3.204268179951214 of the atom at index 9 in the cif file.,mp-36310_processed.cif
mp-36484.cif,Delete all atoms within 3.4160318230600777 of the atom at index 34 in the cif file.,mp-36484_processed.cif
mp-4419.cif,Delete all atoms within 2.476267174476628 of the atom at index 7 in the cif file.,mp-4419_processed.cif
mp-4421.cif,Delete all atoms within 2.200321709256123 of the atom at index 19 in the cif file.,mp-4421_processed.cif
mp-504149.cif,Delete all atoms within 3.4458942852890644 of the atom at index 8 in the cif file.,mp-504149_processed.cif
mp-504509.cif,Delete all atoms within 2.72158479457198 of the atom at index 11 in the cif file.,mp-504509_processed.cif
mp-505074.cif,Delete all atoms within 2.2565337139568213 of the atom at index 46 in the cif file.,mp-505074_processed.cif
mp-505217.cif,Delete all atoms within 3.907249389384974 of the atom at index 26 in the cif file.,mp-505217_processed.cif
mp-505540.cif,Delete all atoms within 3.355322338859268 of the atom at index 4 in the cif file.,mp-505540_processed.cif
mp-505573.cif,Delete all atoms within 2.0143575893633097 of the atom at index 20 in the cif file.,mp-505573_processed.cif
mp-505766.cif,Delete all atoms within 3.130150217565698 of the atom at index 0 in the cif file.,mp-505766_processed.cif
mp-510544.cif,Delete all atoms within 2.153646050552839 of the atom at index 15 in the cif file.,mp-510544_processed.cif
mp-510717.cif,Delete all atoms within 2.997933574109305 of the atom at index 1 in the cif file.,mp-510717_processed.cif
mp-5151.cif,Delete all atoms within 1.6848705129153216 of the atom at index 4 in the cif file.,mp-5151_processed.cif
mp-530379.cif,Delete all atoms within 2.885202752587394 of the atom at index 45 in the cif file.,mp-530379_processed.cif
mp-530850.cif,Delete all atoms within 2.8632999061390367 of the atom at index 8 in the cif file.,mp-530850_processed.cif
mp-540740.cif,Delete all atoms within 3.060247468629573 of the atom at index 0 in the cif file.,mp-540740_processed.cif
mp-540798.cif,Delete all atoms within 2.0474498604861875 of the atom at index 35 in the cif file.,mp-540798_processed.cif
mp-540938.cif,Delete all atoms within 2.8012356725828127 of the atom at index 3 in the cif file.,mp-540938_processed.cif
mp-540977.cif,Delete all atoms within 2.5954256273667733 of the atom at index 16 in the cif file.,mp-540977_processed.cif
mp-541595.cif,Delete all atoms within 2.1941112394155056 of the atom at index 3 in the cif file.,mp-541595_processed.cif
mp-541619.cif,Delete all atoms within 1.929737503557905 of the atom at index 16 in the cif file.,mp-541619_processed.cif
mp-541894.cif,Delete all atoms within 3.1051540449708606 of the atom at index 17 in the cif file.,mp-541894_processed.cif
mp-541991.cif,Delete all atoms within 3.3057374025189654 of the atom at index 32 in the cif file.,mp-541991_processed.cif
mp-542024.cif,Delete all atoms within 2.3719629750515163 of the atom at index 12 in the cif file.,mp-542024_processed.cif
mp-542151.cif,Delete all atoms within 2.2092457569678494 of the atom at index 4 in the cif file.,mp-542151_processed.cif
mp-542342.cif,Delete all atoms within 2.3145399369027375 of the atom at index 6 in the cif file.,mp-542342_processed.cif
mp-542435.cif,Delete all atoms within 1.9028841333200277 of the atom at index 28 in the cif file.,mp-542435_processed.cif
mp-542448.cif,Delete all atoms within 1.6043021787611478 of the atom at index 15 in the cif file.,mp-542448_processed.cif
mp-542812.cif,Delete all atoms within 2.058119356945612 of the atom at index 4 in the cif file.,mp-542812_processed.cif
mp-543036.cif,Delete all atoms within 3.7532815732090503 of the atom at index 29 in the cif file.,mp-543036_processed.cif
mp-543042.cif,Delete all atoms within 2.636556007409408 of the atom at index 28 in the cif file.,mp-543042_processed.cif
mp-554174.cif,Delete all atoms within 2.622782036346322 of the atom at index 88 in the cif file.,mp-554174_processed.cif
mp-554264.cif,Delete all atoms within 2.1907325132892472 of the atom at index 28 in the cif file.,mp-554264_processed.cif
mp-554383.cif,Delete all atoms within 3.948831669281895 of the atom at index 9 in the cif file.,mp-554383_processed.cif
mp-554799.cif,Delete all atoms within 2.1928033555638917 of the atom at index 7 in the cif file.,mp-554799_processed.cif
mp-554818.cif,Delete all atoms within 2.426364349603197 of the atom at index 20 in the cif file.,mp-554818_processed.cif
mp-555198.cif,Delete all atoms within 3.626017278572401 of the atom at index 13 in the cif file.,mp-555198_processed.cif
mp-555534.cif,Delete all atoms within 1.9327550738761472 of the atom at index 2 in the cif file.,mp-555534_processed.cif
mp-555790.cif,Delete all atoms within 3.00176896593039 of the atom at index 1 in the cif file.,mp-555790_processed.cif
mp-556185.cif,Delete all atoms within 2.989425344812023 of the atom at index 2 in the cif file.,mp-556185_processed.cif
mp-556236.cif,Delete all atoms within 1.9903969153432328 of the atom at index 33 in the cif file.,mp-556236_processed.cif
mp-556319.cif,Delete all atoms within 2.924031003143793 of the atom at index 6 in the cif file.,mp-556319_processed.cif
mp-556404.cif,Delete all atoms within 2.460175388837265 of the atom at index 21 in the cif file.,mp-556404_processed.cif
mp-557059.cif,Delete all atoms within 3.4395437317791484 of the atom at index 42 in the cif file.,mp-557059_processed.cif
mp-557180.cif,Delete all atoms within 2.2703009177739295 of the atom at index 6 in the cif file.,mp-557180_processed.cif
mp-557215.cif,Delete all atoms within 3.130472458936098 of the atom at index 8 in the cif file.,mp-557215_processed.cif
mp-557266.cif,Delete all atoms within 1.9331946386191154 of the atom at index 11 in the cif file.,mp-557266_processed.cif
mp-557389.cif,Delete all atoms within 3.3272312006177964 of the atom at index 22 in the cif file.,mp-557389_processed.cif
mp-557574.cif,Delete all atoms within 3.283962501139791 of the atom at index 1 in the cif file.,mp-557574_processed.cif
mp-557589.cif,Delete all atoms within 2.838404692320832 of the atom at index 43 in the cif file.,mp-557589_processed.cif
mp-557752.cif,Delete all atoms within 3.9285957398297797 of the atom at index 0 in the cif file.,mp-557752_processed.cif
mp-557824.cif,Delete all atoms within 1.6012730536216284 of the atom at index 21 in the cif file.,mp-557824_processed.cif
mp-557864.cif,Delete all atoms within 2.414117508636162 of the atom at index 40 in the cif file.,mp-557864_processed.cif
mp-557961.cif,Delete all atoms within 3.4304451087520578 of the atom at index 25 in the cif file.,mp-557961_processed.cif
mp-558023.cif,Delete all atoms within 2.7078670992429803 of the atom at index 13 in the cif file.,mp-558023_processed.cif
