input_cif,action_prompt,output_cif
mp-1330925.cif,Add one Mg at [6.83298531 5.02987396 3.78695996] to the cif file.,mp-1330925_processed.cif
mp-1337025.cif,Add one In at [0.84749704 4.05207362 0.76470828] to the cif file.,mp-1337025_processed.cif
mp-1337931.cif,Add one Be at [26.62775971  7.24316681 23.74469219] to the cif file.,mp-1337931_processed.cif
mp-1344766.cif,Add one K at [2.67296272 3.93657266 0.27040001] to the cif file.,mp-1344766_processed.cif
mp-1347018.cif,Add one Li at [2.96072604 9.62832592 7.17812317] to the cif file.,mp-1347018_processed.cif
mp-1348043.cif,Add one Ni at [2.4254585  4.19971089 1.90286426] to the cif file.,mp-1348043_processed.cif
mp-1350284.cif,Add one Ni at [ 2.02743744 -1.06721035 14.17653762] to the cif file.,mp-1350284_processed.cif
mp-1354141.cif,Add one Lr at [ 9.68773164  6.99651244 10.45185863] to the cif file.,mp-1354141_processed.cif
mp-13560.cif,Add one Rg at [8.64263235 6.75429577 4.45247578] to the cif file.,mp-13560_processed.cif
mp-1368020.cif,Add one Nh at [0.91089627 5.73849323 3.4636395 ] to the cif file.,mp-1368020_processed.cif
mp-1370295.cif,Add one Ru at [0.30972273 1.00987879 6.50523918] to the cif file.,mp-1370295_processed.cif
mp-1373337.cif,Add one Cr at [2.76808476 0.83916286 3.80080416] to the cif file.,mp-1373337_processed.cif
mp-1376405.cif,Add one Pa at [7.00008205 5.25130185 6.71881958] to the cif file.,mp-1376405_processed.cif
mp-1377393.cif,Add one Re at [17.79875343  2.10019837 11.16623036] to the cif file.,mp-1377393_processed.cif
mp-1377991.cif,Add one He at [0.90511526 2.09633479 0.71232248] to the cif file.,mp-1377991_processed.cif
mp-1385417.cif,Add one In at [4.91256954 4.74460872 4.35500607] to the cif file.,mp-1385417_processed.cif
mp-1388114.cif,Add one Br at [6.57463125 5.28513122 0.03679608] to the cif file.,mp-1388114_processed.cif
mp-1388425.cif,Add one Ba at [0.07934753 2.64804565 6.61504865] to the cif file.,mp-1388425_processed.cif
mp-1391777.cif,Add one Ra at [9.34113843 4.41473046 4.59764241] to the cif file.,mp-1391777_processed.cif
mp-14005.cif,Add one No at [0.22692083 2.2769441  2.04483473] to the cif file.,mp-14005_processed.cif
mp-1401385.cif,Add one U at [-0.33246303  2.31354988  1.65815661] to the cif file.,mp-1401385_processed.cif
mp-1405211.cif,Add one Rn at [3.18301851 1.23110609 6.7576685 ] to the cif file.,mp-1405211_processed.cif
mp-1412002.cif,Add one Hs at [1.41440304 0.89331421 2.14420424] to the cif file.,mp-1412002_processed.cif
mp-1419122.cif,Add one Mt at [-2.5459181   4.91286575  4.61037292] to the cif file.,mp-1419122_processed.cif
mp-1439.cif,Add one B at [0.86743609 0.67452898 4.42886382] to the cif file.,mp-1439_processed.cif
mp-14555.cif,Add one Bk at [6.47848533 5.18753495 0.61794209] to the cif file.,mp-14555_processed.cif
mp-14556.cif,Add one Mc at [7.87433635 7.89171008 8.97704364] to the cif file.,mp-14556_processed.cif
mp-1516666.cif,Add one Gd at [4.516106   4.0973099  1.70424337] to the cif file.,mp-1516666_processed.cif
mp-1517169.cif,Add one Cf at [2.70616251 1.72579499 1.22706551] to the cif file.,mp-1517169_processed.cif
mp-1517627.cif,Add one Eu at [5.05625028 2.7978637  4.24693676] to the cif file.,mp-1517627_processed.cif
mp-1518007.cif,Add one Lr at [3.78933686 0.11827633 5.86187855] to the cif file.,mp-1518007_processed.cif
mp-1518014.cif,Add one Po at [3.97713802 1.40108946 8.19211332] to the cif file.,mp-1518014_processed.cif
mp-1518246.cif,Add one Bi at [3.99013053 1.54139585 1.93350336] to the cif file.,mp-1518246_processed.cif
mp-1518458.cif,Add one Fm at [2.9050313  3.64244702 0.63640103] to the cif file.,mp-1518458_processed.cif
mp-1518757.cif,Add one Fr at [3.34445126 0.40828924 4.67626045] to the cif file.,mp-1518757_processed.cif
mp-1519002.cif,Add one Og at [2.48666046 2.07055655 0.68508616] to the cif file.,mp-1519002_processed.cif
mp-1519698.cif,Add one Re at [7.61894939 3.40001647 1.93232098] to the cif file.,mp-1519698_processed.cif
mp-1519736.cif,Add one Al at [5.92035876 4.89287892 3.03920715] to the cif file.,mp-1519736_processed.cif
mp-1519860.cif,Add one Ds at [5.22215757 4.05758516 6.15790004] to the cif file.,mp-1519860_processed.cif
mp-1519983.cif,Add one Xe at [8.5324609  3.53197401 3.52706529] to the cif file.,mp-1519983_processed.cif
mp-1519998.cif,Add one Md at [5.33396229 1.37851378 0.13515059] to the cif file.,mp-1519998_processed.cif
mp-1520500.cif,Add one Fr at [4.45730415 0.52626965 2.32149013] to the cif file.,mp-1520500_processed.cif
mp-1521011.cif,Add one Tb at [7.54362585 3.0330877  2.71122322] to the cif file.,mp-1521011_processed.cif
mp-1521056.cif,Add one Os at [5.31322696 3.3215677  4.36050494] to the cif file.,mp-1521056_processed.cif
mp-1521082.cif,Add one B at [5.36412961 1.83977746 4.19390171] to the cif file.,mp-1521082_processed.cif
mp-1521221.cif,Add one Li at [4.54795656 3.40383444 2.8055863 ] to the cif file.,mp-1521221_processed.cif
mp-1521309.cif,Add one Pb at [6.47067043 5.50202031 2.63609196] to the cif file.,mp-1521309_processed.cif
mp-1521702.cif,Add one Rh at [5.14003659 2.33887202 2.31449807] to the cif file.,mp-1521702_processed.cif
mp-1522205.cif,Add one Ho at [1.9305355  4.54044249 6.12735315] to the cif file.,mp-1522205_processed.cif
mp-1522629.cif,Add one Co at [5.24157666 1.00960193 2.83277204] to the cif file.,mp-1522629_processed.cif
mp-1522792.cif,Add one Ra at [4.08765841 3.40518672 3.13953257] to the cif file.,mp-1522792_processed.cif
mp-1523004.cif,Add one Mg at [7.48413573 5.59988768 2.58408968] to the cif file.,mp-1523004_processed.cif
mp-1523044.cif,Add one Pb at [7.68563641 3.1949814  0.43593162] to the cif file.,mp-1523044_processed.cif
mp-1523067.cif,Add one Mg at [5.30614472 5.04162876 0.75401206] to the cif file.,mp-1523067_processed.cif
mp-1523239.cif,Add one Nh at [4.30271328 1.45419272 2.14193364] to the cif file.,mp-1523239_processed.cif
mp-15896.cif,Add one Sr at [6.51913447 3.2535359  2.79414996] to the cif file.,mp-15896_processed.cif
mp-1643677.cif,Add one Rg at [5.91828853 4.85144811 3.46790301] to the cif file.,mp-1643677_processed.cif
mp-1645697.cif,Add one Ba at [0.25947535 9.34155213 4.06418011] to the cif file.,mp-1645697_processed.cif
mp-1661789.cif,Add one Rb at [0.70180979 4.49461503 8.5722204 ] to the cif file.,mp-1661789_processed.cif
mp-1661936.cif,Add one Bi at [-0.68189187  2.16892225  3.2016193 ] to the cif file.,mp-1661936_processed.cif
mp-1662795.cif,Add one Tl at [-0.06580807  0.31350257  9.37519005] to the cif file.,mp-1662795_processed.cif
mp-1666930.cif,Add one Ar at [ 1.97885817 -0.62408855  6.40250957] to the cif file.,mp-1666930_processed.cif
mp-17024.cif,Add one Sn at [2.67079821 4.01688545 3.71773404] to the cif file.,mp-17024_processed.cif
mp-17282.cif,Add one Si at [6.93854122 8.77747361 1.46477303] to the cif file.,mp-17282_processed.cif
mp-17344.cif,Add one Hs at [5.34947416 1.09028172 0.95332832] to the cif file.,mp-17344_processed.cif
mp-17676.cif,Add one Lv at [1.18475772 2.50552188 5.02059603] to the cif file.,mp-17676_processed.cif
mp-17770.cif,Add one Ni at [2.51591861 2.38596302 8.12050756] to the cif file.,mp-17770_processed.cif
mp-17838.cif,Add one Pm at [8.71012166 7.47119721 3.54733402] to the cif file.,mp-17838_processed.cif
mp-17861.cif,Add one Fl at [0.42583316 6.36550926 7.24411069] to the cif file.,mp-17861_processed.cif
mp-18469.cif,Add one Rn at [ 3.68159792  6.19615451 10.371505  ] to the cif file.,mp-18469_processed.cif
mp-18525.cif,Add one Sn at [1.20897142 2.3324981  0.77410374] to the cif file.,mp-18525_processed.cif
mp-18612.cif,Add one N at [ 1.83040389  6.60440705 11.68197249] to the cif file.,mp-18612_processed.cif
mp-18701.cif,Add one At at [3.66765766 2.90905215 1.10038122] to the cif file.,mp-18701_processed.cif
mp-18713.cif,Add one Rg at [9.63375211 1.60984564 2.87581158] to the cif file.,mp-18713_processed.cif
mp-18817.cif,Add one Xe at [3.49280566 1.1359405  1.07243718] to the cif file.,mp-18817_processed.cif
mp-18833.cif,Add one Ta at [10.99811085  1.9651978   2.76406585] to the cif file.,mp-18833_processed.cif
mp-18848.cif,Add one Pu at [5.22917402 2.55015801 4.41205606] to the cif file.,mp-18848_processed.cif
mp-18996.cif,Add one U at [0.43268047 3.01725908 5.04041692] to the cif file.,mp-18996_processed.cif
mp-19070.cif,Add one Au at [-0.1429881   2.03383726  4.2603471 ] to the cif file.,mp-19070_processed.cif
mp-19087.cif,Add one Nd at [-0.13955481  2.26726911  2.85470169] to the cif file.,mp-19087_processed.cif
mp-19123.cif,Add one Ti at [2.95563077 2.19410784 7.72478217] to the cif file.,mp-19123_processed.cif
mp-19162.cif,Add one Si at [1.77300795 1.61542455 3.25929789] to the cif file.,mp-19162_processed.cif
mp-19426.cif,Add one Ga at [4.62078028 1.45623663 1.31251916] to the cif file.,mp-19426_processed.cif
mp-19785.cif,Add one Rf at [0.78890115 5.19034669 3.44898096] to the cif file.,mp-19785_processed.cif
mp-1987603.cif,Add one Nd at [2.0945562 2.1607508 7.0659353] to the cif file.,mp-1987603_processed.cif
mp-19903.cif,Add one Sm at [2.84454531 2.50607912 3.3640693 ] to the cif file.,mp-19903_processed.cif
mp-19931.cif,Add one Cu at [ 1.31339515 -1.09054578  2.13273024] to the cif file.,mp-19931_processed.cif
mp-20276.cif,Add one Am at [-1.30706001 -0.44753469  3.41246222] to the cif file.,mp-20276_processed.cif
mp-2030372.cif,Add one Cl at [0.69268419 0.39365215 2.22370685] to the cif file.,mp-2030372_processed.cif
mp-20460.cif,Add one Ce at [4.84795491 3.37990238 4.64002903] to the cif file.,mp-20460_processed.cif
mp-20499.cif,Add one Pm at [8.69283314 3.1951954  1.22752856] to the cif file.,mp-20499_processed.cif
mp-2053129.cif,Add one Np at [ 1.87331808  2.24931145 14.766045  ] to the cif file.,mp-2053129_processed.cif
mp-20633.cif,Add one Mo at [1.32869739 0.32542311 4.25151716] to the cif file.,mp-20633_processed.cif
mp-21208.cif,Add one Ru at [1.32401148 3.98049975 5.86524034] to the cif file.,mp-21208_processed.cif
mp-21493.cif,Add one Sb at [0.6223052  0.25724687 1.00764339] to the cif file.,mp-21493_processed.cif
mp-21658.cif,Add one Lr at [0.33141565 1.7042565  5.72949483] to the cif file.,mp-21658_processed.cif
mp-21799.cif,Add one K at [ 1.37969264  0.14343896 21.96850383] to the cif file.,mp-21799_processed.cif
mp-22042.cif,Add one La at [5.33959302 2.06444485 7.80020328] to the cif file.,mp-22042_processed.cif
mp-2206289.cif,Add one Te at [ 0.61464687  3.11345727 19.83672499] to the cif file.,mp-2206289_processed.cif
mp-22076.cif,Add one Pu at [3.65564051 1.52153151 5.53007133] to the cif file.,mp-22076_processed.cif
mp-2215910.cif,Add one K at [8.00464192 1.72081351 4.34372727] to the cif file.,mp-2215910_processed.cif
mp-2217621.cif,Add one Ac at [-1.22322424  2.41455891  7.24371199] to the cif file.,mp-2217621_processed.cif
mp-2217707.cif,Add one Sn at [2.68038149 1.3707714  3.17069316] to the cif file.,mp-2217707_processed.cif
mp-2217878.cif,Add one I at [1.4484451  1.85642843 4.29087979] to the cif file.,mp-2217878_processed.cif
mp-2218067.cif,Add one Mt at [0.38833546 4.23232613 4.74924967] to the cif file.,mp-2218067_processed.cif
mp-2218172.cif,Add one Am at [2.16475569 2.78447964 5.11142785] to the cif file.,mp-2218172_processed.cif
mp-2218202.cif,Add one N at [2.83045062 0.54765126 1.090738  ] to the cif file.,mp-2218202_processed.cif
mp-2218885.cif,Add one Ta at [2.81734915 1.54583061 1.88721663] to the cif file.,mp-2218885_processed.cif
mp-2218969.cif,Add one Rb at [-1.20905914 -1.51941437  5.00131469] to the cif file.,mp-2218969_processed.cif
mp-2219052.cif,Add one Gd at [1.27808017 1.19616386 0.9087746 ] to the cif file.,mp-2219052_processed.cif
mp-2219166.cif,Add one Db at [3.34438918 4.03722064 1.65020645] to the cif file.,mp-2219166_processed.cif
mp-2219262.cif,Add one B at [ 2.19083767  1.96479771 12.8374788 ] to the cif file.,mp-2219262_processed.cif
mp-2219466.cif,Add one Li at [2.41152077 3.19058793 1.5957189 ] to the cif file.,mp-2219466_processed.cif
mp-2222780.cif,Add one Pd at [13.97224403  4.53931643  4.02207444] to the cif file.,mp-2222780_processed.cif
mp-2223884.cif,Add one Ag at [ 0.99520112  2.02593182 23.33641595] to the cif file.,mp-2223884_processed.cif
mp-2224443.cif,Add one H at [3.63083415 2.52246463 2.4788852 ] to the cif file.,mp-2224443_processed.cif
mp-2224447.cif,Add one B at [1.28885044 4.16376208 2.62063429] to the cif file.,mp-2224447_processed.cif
mp-22248.cif,Add one Lu at [3.10971454 5.61384719 1.83775053] to the cif file.,mp-22248_processed.cif
mp-2224811.cif,Add one Si at [4.43538787 3.03616475 1.05417308] to the cif file.,mp-2224811_processed.cif
mp-2224860.cif,Add one Fl at [2.20750066 6.90628484 8.74107972] to the cif file.,mp-2224860_processed.cif
mp-2225000.cif,Add one Br at [6.24014527 0.02034314 0.03133342] to the cif file.,mp-2225000_processed.cif
mp-2228328.cif,Add one Pa at [0.68593451 3.85773058 0.49278135] to the cif file.,mp-2228328_processed.cif
mp-2228374.cif,Add one Fm at [-0.06716149  3.35770003  4.48830314] to the cif file.,mp-2228374_processed.cif
mp-2228437.cif,Add one Gd at [4.23974483 8.08830301 7.09891656] to the cif file.,mp-2228437_processed.cif
mp-2228500.cif,Add one Rg at [6.66759414 5.78172657 4.12139202] to the cif file.,mp-2228500_processed.cif
mp-2228706.cif,Add one As at [0.47925563 0.63458263 5.95167625] to the cif file.,mp-2228706_processed.cif
mp-2228915.cif,Add one Sm at [0.18223319 1.88700605 3.72061871] to the cif file.,mp-2228915_processed.cif
mp-2228929.cif,Add one Ta at [-0.32243836  6.18331447  4.28992794] to the cif file.,mp-2228929_processed.cif
mp-2229660.cif,Add one Cm at [1.77657258 4.01813448 5.12177283] to the cif file.,mp-2229660_processed.cif
mp-2230032.cif,Add one Am at [4.30690984 4.02535753 5.48488261] to the cif file.,mp-2230032_processed.cif
mp-2230094.cif,Add one Mc at [0.94988299 4.63859426 9.30350036] to the cif file.,mp-2230094_processed.cif
mp-2230252.cif,Add one Be at [1.0630756  0.20044322 5.36376346] to the cif file.,mp-2230252_processed.cif
mp-2230521.cif,Add one Mc at [3.20077665 4.61068543 2.22355293] to the cif file.,mp-2230521_processed.cif
mp-2230812.cif,Add one Te at [6.93724362 4.24709113 4.28355947] to the cif file.,mp-2230812_processed.cif
mp-2231004.cif,Add one Ti at [6.97410141 1.77718121 3.53951638] to the cif file.,mp-2231004_processed.cif
mp-2231286.cif,Add one He at [7.71797056 1.89870534 4.74669921] to the cif file.,mp-2231286_processed.cif
mp-2232282.cif,Add one Hg at [0.19081442 2.61923499 3.26691109] to the cif file.,mp-2232282_processed.cif
mp-2239868.cif,Add one Np at [-1.51523737  4.36028839  2.6104644 ] to the cif file.,mp-2239868_processed.cif
mp-2240173.cif,Add one Po at [10.65375555  6.60268221  3.59399938] to the cif file.,mp-2240173_processed.cif
mp-2241358.cif,Add one No at [11.28961766  4.39576046  2.0789335 ] to the cif file.,mp-2241358_processed.cif
mp-2254.cif,Add one W at [2.79496724 8.23548589 8.74963489] to the cif file.,mp-2254_processed.cif
mp-23418.cif,Add one F at [2.47995937 6.56018314 1.35608732] to the cif file.,mp-23418_processed.cif
mp-23498.cif,Add one Rg at [2.61747108 6.50493174 4.02398008] to the cif file.,mp-23498_processed.cif
mp-23586.cif,Add one Sb at [10.55134794  7.11659001  5.28956496] to the cif file.,mp-23586_processed.cif
mp-23979.cif,Add one Fe at [5.9206086  2.01037844 2.49999085] to the cif file.,mp-23979_processed.cif
mp-24037.cif,Add one Xe at [6.55415874 2.24648857 0.14370328] to the cif file.,mp-24037_processed.cif
mp-24044.cif,Add one At at [2.93054738 6.23292091 1.20220501] to the cif file.,mp-24044_processed.cif
mp-24515.cif,Add one Th at [6.07251603 7.07043424 1.86725562] to the cif file.,mp-24515_processed.cif
mp-2480.cif,Add one Ho at [0.12501824 4.65629923 3.47471842] to the cif file.,mp-2480_processed.cif
mp-25405.cif,Add one Os at [-1.05314782  0.89345166  6.48229678] to the cif file.,mp-25405_processed.cif
mp-25457.cif,Add one Ra at [ 1.8462469  13.32567661  9.40667177] to the cif file.,mp-25457_processed.cif
mp-26179.cif,Add one Ta at [3.45288964 5.59892594 0.52533955] to the cif file.,mp-26179_processed.cif
mp-26270.cif,Add one C at [9.61438913 2.87844795 3.83936051] to the cif file.,mp-26270_processed.cif
mp-2646946.cif,Add one As at [0.04284588 0.89305286 1.31209194] to the cif file.,mp-2646946_processed.cif
mp-26612.cif,Add one Cu at [4.12106254 3.51957832 2.69228501] to the cif file.,mp-26612_processed.cif
mp-2715259.cif,Add one Sg at [11.24401811  4.51039092  5.92968759] to the cif file.,mp-2715259_processed.cif
mp-2715379.cif,Add one Tl at [0.87893397 6.01487163 5.07561813] to the cif file.,mp-2715379_processed.cif
mp-27286.cif,Add one Cl at [6.54216255 8.07384176 1.55197974] to the cif file.,mp-27286_processed.cif
mp-27341.cif,Add one Ra at [0.85737636 4.40942574 1.31197192] to the cif file.,mp-27341_processed.cif
mp-27383.cif,Add one Zr at [4.83652904 2.86054571 6.07060683] to the cif file.,mp-27383_processed.cif
mp-2751271.cif,Add one Ni at [0.73261256 1.81940553 4.11397356] to the cif file.,mp-2751271_processed.cif
mp-28393.cif,Add one Nh at [4.56190057 5.8870971  3.29331658] to the cif file.,mp-28393_processed.cif
mp-28394.cif,Add one Ni at [4.31092527 4.84918837 6.55591459] to the cif file.,mp-28394_processed.cif
mp-28430.cif,Add one Re at [0.39676557 3.05050422 5.73228274] to the cif file.,mp-28430_processed.cif
mp-28450.cif,Add one Am at [2.3263875  4.3455038  5.18239041] to the cif file.,mp-28450_processed.cif
mp-28544.cif,Add one Cf at [3.79668526 5.88839883 6.0015512 ] to the cif file.,mp-28544_processed.cif
mp-28580.cif,Add one Mn at [4.60878698 5.57560035 4.62698843] to the cif file.,mp-28580_processed.cif
mp-28824.cif,Add one Tm at [2.89755865 6.28578194 4.0609033 ] to the cif file.,mp-28824_processed.cif
mp-2901870.cif,Add one Ce at [ 2.92016501 -3.45462585  8.52023865] to the cif file.,mp-2901870_processed.cif
mp-2911.cif,Add one Fr at [4.68126658 7.01367536 8.73814499] to the cif file.,mp-2911_processed.cif
mp-29144.cif,Add one Ts at [0.66553108 4.67939335 4.50448571] to the cif file.,mp-29144_processed.cif
mp-29412.cif,Add one Mt at [5.56414806 3.73929762 7.24481367] to the cif file.,mp-29412_processed.cif
mp-29415.cif,Add one Zn at [1.5344052  0.99099269 6.46659422] to the cif file.,mp-29415_processed.cif
mp-29755.cif,Add one Sg at [0.81434827 1.16798405 2.47756251] to the cif file.,mp-29755_processed.cif
mp-29770.cif,Add one S at [5.72170532 3.56961436 3.15363688] to the cif file.,mp-29770_processed.cif
mp-30305.cif,Add one Cn at [7.77696476 7.64092257 6.65411573] to the cif file.,mp-30305_processed.cif
mp-30320.cif,Add one Cm at [5.2967073  2.39144655 4.05976508] to the cif file.,mp-30320_processed.cif
mp-30859.cif,Add one Nh at [-1.66253822  2.15461812  3.8271577 ] to the cif file.,mp-30859_processed.cif
mp-30908.cif,Add one Pb at [1.12709147 3.37197936 5.63628114] to the cif file.,mp-30908_processed.cif
mp-31251.cif,Add one Zr at [5.60971859 6.00395876 3.56949765] to the cif file.,mp-31251_processed.cif
mp-31314.cif,Add one Db at [5.62718318 5.23317273 5.79456015] to the cif file.,mp-31314_processed.cif
mp-3138.cif,Add one Ce at [10.7501902   1.77826359  1.6371304 ] to the cif file.,mp-3138_processed.cif
mp-31394.cif,Add one B at [7.26413268 4.89290467 5.19650302] to the cif file.,mp-31394_processed.cif
mp-3205.cif,Add one Lu at [0.27779912 4.33148574 0.41536852] to the cif file.,mp-3205_processed.cif
mp-3216726.cif,Add one Eu at [7.88269741 1.98050027 4.21693104] to the cif file.,mp-3216726_processed.cif
mp-32528.cif,Add one Lu at [4.31522425 3.94826932 3.65127342] to the cif file.,mp-32528_processed.cif
mp-3316.cif,Add one Sm at [7.05270726 4.01675531 2.10879623] to the cif file.,mp-3316_processed.cif
mp-33325.cif,Add one Ta at [ 5.80241734  5.47570198 18.96330488] to the cif file.,mp-33325_processed.cif
mp-34185.cif,Add one Fr at [3.86741799 1.51779938 2.13350582] to the cif file.,mp-34185_processed.cif
mp-3538.cif,Add one O at [8.3113955  1.16638558 2.72536192] to the cif file.,mp-3538_processed.cif
mp-36310.cif,Add one Pa at [2.13697209 2.29269672 4.52786007] to the cif file.,mp-36310_processed.cif
mp-36484.cif,Add one F at [3.55160713 3.27484283 1.67863894] to the cif file.,mp-36484_processed.cif
mp-4419.cif,Add one Mg at [1.64556517 2.77495584 1.85767216] to the cif file.,mp-4419_processed.cif
mp-4421.cif,Add one O at [4.84699962 5.28468896 3.16343501] to the cif file.,mp-4421_processed.cif
mp-504149.cif,Add one Nh at [4.34927623 9.42494546 3.46591683] to the cif file.,mp-504149_processed.cif
mp-504509.cif,Add one Ru at [-1.05325725  2.31724415  4.46742857] to the cif file.,mp-504509_processed.cif
mp-505074.cif,Add one Dy at [7.19497238 8.04156289 8.13522183] to the cif file.,mp-505074_processed.cif
mp-505217.cif,Add one Bh at [1.68737615 0.1274762  3.86603893] to the cif file.,mp-505217_processed.cif
mp-505540.cif,Add one Pb at [3.24180777 2.40708775 3.70188868] to the cif file.,mp-505540_processed.cif
mp-505573.cif,Add one Be at [2.36317528 1.11553741 2.84438597] to the cif file.,mp-505573_processed.cif
mp-505766.cif,Add one Pa at [-1.38792618  4.77510726  2.67799224] to the cif file.,mp-505766_processed.cif
mp-510544.cif,Add one S at [-0.86529175  1.00818979  3.95636216] to the cif file.,mp-510544_processed.cif
mp-510717.cif,Add one Zn at [10.92779234  3.15471895  3.81460956] to the cif file.,mp-510717_processed.cif
mp-5151.cif,Add one Og at [7.24715925 5.54346099 9.35706514] to the cif file.,mp-5151_processed.cif
mp-530379.cif,Add one Mo at [8.87695974 4.61401559 6.63861517] to the cif file.,mp-530379_processed.cif
mp-530850.cif,Add one Pt at [ 3.15393481  0.71223592 13.36153341] to the cif file.,mp-530850_processed.cif
mp-540740.cif,Add one Rb at [ 3.12613986  1.87028252 13.66889261] to the cif file.,mp-540740_processed.cif
mp-540798.cif,Add one Sm at [15.31235141  5.80763083  2.14247331] to the cif file.,mp-540798_processed.cif
mp-540938.cif,Add one Fr at [40.84943168  3.77197245  3.57698588] to the cif file.,mp-540938_processed.cif
mp-540977.cif,Add one Bi at [12.50395927  3.99636963  2.98415533] to the cif file.,mp-540977_processed.cif
mp-541595.cif,Add one Tb at [7.7875676  3.778368   3.03515292] to the cif file.,mp-541595_processed.cif
mp-541619.cif,Add one Sm at [3.79997354 2.8791286  1.61186721] to the cif file.,mp-541619_processed.cif
mp-541894.cif,Add one Ta at [ 1.30711298 -1.05880704  2.28293035] to the cif file.,mp-541894_processed.cif
mp-541991.cif,Add one Rf at [4.11601978 1.78879109 5.11405832] to the cif file.,mp-541991_processed.cif
mp-542024.cif,Add one At at [9.18596679 8.0044792  2.36893315] to the cif file.,mp-542024_processed.cif
mp-542151.cif,Add one Bh at [4.48114201 1.93288615 4.64350698] to the cif file.,mp-542151_processed.cif
mp-542342.cif,Add one Al at [5.06069974 0.63952357 1.34961222] to the cif file.,mp-542342_processed.cif
mp-542435.cif,Add one Tb at [-1.57743612  0.9937758   4.91277735] to the cif file.,mp-542435_processed.cif
mp-542448.cif,Add one Es at [9.42880809 6.99829659 2.14410835] to the cif file.,mp-542448_processed.cif
mp-542812.cif,Add one Li at [-0.85292716  4.40324037  2.04476624] to the cif file.,mp-542812_processed.cif
mp-543036.cif,Add one Mo at [5.98676843 2.50055015 1.90589287] to the cif file.,mp-543036_processed.cif
mp-543042.cif,Add one Ni at [3.43851834 5.67083474 2.25808604] to the cif file.,mp-543042_processed.cif
mp-554174.cif,Add one Re at [25.11607803  5.79044046  4.69222693] to the cif file.,mp-554174_processed.cif
mp-554264.cif,Add one Fl at [ 2.42770455 11.11873158 17.73080058] to the cif file.,mp-554264_processed.cif
mp-554383.cif,Add one Tb at [1.64571253 5.52489471 6.94037754] to the cif file.,mp-554383_processed.cif
mp-554799.cif,Add one Es at [4.02863537 1.78112764 0.8700855 ] to the cif file.,mp-554799_processed.cif
mp-554818.cif,Add one Ti at [3.87036702 4.85934108 0.2802096 ] to the cif file.,mp-554818_processed.cif
mp-555198.cif,Add one Br at [-2.15937363  4.7914031  10.61810847] to the cif file.,mp-555198_processed.cif
mp-555534.cif,Add one Ta at [8.86850871 2.74319168 0.82644528] to the cif file.,mp-555534_processed.cif
mp-555790.cif,Add one Gd at [8.00621761 3.3831278  0.05213206] to the cif file.,mp-555790_processed.cif
mp-556185.cif,Add one Cr at [-1.00125516  3.19603491  1.57910282] to the cif file.,mp-556185_processed.cif
mp-556236.cif,Add one Pb at [ 2.2027229   0.23831623 14.86322695] to the cif file.,mp-556236_processed.cif
mp-556319.cif,Add one Ca at [1.9928139  1.87445721 1.99757498] to the cif file.,mp-556319_processed.cif
mp-556404.cif,Add one Bi at [ 4.80156957 12.75479373  8.21601589] to the cif file.,mp-556404_processed.cif
mp-557059.cif,Add one Es at [ 3.60143515  9.28958588 18.18311687] to the cif file.,mp-557059_processed.cif
mp-557180.cif,Add one Lr at [2.80503494 3.47955698 0.44718845] to the cif file.,mp-557180_processed.cif
mp-557215.cif,Add one Tb at [1.65554358 7.80238516 5.94061385] to the cif file.,mp-557215_processed.cif
mp-557266.cif,Add one Ra at [1.10752523 3.63371671 5.78491557] to the cif file.,mp-557266_processed.cif
mp-557389.cif,Add one Ag at [7.66252342 1.86766381 8.90455312] to the cif file.,mp-557389_processed.cif
mp-557574.cif,Add one Nh at [5.59413281 4.9337065  1.78467119] to the cif file.,mp-557574_processed.cif
mp-557589.cif,Add one Sr at [2.41962258 5.72851186 3.25746891] to the cif file.,mp-557589_processed.cif
mp-557752.cif,Add one Ca at [4.86332984 5.84313028 1.43849438] to the cif file.,mp-557752_processed.cif
mp-557824.cif,Add one Pr at [6.89277149 7.93659845 2.39861848] to the cif file.,mp-557824_processed.cif
mp-557864.cif,Add one Sn at [2.00048458 6.79225697 4.08156506] to the cif file.,mp-557864_processed.cif
mp-557961.cif,Add one C at [6.24085559 7.60031187 9.66692416] to the cif file.,mp-557961_processed.cif
mp-558023.cif,Add one H at [15.50638977  6.10604649  5.38741782] to the cif file.,mp-558023_processed.cif
mp-558368.cif,Add one F at [3.21639617 6.1194889  7.15531676] to the cif file.,mp-558368_processed.cif
mp-558382.cif,Add one Pt at [4.44253713 0.39728986 0.03213289] to the cif file.,mp-558382_processed.cif
mp-559140.cif,Add one Eu at [2.22452591 2.31798762 3.52790791] to the cif file.,mp-559140_processed.cif
mp-559223.cif,Add one Cu at [ 0.69074453 14.69495222  8.82128224] to the cif file.,mp-559223_processed.cif
mp-559929.cif,Add one Pa at [6.17649776 0.51821849 4.63500455] to the cif file.,mp-559929_processed.cif
mp-560091.cif,Add one Li at [15.14142109  6.69638213  4.98637384] to the cif file.,mp-560091_processed.cif
mp-560380.cif,Add one Li at [13.8421298   6.09241563  3.15761395] to the cif file.,mp-560380_processed.cif
mp-560535.cif,Add one Ga at [1.47000122 0.80931137 7.58097153] to the cif file.,mp-560535_processed.cif
mp-560605.cif,Add one Ir at [0.16044395 5.10954276 3.52518862] to the cif file.,mp-560605_processed.cif
