input_cif,action_prompt,output_cif
mp-1213562.cif,Move all surrounding atoms within 3.700830752485015 of the center atom at index 32 by [ 2.13831982 -2.14821131 -1.87581679] in the cif file.,mp-1213562_processed.cif
mp-1213790.cif,Move all surrounding atoms within 3.5557457923935254 of the center atom at index 17 by [ 0.76112238 -1.03291707 -1.08763903] in the cif file.,mp-1213790_processed.cif
mp-1214336.cif,Move all surrounding atoms within 1.6354811877433557 of the center atom at index 12 by [ 0.80249938 -1.16905856  1.08714296] in the cif file.,mp-1214336_processed.cif
mp-1214464.cif,Move all surrounding atoms within 3.7228247932744063 of the center atom at index 2 by [-0.44631263 -1.67904626 -1.66056405] in the cif file.,mp-1214464_processed.cif
mp-1214610.cif,Move all surrounding atoms within 1.6045044286814354 of the center atom at index 7 by [-0.52992626 -3.248684   -2.75401534] in the cif file.,mp-1214610_processed.cif
mp-1214788.cif,Move all surrounding atoms within 1.933615860293299 of the center atom at index 12 by [-1.54728589 -0.20838912 -1.10200865] in the cif file.,mp-1214788_processed.cif
mp-1214890.cif,Move all surrounding atoms within 3.044900448952488 of the center atom at index 22 by [ 0.20982614  0.62168241 -5.84190274] in the cif file.,mp-1214890_processed.cif
mp-1214936.cif,Move all surrounding atoms within 1.9156168286952422 of the center atom at index 62 by [-1.44545808  1.61211036 -2.1223309 ] in the cif file.,mp-1214936_processed.cif
mp-1215141.cif,Move all surrounding atoms within 3.909303275948594 of the center atom at index 7 by [-0.1586123   1.55668966  2.72623268] in the cif file.,mp-1215141_processed.cif
mp-1215289.cif,Move all surrounding atoms within 3.844896980492593 of the center atom at index 7 by [-0.92568569  0.12139092 -0.10408989] in the cif file.,mp-1215289_processed.cif
mp-1215601.cif,Move all surrounding atoms within 2.4164434980370038 of the center atom at index 5 by [-2.87338701 -0.1081273   2.97735649] in the cif file.,mp-1215601_processed.cif
mp-1215607.cif,Move all surrounding atoms within 3.5086539011017304 of the center atom at index 11 by [-0.04338811  0.30082486 -3.9075899 ] in the cif file.,mp-1215607_processed.cif
mp-1215624.cif,Move all surrounding atoms within 2.3821548185640156 of the center atom at index 7 by [-1.23579509  0.66948826  2.42592283] in the cif file.,mp-1215624_processed.cif
mp-1215653.cif,Move all surrounding atoms within 2.645929356396842 of the center atom at index 1 by [ 3.32232512 -0.19030545  2.37267605] in the cif file.,mp-1215653_processed.cif
mp-1215929.cif,Move all surrounding atoms within 3.013914806674344 of the center atom at index 1 by [ 0.03085178  2.18873886 -1.8077829 ] in the cif file.,mp-1215929_processed.cif
mp-1216177.cif,Move all surrounding atoms within 2.4849642446886433 of the center atom at index 9 by [0.08356697 0.63222758 0.84041435] in the cif file.,mp-1216177_processed.cif
mp-1216179.cif,Move all surrounding atoms within 2.345016816365997 of the center atom at index 9 by [-1.19368793  1.46416434  0.15430798] in the cif file.,mp-1216179_processed.cif
mp-1216787.cif,Move all surrounding atoms within 1.7204081321018234 of the center atom at index 6 by [ 0.73602741  0.1527591  -2.5572048 ] in the cif file.,mp-1216787_processed.cif
mp-1216925.cif,Move all surrounding atoms within 3.765683789208187 of the center atom at index 2 by [ 1.92935479  1.71524549 -1.67441151] in the cif file.,mp-1216925_processed.cif
mp-1217133.cif,Move all surrounding atoms within 3.3620330455421934 of the center atom at index 5 by [-0.52986211 -0.42540369 -0.22899666] in the cif file.,mp-1217133_processed.cif
mp-1217420.cif,Move all surrounding atoms within 1.9819949540638762 of the center atom at index 8 by [ 2.71130302  3.82085573 -6.12252113] in the cif file.,mp-1217420_processed.cif
mp-1217464.cif,Move all surrounding atoms within 1.553485257813266 of the center atom at index 13 by [ 0.58319283  2.09532269 -2.37513487] in the cif file.,mp-1217464_processed.cif
mp-1217479.cif,Move all surrounding atoms within 2.205270369068801 of the center atom at index 19 by [-0.02129522  1.03949744 -0.27084437] in the cif file.,mp-1217479_processed.cif
mp-1217682.cif,Move all surrounding atoms within 3.3955864650704015 of the center atom at index 1 by [-0.16689053 -0.90236245 -0.43446465] in the cif file.,mp-1217682_processed.cif
mp-1217834.cif,Move all surrounding atoms within 1.5919108984643273 of the center atom at index 8 by [-0.26518278 -0.8562697   1.12387996] in the cif file.,mp-1217834_processed.cif
mp-1218011.cif,Move all surrounding atoms within 1.7096206051434282 of the center atom at index 11 by [-0.48629151 -0.76054452  0.97449606] in the cif file.,mp-1218011_processed.cif
mp-1218423.cif,Move all surrounding atoms within 1.5976978970123243 of the center atom at index 7 by [-1.13446813 -1.79450423  4.24680962] in the cif file.,mp-1218423_processed.cif
mp-1218682.cif,Move all surrounding atoms within 2.5095097574886336 of the center atom at index 38 by [-0.15105984 -1.75870605 -2.86673702] in the cif file.,mp-1218682_processed.cif
mp-1218922.cif,Move all surrounding atoms within 3.4634927193036624 of the center atom at index 4 by [-2.93970041  3.13721831  0.17146227] in the cif file.,mp-1218922_processed.cif
mp-1219071.cif,Move all surrounding atoms within 3.5135452034931216 of the center atom at index 2 by [-0.03439057 -1.51430718 -3.03163589] in the cif file.,mp-1219071_processed.cif
mp-1219127.cif,Move all surrounding atoms within 2.7826544283286507 of the center atom at index 4 by [ 4.38009691 -2.79277353 -2.25138044] in the cif file.,mp-1219127_processed.cif
mp-1219578.cif,Move all surrounding atoms within 3.817662432004737 of the center atom at index 2 by [-0.70797812 -1.02554751 -1.69910866] in the cif file.,mp-1219578_processed.cif
mp-1219615.cif,Move all surrounding atoms within 3.8804031078977785 of the center atom at index 6 by [ 2.12251486  0.1451979  -2.70011193] in the cif file.,mp-1219615_processed.cif
mp-1219892.cif,Move all surrounding atoms within 1.8741962280655833 of the center atom at index 16 by [ 1.81865452 -4.06393479  0.98348381] in the cif file.,mp-1219892_processed.cif
mp-1219893.cif,Move all surrounding atoms within 3.495733270765509 of the center atom at index 9 by [-0.17939946 -0.85971906  2.12751857] in the cif file.,mp-1219893_processed.cif
mp-1220065.cif,Move all surrounding atoms within 3.542957937807759 of the center atom at index 40 by [-0.46700635 -1.2495734   2.34043093] in the cif file.,mp-1220065_processed.cif
mp-1220070.cif,Move all surrounding atoms within 3.269397760126629 of the center atom at index 3 by [-2.45909317  1.69214149  2.49954016] in the cif file.,mp-1220070_processed.cif
mp-1220202.cif,Move all surrounding atoms within 3.9501100020547955 of the center atom at index 3 by [-3.41924587 -0.64719508 -2.97054593] in the cif file.,mp-1220202_processed.cif
mp-1220419.cif,Move all surrounding atoms within 2.393687623958801 of the center atom at index 9 by [1.81902849 0.56540332 0.58360921] in the cif file.,mp-1220419_processed.cif
mp-1220444.cif,Move all surrounding atoms within 2.2868554978506532 of the center atom at index 14 by [-6.76314942e-04 -1.90483421e+00  1.69190053e+00] in the cif file.,mp-1220444_processed.cif
mp-1220553.cif,Move all surrounding atoms within 1.5724755296319084 of the center atom at index 14 by [1.72676606 0.59530436 0.18531918] in the cif file.,mp-1220553_processed.cif
mp-1220692.cif,Move all surrounding atoms within 2.8558124037904693 of the center atom at index 8 by [0.23266435 0.13001243 1.88610095] in the cif file.,mp-1220692_processed.cif
mp-1220760.cif,Move all surrounding atoms within 2.903125892736127 of the center atom at index 20 by [-2.83322328 -0.64849279 -0.95496252] in the cif file.,mp-1220760_processed.cif
mp-1221207.cif,Move all surrounding atoms within 2.243122097692945 of the center atom at index 13 by [-1.42247305 -0.83913472 -3.6587437 ] in the cif file.,mp-1221207_processed.cif
mp-1221380.cif,Move all surrounding atoms within 3.188130374459373 of the center atom at index 10 by [-2.45744107  0.09013732  1.00851344] in the cif file.,mp-1221380_processed.cif
mp-1221838.cif,Move all surrounding atoms within 2.6902889003115305 of the center atom at index 3 by [ 2.08516257  3.26306726 -2.59617888] in the cif file.,mp-1221838_processed.cif
mp-1221843.cif,Move all surrounding atoms within 3.091718306198091 of the center atom at index 8 by [1.34465483 0.85043182 2.84937247] in the cif file.,mp-1221843_processed.cif
mp-1221998.cif,Move all surrounding atoms within 2.255093829373471 of the center atom at index 4 by [ 1.69110869  0.08277985 -2.28105574] in the cif file.,mp-1221998_processed.cif
mp-1222146.cif,Move all surrounding atoms within 2.7741291184441135 of the center atom at index 4 by [-1.35759488  0.33814726  0.0019744 ] in the cif file.,mp-1222146_processed.cif
mp-1222327.cif,Move all surrounding atoms within 1.5058451562202186 of the center atom at index 1 by [-3.02612108  1.33652627  4.53828627] in the cif file.,mp-1222327_processed.cif
mp-1222509.cif,Move all surrounding atoms within 1.9429537920501323 of the center atom at index 4 by [-0.68651839  2.50022132  1.23369013] in the cif file.,mp-1222509_processed.cif
mp-1222563.cif,Move all surrounding atoms within 1.6672612432388498 of the center atom at index 2 by [-0.67693955 -1.50839487 -3.6262545 ] in the cif file.,mp-1222563_processed.cif
mp-1222827.cif,Move all surrounding atoms within 3.625374623656531 of the center atom at index 4 by [-1.43428444  2.94950577  1.08084623] in the cif file.,mp-1222827_processed.cif
mp-1223169.cif,Move all surrounding atoms within 3.159465540212645 of the center atom at index 0 by [-0.06360882 -3.05539137  1.5565899 ] in the cif file.,mp-1223169_processed.cif
mp-1223295.cif,Move all surrounding atoms within 2.1930789614290873 of the center atom at index 4 by [-0.37510627  0.4214055   1.0887145 ] in the cif file.,mp-1223295_processed.cif
mp-1223429.cif,Move all surrounding atoms within 3.0416455350338913 of the center atom at index 0 by [ 1.7143911  -0.20201816  1.34964034] in the cif file.,mp-1223429_processed.cif
mp-1223578.cif,Move all surrounding atoms within 3.211458805294048 of the center atom at index 34 by [ 1.24305871 -2.70029161 -1.51136327] in the cif file.,mp-1223578_processed.cif
mp-1223597.cif,Move all surrounding atoms within 2.9653340790108897 of the center atom at index 35 by [-0.64550125  0.22621162  2.23601571] in the cif file.,mp-1223597_processed.cif
mp-1223626.cif,Move all surrounding atoms within 1.978412348627221 of the center atom at index 8 by [ 0.12477195 -0.77837935 -3.84641233] in the cif file.,mp-1223626_processed.cif
mp-1223895.cif,Move all surrounding atoms within 3.5803788605066496 of the center atom at index 17 by [-2.13126667  0.84151605 -0.6671704 ] in the cif file.,mp-1223895_processed.cif
mp-1224478.cif,Move all surrounding atoms within 3.4077007737412495 of the center atom at index 34 by [-0.70002039 -1.73015295  3.06816929] in the cif file.,mp-1224478_processed.cif
mp-1224502.cif,Move all surrounding atoms within 3.7788213774166466 of the center atom at index 8 by [ 0.35693933 -4.86890429  0.1092634 ] in the cif file.,mp-1224502_processed.cif
mp-1225147.cif,Move all surrounding atoms within 2.202970262678551 of the center atom at index 4 by [-0.50620967  2.16745044  0.45732009] in the cif file.,mp-1225147_processed.cif
mp-1225213.cif,Move all surrounding atoms within 3.9233870588669495 of the center atom at index 2 by [-1.17818657  2.75039946  0.21407634] in the cif file.,mp-1225213_processed.cif
mp-1225229.cif,Move all surrounding atoms within 2.0123996091262146 of the center atom at index 11 by [-3.73151055 -0.47293757  1.59779421] in the cif file.,mp-1225229_processed.cif
mp-1225237.cif,Move all surrounding atoms within 3.5141005869864754 of the center atom at index 0 by [-1.70203253  1.36063647  0.78649552] in the cif file.,mp-1225237_processed.cif
mp-1225440.cif,Move all surrounding atoms within 2.9154899583704066 of the center atom at index 13 by [-1.48123912  0.25092905 -2.69584304] in the cif file.,mp-1225440_processed.cif
mp-1225651.cif,Move all surrounding atoms within 3.923905270842507 of the center atom at index 32 by [-2.96462791 -0.54564611 -2.39380007] in the cif file.,mp-1225651_processed.cif
mp-1225781.cif,Move all surrounding atoms within 2.4133626878130614 of the center atom at index 6 by [ 2.63943263 -2.90124429 -0.80704911] in the cif file.,mp-1225781_processed.cif
mp-1226113.cif,Move all surrounding atoms within 3.1578340111024557 of the center atom at index 16 by [-1.28560613 -1.1912573   2.24973267] in the cif file.,mp-1226113_processed.cif
mp-1226144.cif,Move all surrounding atoms within 1.6148904360902872 of the center atom at index 17 by [-0.11002011  1.61522143  1.43621453] in the cif file.,mp-1226144_processed.cif
mp-1226291.cif,Move all surrounding atoms within 3.3004213501809048 of the center atom at index 10 by [-1.28927925  1.37190521  1.93891792] in the cif file.,mp-1226291_processed.cif
mp-1226695.cif,Move all surrounding atoms within 2.164180632461165 of the center atom at index 47 by [-1.25591617 -1.32831841 -1.18083466] in the cif file.,mp-1226695_processed.cif
mp-1227099.cif,Move all surrounding atoms within 2.587130437893547 of the center atom at index 4 by [-0.35189448 -1.5737733   1.63084861] in the cif file.,mp-1227099_processed.cif
mp-1227106.cif,Move all surrounding atoms within 2.6553670228087314 of the center atom at index 16 by [-0.68535549  1.6395226   0.97181356] in the cif file.,mp-1227106_processed.cif
mp-1227447.cif,Move all surrounding atoms within 2.317953946572186 of the center atom at index 4 by [ 0.45106848  0.27269132 -2.50630441] in the cif file.,mp-1227447_processed.cif
mp-1227574.cif,Move all surrounding atoms within 3.9987350826734698 of the center atom at index 4 by [-1.95109755  3.04292678  3.66134496] in the cif file.,mp-1227574_processed.cif
mp-1227644.cif,Move all surrounding atoms within 3.3173069523220065 of the center atom at index 31 by [ 1.10395854 -2.40325333 -4.45947617] in the cif file.,mp-1227644_processed.cif
mp-1227756.cif,Move all surrounding atoms within 3.542461597244702 of the center atom at index 19 by [-1.01723624 -0.56499226 -2.5239301 ] in the cif file.,mp-1227756_processed.cif
mp-1227836.cif,Move all surrounding atoms within 2.7987636973385572 of the center atom at index 6 by [-0.47684422 -2.25639366 -2.75756508] in the cif file.,mp-1227836_processed.cif
mp-1227849.cif,Move all surrounding atoms within 2.161646074737057 of the center atom at index 3 by [ 0.56373891 -1.90149228 -0.72430093] in the cif file.,mp-1227849_processed.cif
mp-1227954.cif,Move all surrounding atoms within 3.4979235562060778 of the center atom at index 70 by [-3.05498247  2.15162464  4.24764237] in the cif file.,mp-1227954_processed.cif
mp-1228056.cif,Move all surrounding atoms within 3.258956068390467 of the center atom at index 8 by [-2.56894024  0.87360458 -1.67931607] in the cif file.,mp-1228056_processed.cif
mp-1228315.cif,Move all surrounding atoms within 3.46456197053509 of the center atom at index 15 by [-2.44736659 -0.62459067  1.27131511] in the cif file.,mp-1228315_processed.cif
mp-1228494.cif,Move all surrounding atoms within 3.934934377500422 of the center atom at index 3 by [ 2.88309443 -4.00410433  0.39817888] in the cif file.,mp-1228494_processed.cif
mp-1228522.cif,Move all surrounding atoms within 3.372694194944188 of the center atom at index 5 by [-4.45201654  2.79774659 -2.75670107] in the cif file.,mp-1228522_processed.cif
mp-1228836.cif,Move all surrounding atoms within 3.8537084412246227 of the center atom at index 61 by [-0.32610764 -2.30412464  1.99599812] in the cif file.,mp-1228836_processed.cif
mp-1229286.cif,Move all surrounding atoms within 2.220016029754201 of the center atom at index 10 by [2.30330544 1.67736761 2.90100114] in the cif file.,mp-1229286_processed.cif
mp-1232260.cif,Move all surrounding atoms within 1.749390021972522 of the center atom at index 13 by [ 0.6167639   2.51566606 -2.88308553] in the cif file.,mp-1232260_processed.cif
mp-1232340.cif,Move all surrounding atoms within 2.199210838608958 of the center atom at index 8 by [-1.81661185 -0.92342421 -0.97277737] in the cif file.,mp-1232340_processed.cif
mp-1233155.cif,Move all surrounding atoms within 3.0436422732270234 of the center atom at index 3 by [ 0.70115697 -0.29593281  2.49336621] in the cif file.,mp-1233155_processed.cif
mp-1233280.cif,Move all surrounding atoms within 3.8622262101984264 of the center atom at index 1 by [ 4.13622907  2.31964605 -0.51146651] in the cif file.,mp-1233280_processed.cif
mp-1233390.cif,Move all surrounding atoms within 2.9477455741490615 of the center atom at index 1 by [ 0.87833595 -1.87625789 -3.23457983] in the cif file.,mp-1233390_processed.cif
mp-1233443.cif,Move all surrounding atoms within 3.4140444056098294 of the center atom at index 41 by [-0.25178449 -0.80845104  3.568912  ] in the cif file.,mp-1233443_processed.cif
mp-1233468.cif,Move all surrounding atoms within 2.2544578879119097 of the center atom at index 38 by [-2.04998063  1.24895656  3.51242095] in the cif file.,mp-1233468_processed.cif
mp-1233776.cif,Move all surrounding atoms within 3.739079891522831 of the center atom at index 14 by [-1.32605211 -2.22607042  2.24119157] in the cif file.,mp-1233776_processed.cif
mp-1233932.cif,Move all surrounding atoms within 2.7725060664810126 of the center atom at index 2 by [-0.81481686 -2.90861077 -0.53744223] in the cif file.,mp-1233932_processed.cif
mp-1233998.cif,Move all surrounding atoms within 3.5743148989690714 of the center atom at index 14 by [-0.32104921 -0.14773842  3.03609131] in the cif file.,mp-1233998_processed.cif
mp-1234032.cif,Move all surrounding atoms within 3.887504300591206 of the center atom at index 7 by [-0.54647569 -1.54357916  1.5604619 ] in the cif file.,mp-1234032_processed.cif
mp-1234239.cif,Move all surrounding atoms within 3.440269257956841 of the center atom at index 31 by [ 3.83244621  1.42506364 -3.19807301] in the cif file.,mp-1234239_processed.cif
mp-12343.cif,Move all surrounding atoms within 2.399639277000018 of the center atom at index 0 by [ 1.20159359 -0.93405853 -1.49395092] in the cif file.,mp-12343_processed.cif
mp-1234325.cif,Move all surrounding atoms within 2.5628718900208707 of the center atom at index 11 by [-2.05403194 -1.43031593  3.39674093] in the cif file.,mp-1234325_processed.cif
mp-1234413.cif,Move all surrounding atoms within 3.2341502334312087 of the center atom at index 12 by [-0.74367942 -0.4212462  -1.78506136] in the cif file.,mp-1234413_processed.cif
mp-1234620.cif,Move all surrounding atoms within 2.4126275047045205 of the center atom at index 3 by [-0.31091987  0.07867781  5.34183407] in the cif file.,mp-1234620_processed.cif
mp-1234667.cif,Move all surrounding atoms within 1.601184445237207 of the center atom at index 9 by [ 0.47640893  3.58786897 -1.58844819] in the cif file.,mp-1234667_processed.cif
mp-1234741.cif,Move all surrounding atoms within 1.7488011250972066 of the center atom at index 5 by [1.78365918 2.09278446 0.70656823] in the cif file.,mp-1234741_processed.cif
mp-1235023.cif,Move all surrounding atoms within 2.760858618900983 of the center atom at index 13 by [-0.39799476  0.99133992 -2.04675546] in the cif file.,mp-1235023_processed.cif
mp-1235295.cif,Move all surrounding atoms within 2.9021451763958233 of the center atom at index 0 by [ 0.40243863  0.41296625 -0.19362832] in the cif file.,mp-1235295_processed.cif
mp-1235548.cif,Move all surrounding atoms within 2.672672241648536 of the center atom at index 6 by [ 2.25392904  2.69376243 -2.17046169] in the cif file.,mp-1235548_processed.cif
mp-1235562.cif,Move all surrounding atoms within 2.379521760337352 of the center atom at index 3 by [3.05760174 0.6885417  0.37199898] in the cif file.,mp-1235562_processed.cif
mp-1235571.cif,Move all surrounding atoms within 2.0439299811692324 of the center atom at index 12 by [-1.50784641  1.11590826 -1.24775558] in the cif file.,mp-1235571_processed.cif
mp-1235672.cif,Move all surrounding atoms within 2.6188415901007205 of the center atom at index 12 by [-0.25854427  1.84622127 -0.70270106] in the cif file.,mp-1235672_processed.cif
mp-1235780.cif,Move all surrounding atoms within 1.9319723985976371 of the center atom at index 9 by [-2.33957765 -1.2255317   2.4391368 ] in the cif file.,mp-1235780_processed.cif
mp-1236433.cif,Move all surrounding atoms within 2.297834712431986 of the center atom at index 3 by [-2.80506443 -1.803137   -1.30480651] in the cif file.,mp-1236433_processed.cif
mp-1236543.cif,Move all surrounding atoms within 3.6658487723563042 of the center atom at index 9 by [ 0.18382043  1.60205204 -2.40730487] in the cif file.,mp-1236543_processed.cif
mp-1237278.cif,Move all surrounding atoms within 1.5376886758682657 of the center atom at index 10 by [-3.1859694  -2.91733167  0.54641227] in the cif file.,mp-1237278_processed.cif
mp-1237483.cif,Move all surrounding atoms within 3.8692711657643413 of the center atom at index 13 by [ 1.29592613 -2.75856499  1.73039446] in the cif file.,mp-1237483_processed.cif
mp-1238409.cif,Move all surrounding atoms within 3.1251281287771238 of the center atom at index 21 by [ 3.22063601  0.20979555 -3.19173581] in the cif file.,mp-1238409_processed.cif
mp-1239078.cif,Move all surrounding atoms within 1.898014707243747 of the center atom at index 7 by [-1.21425535  0.1723924  -2.84127221] in the cif file.,mp-1239078_processed.cif
mp-1239118.cif,Move all surrounding atoms within 3.2268950944023973 of the center atom at index 16 by [ 3.41731252  3.28266675 -0.9219198 ] in the cif file.,mp-1239118_processed.cif
mp-1239141.cif,Move all surrounding atoms within 2.840706241463984 of the center atom at index 21 by [-0.14492696 -1.49740862 -4.00324393] in the cif file.,mp-1239141_processed.cif
mp-1239223.cif,Move all surrounding atoms within 2.585702581796725 of the center atom at index 10 by [ 1.55593063 -0.71113112 -0.67491717] in the cif file.,mp-1239223_processed.cif
mp-1245280.cif,Move all surrounding atoms within 2.2330158745770903 of the center atom at index 66 by [-0.04923474  1.49499198  0.18142062] in the cif file.,mp-1245280_processed.cif
mp-1245339.cif,Move all surrounding atoms within 2.585290583652817 of the center atom at index 9 by [-0.72792947 -2.00951376  1.2280805 ] in the cif file.,mp-1245339_processed.cif
mp-1245361.cif,Move all surrounding atoms within 3.17319034013556 of the center atom at index 66 by [ 0.33679245 -1.02859776  0.12278345] in the cif file.,mp-1245361_processed.cif
mp-1245365.cif,Move all surrounding atoms within 1.872087274471846 of the center atom at index 5 by [ 2.82666416 -5.47306787 -2.07373047] in the cif file.,mp-1245365_processed.cif
mp-1245626.cif,Move all surrounding atoms within 3.409238658104073 of the center atom at index 0 by [-0.18501183 -0.17701731  0.77598034] in the cif file.,mp-1245626_processed.cif
mp-1245657.cif,Move all surrounding atoms within 3.4337060598451625 of the center atom at index 40 by [ 2.33013835  0.18860602 -2.70868034] in the cif file.,mp-1245657_processed.cif
mp-1245740.cif,Move all surrounding atoms within 2.7389183984230607 of the center atom at index 49 by [-1.88179586 -1.2474009  -3.08270129] in the cif file.,mp-1245740_processed.cif
mp-1246144.cif,Move all surrounding atoms within 1.647406557703701 of the center atom at index 12 by [1.61059345 0.8009033  1.00778521] in the cif file.,mp-1246144_processed.cif
mp-1246228.cif,Move all surrounding atoms within 1.7539496423546028 of the center atom at index 9 by [-1.38404058  1.17380005 -3.65191225] in the cif file.,mp-1246228_processed.cif
mp-1246371.cif,Move all surrounding atoms within 2.9702067177012434 of the center atom at index 38 by [-2.54346118 -0.83070344 -0.43463727] in the cif file.,mp-1246371_processed.cif
mp-1246720.cif,Move all surrounding atoms within 2.576297956744412 of the center atom at index 7 by [-0.69087975 -3.12753479 -2.94203539] in the cif file.,mp-1246720_processed.cif
mp-1246726.cif,Move all surrounding atoms within 3.4714098399869897 of the center atom at index 10 by [-0.5477835   1.33472462 -2.52972394] in the cif file.,mp-1246726_processed.cif
mp-1246860.cif,Move all surrounding atoms within 3.9238611030100548 of the center atom at index 11 by [ 0.76577293 -1.52354695  2.16692186] in the cif file.,mp-1246860_processed.cif
mp-1247094.cif,Move all surrounding atoms within 1.5733906280855787 of the center atom at index 3 by [ 1.90708186  2.83090055 -1.26427575] in the cif file.,mp-1247094_processed.cif
mp-1247286.cif,Move all surrounding atoms within 1.9621159366204504 of the center atom at index 7 by [-0.49105691  1.41815284 -0.14804693] in the cif file.,mp-1247286_processed.cif
mp-1247309.cif,Move all surrounding atoms within 2.477223134212557 of the center atom at index 8 by [ 1.77877848 -2.27121274 -3.39833171] in the cif file.,mp-1247309_processed.cif
mp-1247354.cif,Move all surrounding atoms within 3.681390819172645 of the center atom at index 23 by [-1.61434987 -0.00505117  3.59907154] in the cif file.,mp-1247354_processed.cif
mp-1247634.cif,Move all surrounding atoms within 3.437429850208358 of the center atom at index 28 by [ 1.43449517  2.2612445  -0.35659036] in the cif file.,mp-1247634_processed.cif
mp-1247690.cif,Move all surrounding atoms within 3.7149228316492913 of the center atom at index 9 by [-0.57545301 -2.63840873  1.31016563] in the cif file.,mp-1247690_processed.cif
mp-1250148.cif,Move all surrounding atoms within 3.6627680388887227 of the center atom at index 11 by [-0.27275344  0.79791157 -0.14261088] in the cif file.,mp-1250148_processed.cif
mp-1250558.cif,Move all surrounding atoms within 1.8782686740424186 of the center atom at index 3 by [ 1.575601   -2.46716462 -1.39705679] in the cif file.,mp-1250558_processed.cif
mp-1253019.cif,Move all surrounding atoms within 1.7201851660385867 of the center atom at index 2 by [-0.29114904  0.76142657  1.18935955] in the cif file.,mp-1253019_processed.cif
mp-1262123.cif,Move all surrounding atoms within 3.12872937229446 of the center atom at index 1 by [-1.46734207 -0.88345554 -1.84221045] in the cif file.,mp-1262123_processed.cif
mp-12645.cif,Move all surrounding atoms within 2.2989476566589158 of the center atom at index 1 by [ 1.90279232 -2.49573571  3.04642148] in the cif file.,mp-12645_processed.cif
mp-1273464.cif,Move all surrounding atoms within 3.082853801306719 of the center atom at index 12 by [-0.34334182 -0.28361254  1.71839025] in the cif file.,mp-1273464_processed.cif
mp-1274050.cif,Move all surrounding atoms within 2.8559995973631906 of the center atom at index 11 by [-1.56440546  1.68778425  1.90050739] in the cif file.,mp-1274050_processed.cif
mp-1275879.cif,Move all surrounding atoms within 2.149241445953055 of the center atom at index 10 by [ 2.46268166 -2.9792249   0.21263595] in the cif file.,mp-1275879_processed.cif
mp-1278738.cif,Move all surrounding atoms within 1.9691758158122694 of the center atom at index 7 by [ 3.19218573 -0.85469492 -0.29186779] in the cif file.,mp-1278738_processed.cif
mp-1290926.cif,Move all surrounding atoms within 3.883211918051144 of the center atom at index 23 by [-0.7878864   0.48616914 -1.79553211] in the cif file.,mp-1290926_processed.cif
mp-1290947.cif,Move all surrounding atoms within 2.032505225258991 of the center atom at index 4 by [-0.73071334 -1.08422928  0.57786373] in the cif file.,mp-1290947_processed.cif
mp-1293037.cif,Move all surrounding atoms within 2.9376221617477816 of the center atom at index 3 by [2.81258599 1.06868524 4.05665868] in the cif file.,mp-1293037_processed.cif
mp-1294897.cif,Move all surrounding atoms within 3.257707539710818 of the center atom at index 22 by [-1.53347705  1.40092476 -2.86248194] in the cif file.,mp-1294897_processed.cif
mp-1297758.cif,Move all surrounding atoms within 2.6145461745487357 of the center atom at index 15 by [ 3.25550428  1.68790854 -1.21650667] in the cif file.,mp-1297758_processed.cif
mp-1299593.cif,Move all surrounding atoms within 3.053919097271323 of the center atom at index 29 by [-0.10002578 -2.76123602 -0.59046887] in the cif file.,mp-1299593_processed.cif
mp-1301981.cif,Move all surrounding atoms within 2.8925052822776567 of the center atom at index 11 by [ 0.22659704 -0.3270017  -4.5283965 ] in the cif file.,mp-1301981_processed.cif
mp-1302395.cif,Move all surrounding atoms within 2.375820071834047 of the center atom at index 33 by [-1.95091591 -2.42730896  0.09171913] in the cif file.,mp-1302395_processed.cif
mp-1307565.cif,Move all surrounding atoms within 3.2609152908793333 of the center atom at index 2 by [-1.61711038  4.04619126 -1.88605623] in the cif file.,mp-1307565_processed.cif
mp-1310460.cif,Move all surrounding atoms within 2.4080696073670267 of the center atom at index 17 by [ 2.04654091  1.26166234 -0.65366573] in the cif file.,mp-1310460_processed.cif
mp-1311133.cif,Move all surrounding atoms within 3.0021972959106424 of the center atom at index 3 by [ 1.49562713 -1.74838722  4.23113182] in the cif file.,mp-1311133_processed.cif
mp-1323.cif,Move all surrounding atoms within 1.9274760136613611 of the center atom at index 8 by [ 1.18543413  2.10550427 -2.58289385] in the cif file.,mp-1323_processed.cif
mp-1329989.cif,Move all surrounding atoms within 3.7687264154688385 of the center atom at index 12 by [-1.39644567  0.58600047 -4.86980494] in the cif file.,mp-1329989_processed.cif
mp-1330925.cif,Move all surrounding atoms within 1.710638723110332 of the center atom at index 52 by [ 0.43309625 -0.75311157 -2.31437471] in the cif file.,mp-1330925_processed.cif
mp-1337025.cif,Move all surrounding atoms within 3.0844868014002724 of the center atom at index 11 by [ 1.24717887 -0.34572245 -0.47992107] in the cif file.,mp-1337025_processed.cif
mp-1337931.cif,Move all surrounding atoms within 3.4572269359254335 of the center atom at index 5 by [-0.71171186  0.14356483 -1.27120762] in the cif file.,mp-1337931_processed.cif
mp-1344766.cif,Move all surrounding atoms within 2.350641932959012 of the center atom at index 16 by [-0.70914086 -2.87865173 -1.65960073] in the cif file.,mp-1344766_processed.cif
mp-1347018.cif,Move all surrounding atoms within 2.4738728471683507 of the center atom at index 19 by [ 0.66738538  5.14209384 -1.99226845] in the cif file.,mp-1347018_processed.cif
