input_cif,action_prompt,output_cif
input_cifs\mp-1391777.cif,Rotate  all surrounding atoms within 2.1937660622963118 of the center atom at index 2 by 5.49410673104639 radians around the axis [0. 1. 0.] in the cif file.,mp-1391777_processed.cif
input_cifs\mp-14005.cif,Rotate  all surrounding atoms within 2.118911674525397 of the center atom at index 3 by 0.8971839624079799 radians around the axis [0. 1. 0.] in the cif file.,mp-14005_processed.cif
input_cifs\mp-1401385.cif,Rotate  all surrounding atoms within 2.435954051546256 of the center atom at index 4 by 5.323051502033632 radians around the axis [0. 0. 1.] in the cif file.,mp-1401385_processed.cif
input_cifs\mp-1405211.cif,Rotate  all surrounding atoms within 2.8243898045930997 of the center atom at index 1 by 4.057484400083737 radians around the axis [1. 0. 0.] in the cif file.,mp-1405211_processed.cif
input_cifs\mp-1412002.cif,Rotate  all surrounding atoms within 3.2272985813774495 of the center atom at index 11 by 2.569846651254668 radians around the axis [0. 1. 0.] in the cif file.,mp-1412002_processed.cif
input_cifs\mp-1419122.cif,Rotate  all surrounding atoms within 2.146576064040871 of the center atom at index 8 by 0.8465872944682685 radians around the axis [0. 1. 0.] in the cif file.,mp-1419122_processed.cif
input_cifs\mp-1439.cif,Rotate  all surrounding atoms within 2.0521418492860684 of the center atom at index 1 by 4.319266612765528 radians around the axis [0. 1. 0.] in the cif file.,mp-1439_processed.cif
input_cifs\mp-14555.cif,Rotate  all surrounding atoms within 3.207051018151726 of the center atom at index 25 by 5.686384372919903 radians around the axis [1. 0. 0.] in the cif file.,mp-14555_processed.cif
input_cifs\mp-14556.cif,Rotate  all surrounding atoms within 2.113952782404332 of the center atom at index 46 by 2.6333958601878287 radians around the axis [1. 0. 0.] in the cif file.,mp-14556_processed.cif
input_cifs\mp-1516666.cif,Rotate  all surrounding atoms within 2.929275998841699 of the center atom at index 9 by 3.814008424608135 radians around the axis [0. 0. 1.] in the cif file.,mp-1516666_processed.cif
input_cifs\mp-1517169.cif,Rotate  all surrounding atoms within 2.522754759865809 of the center atom at index 6 by 0.4062284907720833 radians around the axis [1. 0. 0.] in the cif file.,mp-1517169_processed.cif
input_cifs\mp-1517627.cif,Rotate  all surrounding atoms within 3.3363705819930445 of the center atom at index 5 by 0.6102348242865137 radians around the axis [0. 1. 0.] in the cif file.,mp-1517627_processed.cif
input_cifs\mp-1518007.cif,Rotate  all surrounding atoms within 2.89949383756794 of the center atom at index 34 by 3.515726889063053 radians around the axis [0. 1. 0.] in the cif file.,mp-1518007_processed.cif
input_cifs\mp-1518014.cif,Rotate  all surrounding atoms within 1.9878422216414489 of the center atom at index 16 by 2.2383474782528676 radians around the axis [0. 1. 0.] in the cif file.,mp-1518014_processed.cif
input_cifs\mp-1518246.cif,Rotate  all surrounding atoms within 3.9806777924397574 of the center atom at index 4 by 3.6797951443740122 radians around the axis [1. 0. 0.] in the cif file.,mp-1518246_processed.cif
input_cifs\mp-1518458.cif,Rotate  all surrounding atoms within 2.9730275475018932 of the center atom at index 9 by 1.2197293365984438 radians around the axis [0. 0. 1.] in the cif file.,mp-1518458_processed.cif
input_cifs\mp-1518757.cif,Rotate  all surrounding atoms within 2.5737842665048265 of the center atom at index 2 by 1.0900064498540671 radians around the axis [1. 0. 0.] in the cif file.,mp-1518757_processed.cif
input_cifs\mp-1519002.cif,Rotate  all surrounding atoms within 1.6409940524673394 of the center atom at index 6 by 6.078780496254353 radians around the axis [1. 0. 0.] in the cif file.,mp-1519002_processed.cif
input_cifs\mp-1519698.cif,Rotate  all surrounding atoms within 2.4868452903639815 of the center atom at index 27 by 0.900809511580937 radians around the axis [0. 1. 0.] in the cif file.,mp-1519698_processed.cif
input_cifs\mp-1519736.cif,Rotate  all surrounding atoms within 2.9482972063075943 of the center atom at index 7 by 0.47510660561004664 radians around the axis [0. 0. 1.] in the cif file.,mp-1519736_processed.cif
input_cifs\mp-1519860.cif,Rotate  all surrounding atoms within 2.0206335872155075 of the center atom at index 7 by 2.457832132818217 radians around the axis [0. 0. 1.] in the cif file.,mp-1519860_processed.cif
input_cifs\mp-1519983.cif,Rotate  all surrounding atoms within 2.7545688315976955 of the center atom at index 0 by 2.3275142758153464 radians around the axis [0. 0. 1.] in the cif file.,mp-1519983_processed.cif
input_cifs\mp-1519998.cif,Rotate  all surrounding atoms within 2.953250241248738 of the center atom at index 7 by 1.8487846604879823 radians around the axis [1. 0. 0.] in the cif file.,mp-1519998_processed.cif
input_cifs\mp-1520500.cif,Rotate  all surrounding atoms within 3.926441383076456 of the center atom at index 0 by 5.565663734276386 radians around the axis [0. 1. 0.] in the cif file.,mp-1520500_processed.cif
input_cifs\mp-1521011.cif,Rotate  all surrounding atoms within 2.3362693131751566 of the center atom at index 2 by 4.51959835061826 radians around the axis [1. 0. 0.] in the cif file.,mp-1521011_processed.cif
input_cifs\mp-1521056.cif,Rotate  all surrounding atoms within 3.6853634664546058 of the center atom at index 1 by 5.169674850918421 radians around the axis [1. 0. 0.] in the cif file.,mp-1521056_processed.cif
input_cifs\mp-1521082.cif,Rotate  all surrounding atoms within 3.7554477359499288 of the center atom at index 6 by 2.7632200856527773 radians around the axis [1. 0. 0.] in the cif file.,mp-1521082_processed.cif
input_cifs\mp-1521221.cif,Rotate  all surrounding atoms within 2.983271776490885 of the center atom at index 5 by 5.824791060017974 radians around the axis [0. 1. 0.] in the cif file.,mp-1521221_processed.cif
input_cifs\mp-1521309.cif,Rotate  all surrounding atoms within 2.569018138831629 of the center atom at index 0 by 4.533430351659186 radians around the axis [0. 0. 1.] in the cif file.,mp-1521309_processed.cif
input_cifs\mp-1521702.cif,Rotate  all surrounding atoms within 1.9134284620906419 of the center atom at index 9 by 4.660911663970248 radians around the axis [0. 0. 1.] in the cif file.,mp-1521702_processed.cif
input_cifs\mp-1522205.cif,Rotate  all surrounding atoms within 2.7477123720184915 of the center atom at index 12 by 3.735075755447611 radians around the axis [1. 0. 0.] in the cif file.,mp-1522205_processed.cif
input_cifs\mp-1522629.cif,Rotate  all surrounding atoms within 3.55963103787301 of the center atom at index 7 by 5.781804044922 radians around the axis [1. 0. 0.] in the cif file.,mp-1522629_processed.cif
input_cifs\mp-1522792.cif,Rotate  all surrounding atoms within 2.395509193368781 of the center atom at index 0 by 0.40338618442747765 radians around the axis [1. 0. 0.] in the cif file.,mp-1522792_processed.cif
input_cifs\mp-1523004.cif,Rotate  all surrounding atoms within 1.7359245607283997 of the center atom at index 6 by 1.933323305678706 radians around the axis [1. 0. 0.] in the cif file.,mp-1523004_processed.cif
input_cifs\mp-1523044.cif,Rotate  all surrounding atoms within 3.1594681349366236 of the center atom at index 5 by 0.46517984336030754 radians around the axis [1. 0. 0.] in the cif file.,mp-1523044_processed.cif
input_cifs\mp-1523067.cif,Rotate  all surrounding atoms within 3.915875651518645 of the center atom at index 8 by 0.7419668056259826 radians around the axis [1. 0. 0.] in the cif file.,mp-1523067_processed.cif
input_cifs\mp-1523239.cif,Rotate  all surrounding atoms within 1.7305714249000066 of the center atom at index 13 by 6.07364023618444 radians around the axis [0. 0. 1.] in the cif file.,mp-1523239_processed.cif
input_cifs\mp-15896.cif,Rotate  all surrounding atoms within 2.9580173896643767 of the center atom at index 7 by 0.7165932415535394 radians around the axis [0. 1. 0.] in the cif file.,mp-15896_processed.cif
input_cifs\mp-1643677.cif,Rotate  all surrounding atoms within 2.6035853013650465 of the center atom at index 35 by 5.057549095109286 radians around the axis [0. 1. 0.] in the cif file.,mp-1643677_processed.cif
input_cifs\mp-1645697.cif,Rotate  all surrounding atoms within 2.112465604504424 of the center atom at index 17 by 2.3706583793164864 radians around the axis [1. 0. 0.] in the cif file.,mp-1645697_processed.cif
input_cifs\mp-1661789.cif,Rotate  all surrounding atoms within 2.3957557643728826 of the center atom at index 8 by 1.7966442467900932 radians around the axis [0. 1. 0.] in the cif file.,mp-1661789_processed.cif
input_cifs\mp-1661936.cif,Rotate  all surrounding atoms within 3.0187300011424325 of the center atom at index 10 by 2.921515931974456 radians around the axis [1. 0. 0.] in the cif file.,mp-1661936_processed.cif
input_cifs\mp-1662795.cif,Rotate  all surrounding atoms within 3.6740759114769177 of the center atom at index 23 by 2.0506128230148017 radians around the axis [1. 0. 0.] in the cif file.,mp-1662795_processed.cif
input_cifs\mp-1666930.cif,Rotate  all surrounding atoms within 3.551715684463918 of the center atom at index 7 by 1.410721009446262 radians around the axis [1. 0. 0.] in the cif file.,mp-1666930_processed.cif
input_cifs\mp-17024.cif,Rotate  all surrounding atoms within 2.371058683421997 of the center atom at index 6 by 3.0991270988269073 radians around the axis [0. 0. 1.] in the cif file.,mp-17024_processed.cif
input_cifs\mp-17282.cif,Rotate  all surrounding atoms within 1.5347201544591003 of the center atom at index 6 by 4.907634437211566 radians around the axis [1. 0. 0.] in the cif file.,mp-17282_processed.cif
input_cifs\mp-17344.cif,Rotate  all surrounding atoms within 1.9495210943686236 of the center atom at index 19 by 5.129206737838091 radians around the axis [0. 1. 0.] in the cif file.,mp-17344_processed.cif
input_cifs\mp-17676.cif,Rotate  all surrounding atoms within 2.5010819996685747 of the center atom at index 2 by 5.019189930779888 radians around the axis [0. 1. 0.] in the cif file.,mp-17676_processed.cif
input_cifs\mp-17770.cif,Rotate  all surrounding atoms within 1.5207473910528337 of the center atom at index 29 by 3.1102315862256598 radians around the axis [1. 0. 0.] in the cif file.,mp-17770_processed.cif
input_cifs\mp-17838.cif,Rotate  all surrounding atoms within 1.5348878076795012 of the center atom at index 4 by 0.7561820675520954 radians around the axis [0. 1. 0.] in the cif file.,mp-17838_processed.cif
input_cifs\mp-17861.cif,Rotate  all surrounding atoms within 3.16348169759487 of the center atom at index 29 by 1.4471753162752912 radians around the axis [1. 0. 0.] in the cif file.,mp-17861_processed.cif
input_cifs\mp-18469.cif,Rotate  all surrounding atoms within 3.1586417993630436 of the center atom at index 11 by 2.6715688912563134 radians around the axis [0. 1. 0.] in the cif file.,mp-18469_processed.cif
input_cifs\mp-18525.cif,Rotate  all surrounding atoms within 3.1218061248528537 of the center atom at index 12 by 4.550160935445854 radians around the axis [1. 0. 0.] in the cif file.,mp-18525_processed.cif
input_cifs\mp-18612.cif,Rotate  all surrounding atoms within 3.721251272696886 of the center atom at index 21 by 1.428797572128615 radians around the axis [1. 0. 0.] in the cif file.,mp-18612_processed.cif
input_cifs\mp-18701.cif,Rotate  all surrounding atoms within 2.7127593291658076 of the center atom at index 27 by 3.2499325108480703 radians around the axis [1. 0. 0.] in the cif file.,mp-18701_processed.cif
input_cifs\mp-18713.cif,Rotate  all surrounding atoms within 1.9830851700740877 of the center atom at index 16 by 2.188807717134104 radians around the axis [0. 0. 1.] in the cif file.,mp-18713_processed.cif
input_cifs\mp-18817.cif,Rotate  all surrounding atoms within 3.208636161582518 of the center atom at index 6 by 0.4428091313437641 radians around the axis [0. 0. 1.] in the cif file.,mp-18817_processed.cif
input_cifs\mp-18833.cif,Rotate  all surrounding atoms within 2.0780994990226245 of the center atom at index 11 by 2.246242853824294 radians around the axis [1. 0. 0.] in the cif file.,mp-18833_processed.cif
input_cifs\mp-18848.cif,Rotate  all surrounding atoms within 2.2520679698407653 of the center atom at index 9 by 0.9960348846763232 radians around the axis [0. 1. 0.] in the cif file.,mp-18848_processed.cif
input_cifs\mp-18996.cif,Rotate  all surrounding atoms within 1.818529231696173 of the center atom at index 14 by 2.7883250151891588 radians around the axis [0. 0. 1.] in the cif file.,mp-18996_processed.cif
input_cifs\mp-19070.cif,Rotate  all surrounding atoms within 1.9978898381130106 of the center atom at index 11 by 5.523342957384941 radians around the axis [0. 0. 1.] in the cif file.,mp-19070_processed.cif
input_cifs\mp-19087.cif,Rotate  all surrounding atoms within 1.7255795212698146 of the center atom at index 5 by 3.7360283514875556 radians around the axis [0. 1. 0.] in the cif file.,mp-19087_processed.cif
input_cifs\mp-19123.cif,Rotate  all surrounding atoms within 3.8586129009870445 of the center atom at index 10 by 0.3944709221785986 radians around the axis [0. 1. 0.] in the cif file.,mp-19123_processed.cif
input_cifs\mp-19162.cif,Rotate  all surrounding atoms within 2.451499504750786 of the center atom at index 8 by 2.8600202263540164 radians around the axis [0. 1. 0.] in the cif file.,mp-19162_processed.cif
input_cifs\mp-19426.cif,Rotate  all surrounding atoms within 2.182400658457125 of the center atom at index 7 by 3.0361494517837246 radians around the axis [1. 0. 0.] in the cif file.,mp-19426_processed.cif
input_cifs\mp-19785.cif,Rotate  all surrounding atoms within 1.9794106989471376 of the center atom at index 3 by 3.7532806273451484 radians around the axis [0. 0. 1.] in the cif file.,mp-19785_processed.cif
input_cifs\mp-1987603.cif,Rotate  all surrounding atoms within 2.8124191663505034 of the center atom at index 2 by 4.97129080289019 radians around the axis [0. 0. 1.] in the cif file.,mp-1987603_processed.cif
input_cifs\mp-19903.cif,Rotate  all surrounding atoms within 3.359604437905676 of the center atom at index 5 by 3.4228315925679134 radians around the axis [0. 1. 0.] in the cif file.,mp-19903_processed.cif
input_cifs\mp-19931.cif,Rotate  all surrounding atoms within 2.041249672108002 of the center atom at index 14 by 3.3630956647151136 radians around the axis [0. 1. 0.] in the cif file.,mp-19931_processed.cif
input_cifs\mp-20276.cif,Rotate  all surrounding atoms within 2.064053417728666 of the center atom at index 5 by 4.867465180055326 radians around the axis [1. 0. 0.] in the cif file.,mp-20276_processed.cif
input_cifs\mp-2030372.cif,Rotate  all surrounding atoms within 2.1821112806008216 of the center atom at index 6 by 4.331317821195996 radians around the axis [1. 0. 0.] in the cif file.,mp-2030372_processed.cif
input_cifs\mp-20460.cif,Rotate  all surrounding atoms within 2.86550108119993 of the center atom at index 8 by 6.039865035739037 radians around the axis [0. 1. 0.] in the cif file.,mp-20460_processed.cif
input_cifs\mp-20499.cif,Rotate  all surrounding atoms within 2.2822747910941916 of the center atom at index 9 by 4.527621924261613 radians around the axis [0. 0. 1.] in the cif file.,mp-20499_processed.cif
input_cifs\mp-2053129.cif,Rotate  all surrounding atoms within 1.6786703058071606 of the center atom at index 3 by 3.5469892359806368 radians around the axis [1. 0. 0.] in the cif file.,mp-2053129_processed.cif
input_cifs\mp-20633.cif,Rotate  all surrounding atoms within 3.427115433333637 of the center atom at index 10 by 0.9922953127957749 radians around the axis [0. 0. 1.] in the cif file.,mp-20633_processed.cif
input_cifs\mp-21208.cif,Rotate  all surrounding atoms within 1.5862863640353406 of the center atom at index 2 by 0.4353617327802592 radians around the axis [1. 0. 0.] in the cif file.,mp-21208_processed.cif
input_cifs\mp-21493.cif,Rotate  all surrounding atoms within 3.265591918070811 of the center atom at index 2 by 3.908701883729312 radians around the axis [0. 0. 1.] in the cif file.,mp-21493_processed.cif
input_cifs\mp-21658.cif,Rotate  all surrounding atoms within 3.3426005187519587 of the center atom at index 30 by 0.4957902881472217 radians around the axis [1. 0. 0.] in the cif file.,mp-21658_processed.cif
input_cifs\mp-21799.cif,Rotate  all surrounding atoms within 3.093030516308475 of the center atom at index 52 by 1.438166548668659 radians around the axis [1. 0. 0.] in the cif file.,mp-21799_processed.cif
input_cifs\mp-22042.cif,Rotate  all surrounding atoms within 2.0764315791140793 of the center atom at index 15 by 4.77797209728393 radians around the axis [0. 0. 1.] in the cif file.,mp-22042_processed.cif
input_cifs\mp-2206289.cif,Rotate  all surrounding atoms within 1.7843719882504887 of the center atom at index 9 by 1.6644366658984875 radians around the axis [0. 1. 0.] in the cif file.,mp-2206289_processed.cif
input_cifs\mp-22076.cif,Rotate  all surrounding atoms within 3.6331812269923764 of the center atom at index 23 by 4.134030270865561 radians around the axis [0. 1. 0.] in the cif file.,mp-22076_processed.cif
input_cifs\mp-2215910.cif,Rotate  all surrounding atoms within 2.878577651508279 of the center atom at index 1 by 5.375281594718022 radians around the axis [0. 0. 1.] in the cif file.,mp-2215910_processed.cif
input_cifs\mp-2217621.cif,Rotate  all surrounding atoms within 3.364639907403988 of the center atom at index 2 by 5.547222558834406 radians around the axis [0. 0. 1.] in the cif file.,mp-2217621_processed.cif
input_cifs\mp-2217707.cif,Rotate  all surrounding atoms within 1.936847884813603 of the center atom at index 2 by 2.5837537338060117 radians around the axis [0. 1. 0.] in the cif file.,mp-2217707_processed.cif
input_cifs\mp-2217878.cif,Rotate  all surrounding atoms within 1.5073544082192065 of the center atom at index 8 by 0.9826427891017722 radians around the axis [0. 1. 0.] in the cif file.,mp-2217878_processed.cif
input_cifs\mp-2218067.cif,Rotate  all surrounding atoms within 2.254636854537315 of the center atom at index 3 by 0.8870819385370712 radians around the axis [0. 0. 1.] in the cif file.,mp-2218067_processed.cif
input_cifs\mp-2218172.cif,Rotate  all surrounding atoms within 3.9551777675585593 of the center atom at index 10 by 4.565313111965459 radians around the axis [0. 1. 0.] in the cif file.,mp-2218172_processed.cif
input_cifs\mp-2218202.cif,Rotate  all surrounding atoms within 2.3659313231173735 of the center atom at index 11 by 4.39265372832015 radians around the axis [0. 0. 1.] in the cif file.,mp-2218202_processed.cif
input_cifs\mp-2218885.cif,Rotate  all surrounding atoms within 2.2345577090148705 of the center atom at index 1 by 4.032720806707298 radians around the axis [0. 1. 0.] in the cif file.,mp-2218885_processed.cif
input_cifs\mp-2218969.cif,Rotate  all surrounding atoms within 3.6247886309869863 of the center atom at index 9 by 3.44870922073349 radians around the axis [0. 0. 1.] in the cif file.,mp-2218969_processed.cif
input_cifs\mp-2219052.cif,Rotate  all surrounding atoms within 3.1862555795265948 of the center atom at index 0 by 4.356969933300019 radians around the axis [0. 1. 0.] in the cif file.,mp-2219052_processed.cif
input_cifs\mp-2219166.cif,Rotate  all surrounding atoms within 2.9940656784737003 of the center atom at index 8 by 5.4253661159636835 radians around the axis [1. 0. 0.] in the cif file.,mp-2219166_processed.cif
input_cifs\mp-2219262.cif,Rotate  all surrounding atoms within 2.632072633237353 of the center atom at index 1 by 5.453191251653632 radians around the axis [0. 0. 1.] in the cif file.,mp-2219262_processed.cif
input_cifs\mp-2219466.cif,Rotate  all surrounding atoms within 3.455145210927408 of the center atom at index 8 by 1.0684167991061253 radians around the axis [1. 0. 0.] in the cif file.,mp-2219466_processed.cif
input_cifs\mp-2222780.cif,Rotate  all surrounding atoms within 1.7690204953319897 of the center atom at index 1 by 2.8305238118575318 radians around the axis [0. 0. 1.] in the cif file.,mp-2222780_processed.cif
input_cifs\mp-2223884.cif,Rotate  all surrounding atoms within 3.3325027997939656 of the center atom at index 4 by 5.1173138892395365 radians around the axis [1. 0. 0.] in the cif file.,mp-2223884_processed.cif
input_cifs\mp-2224443.cif,Rotate  all surrounding atoms within 3.638451609811973 of the center atom at index 9 by 1.3827126336236737 radians around the axis [1. 0. 0.] in the cif file.,mp-2224443_processed.cif
input_cifs\mp-2224447.cif,Rotate  all surrounding atoms within 3.6102292756580856 of the center atom at index 11 by 3.654240623411606 radians around the axis [0. 0. 1.] in the cif file.,mp-2224447_processed.cif
input_cifs\mp-22248.cif,Rotate  all surrounding atoms within 3.6409149267275174 of the center atom at index 4 by 3.7962150075822874 radians around the axis [0. 0. 1.] in the cif file.,mp-22248_processed.cif
input_cifs\mp-2224811.cif,Rotate  all surrounding atoms within 2.3535451926353455 of the center atom at index 2 by 1.2470866496191988 radians around the axis [1. 0. 0.] in the cif file.,mp-2224811_processed.cif
input_cifs\mp-2224860.cif,Rotate  all surrounding atoms within 3.8955516035736713 of the center atom at index 38 by 2.108663142460789 radians around the axis [0. 0. 1.] in the cif file.,mp-2224860_processed.cif
input_cifs\mp-2225000.cif,Rotate  all surrounding atoms within 2.2990621823515385 of the center atom at index 12 by 2.115145876330976 radians around the axis [1. 0. 0.] in the cif file.,mp-2225000_processed.cif
input_cifs\mp-2228328.cif,Rotate  all surrounding atoms within 3.295917182909405 of the center atom at index 6 by 1.9614899426754722 radians around the axis [1. 0. 0.] in the cif file.,mp-2228328_processed.cif
input_cifs\mp-2228374.cif,Rotate  all surrounding atoms within 3.3588471057563165 of the center atom at index 0 by 3.724410347092779 radians around the axis [1. 0. 0.] in the cif file.,mp-2228374_processed.cif
input_cifs\mp-2228437.cif,Rotate  all surrounding atoms within 3.2915363774753628 of the center atom at index 7 by 2.3815263967094937 radians around the axis [0. 0. 1.] in the cif file.,mp-2228437_processed.cif
input_cifs\mp-2228500.cif,Rotate  all surrounding atoms within 1.609210287355412 of the center atom at index 4 by 5.6039310131370925 radians around the axis [1. 0. 0.] in the cif file.,mp-2228500_processed.cif
input_cifs\mp-2228706.cif,Rotate  all surrounding atoms within 3.7771230378015774 of the center atom at index 5 by 3.02502926668151 radians around the axis [1. 0. 0.] in the cif file.,mp-2228706_processed.cif
input_cifs\mp-2228915.cif,Rotate  all surrounding atoms within 3.210941914296013 of the center atom at index 8 by 5.411982384559021 radians around the axis [1. 0. 0.] in the cif file.,mp-2228915_processed.cif
input_cifs\mp-2228929.cif,Rotate  all surrounding atoms within 2.5679822653790536 of the center atom at index 6 by 3.0989502050246758 radians around the axis [0. 1. 0.] in the cif file.,mp-2228929_processed.cif
input_cifs\mp-2229660.cif,Rotate  all surrounding atoms within 1.7555695990753515 of the center atom at index 1 by 3.842251492665751 radians around the axis [0. 0. 1.] in the cif file.,mp-2229660_processed.cif
input_cifs\mp-2230032.cif,Rotate  all surrounding atoms within 3.0963253761651157 of the center atom at index 7 by 1.950328128191008 radians around the axis [0. 1. 0.] in the cif file.,mp-2230032_processed.cif
input_cifs\mp-2230094.cif,Rotate  all surrounding atoms within 1.6032012731195688 of the center atom at index 1 by 3.385623988441238 radians around the axis [1. 0. 0.] in the cif file.,mp-2230094_processed.cif
input_cifs\mp-2230252.cif,Rotate  all surrounding atoms within 1.65263147014783 of the center atom at index 18 by 4.713849089399865 radians around the axis [0. 1. 0.] in the cif file.,mp-2230252_processed.cif
input_cifs\mp-2230521.cif,Rotate  all surrounding atoms within 3.90562234122349 of the center atom at index 0 by 1.7265563088198546 radians around the axis [1. 0. 0.] in the cif file.,mp-2230521_processed.cif
input_cifs\mp-2230812.cif,Rotate  all surrounding atoms within 1.6976665020323995 of the center atom at index 0 by 5.844792346692879 radians around the axis [0. 1. 0.] in the cif file.,mp-2230812_processed.cif
input_cifs\mp-2231004.cif,Rotate  all surrounding atoms within 3.994510056602806 of the center atom at index 10 by 0.9947422426336696 radians around the axis [0. 0. 1.] in the cif file.,mp-2231004_processed.cif
input_cifs\mp-2231286.cif,Rotate  all surrounding atoms within 3.28004993056215 of the center atom at index 11 by 2.290486564232637 radians around the axis [1. 0. 0.] in the cif file.,mp-2231286_processed.cif
input_cifs\mp-2232282.cif,Rotate  all surrounding atoms within 2.042861673004102 of the center atom at index 10 by 3.2993535964512044 radians around the axis [0. 1. 0.] in the cif file.,mp-2232282_processed.cif
input_cifs\mp-2239868.cif,Rotate  all surrounding atoms within 1.5434907101744344 of the center atom at index 2 by 1.6307745885148537 radians around the axis [0. 0. 1.] in the cif file.,mp-2239868_processed.cif
input_cifs\mp-2240173.cif,Rotate  all surrounding atoms within 1.9202268133623845 of the center atom at index 9 by 3.6075165011865926 radians around the axis [1. 0. 0.] in the cif file.,mp-2240173_processed.cif
input_cifs\mp-2241358.cif,Rotate  all surrounding atoms within 3.1304180976710594 of the center atom at index 6 by 6.02107449931213 radians around the axis [0. 1. 0.] in the cif file.,mp-2241358_processed.cif
input_cifs\mp-2254.cif,Rotate  all surrounding atoms within 2.6284943385209814 of the center atom at index 10 by 1.2409518733999558 radians around the axis [0. 0. 1.] in the cif file.,mp-2254_processed.cif
input_cifs\mp-23418.cif,Rotate  all surrounding atoms within 3.0462354277707218 of the center atom at index 10 by 3.141672960492291 radians around the axis [0. 0. 1.] in the cif file.,mp-23418_processed.cif
input_cifs\mp-23498.cif,Rotate  all surrounding atoms within 3.038752829130893 of the center atom at index 19 by 1.815758722168516 radians around the axis [1. 0. 0.] in the cif file.,mp-23498_processed.cif
input_cifs\mp-23586.cif,Rotate  all surrounding atoms within 1.860452201399779 of the center atom at index 17 by 1.2754866198045456 radians around the axis [0. 1. 0.] in the cif file.,mp-23586_processed.cif
input_cifs\mp-23979.cif,Rotate  all surrounding atoms within 3.7106238342174427 of the center atom at index 17 by 3.798237760824376 radians around the axis [1. 0. 0.] in the cif file.,mp-23979_processed.cif
input_cifs\mp-24037.cif,Rotate  all surrounding atoms within 2.540615675351135 of the center atom at index 33 by 3.508097177132821 radians around the axis [0. 0. 1.] in the cif file.,mp-24037_processed.cif
input_cifs\mp-24044.cif,Rotate  all surrounding atoms within 3.222898973254474 of the center atom at index 4 by 3.9891741971614922 radians around the axis [0. 0. 1.] in the cif file.,mp-24044_processed.cif
input_cifs\mp-24515.cif,Rotate  all surrounding atoms within 2.5507136662877685 of the center atom at index 16 by 4.7408637942955565 radians around the axis [1. 0. 0.] in the cif file.,mp-24515_processed.cif
input_cifs\mp-2480.cif,Rotate  all surrounding atoms within 1.5857596561667604 of the center atom at index 0 by 4.940426287368174 radians around the axis [1. 0. 0.] in the cif file.,mp-2480_processed.cif
input_cifs\mp-25405.cif,Rotate  all surrounding atoms within 2.748381653776756 of the center atom at index 2 by 3.5844665524308312 radians around the axis [0. 1. 0.] in the cif file.,mp-25405_processed.cif
input_cifs\mp-25457.cif,Rotate  all surrounding atoms within 2.249237414323332 of the center atom at index 15 by 0.6452087212917411 radians around the axis [1. 0. 0.] in the cif file.,mp-25457_processed.cif
input_cifs\mp-26179.cif,Rotate  all surrounding atoms within 3.3172461067019094 of the center atom at index 20 by 1.7720035866401465 radians around the axis [0. 0. 1.] in the cif file.,mp-26179_processed.cif
input_cifs\mp-26270.cif,Rotate  all surrounding atoms within 3.2131176355721425 of the center atom at index 3 by 2.226516218848759 radians around the axis [0. 1. 0.] in the cif file.,mp-26270_processed.cif
input_cifs\mp-2646946.cif,Rotate  all surrounding atoms within 3.0094368235291213 of the center atom at index 5 by 3.5826966720394533 radians around the axis [1. 0. 0.] in the cif file.,mp-2646946_processed.cif
input_cifs\mp-26612.cif,Rotate  all surrounding atoms within 2.8763500155824797 of the center atom at index 11 by 4.826054488980077 radians around the axis [1. 0. 0.] in the cif file.,mp-26612_processed.cif
input_cifs\mp-2715259.cif,Rotate  all surrounding atoms within 2.4864983603560633 of the center atom at index 14 by 0.8849212239261732 radians around the axis [0. 1. 0.] in the cif file.,mp-2715259_processed.cif
input_cifs\mp-2715379.cif,Rotate  all surrounding atoms within 3.798980872707303 of the center atom at index 28 by 5.452091255794652 radians around the axis [0. 1. 0.] in the cif file.,mp-2715379_processed.cif
input_cifs\mp-27286.cif,Rotate  all surrounding atoms within 3.918510354731421 of the center atom at index 34 by 3.2783729314596153 radians around the axis [0. 1. 0.] in the cif file.,mp-27286_processed.cif
input_cifs\mp-27341.cif,Rotate  all surrounding atoms within 3.54345580867043 of the center atom at index 46 by 2.6235924420605485 radians around the axis [0. 1. 0.] in the cif file.,mp-27341_processed.cif
input_cifs\mp-27383.cif,Rotate  all surrounding atoms within 2.2021068466072444 of the center atom at index 15 by 4.42388706434004 radians around the axis [0. 0. 1.] in the cif file.,mp-27383_processed.cif
input_cifs\mp-2751271.cif,Rotate  all surrounding atoms within 3.5396623051528997 of the center atom at index 6 by 0.44337827769629296 radians around the axis [0. 0. 1.] in the cif file.,mp-2751271_processed.cif
input_cifs\mp-28393.cif,Rotate  all surrounding atoms within 3.9752498769820837 of the center atom at index 24 by 5.316543616782161 radians around the axis [0. 1. 0.] in the cif file.,mp-28393_processed.cif
input_cifs\mp-28394.cif,Rotate  all surrounding atoms within 1.959096335415408 of the center atom at index 38 by 4.67205160533587 radians around the axis [1. 0. 0.] in the cif file.,mp-28394_processed.cif
input_cifs\mp-28430.cif,Rotate  all surrounding atoms within 3.0303342620484264 of the center atom at index 2 by 1.71855624407848 radians around the axis [1. 0. 0.] in the cif file.,mp-28430_processed.cif
