input_cif,action_prompt,output_cif
input_cifs\mp-1215607.cif,Move atom at index 6 by [-0.79496235  0.63718553 -2.34797685] in the cif file.,output_cifs\move_atom_action\mp-1215607_processed.cif
input_cifs\mp-1215624.cif,Move atom at index 2 by [ 2.77647009 -0.92816996 -1.16648749] in the cif file.,output_cifs\move_atom_action\mp-1215624_processed.cif
input_cifs\mp-1215653.cif,Move atom at index 23 by [-2.56597211  1.85818665  0.57155004] in the cif file.,output_cifs\move_atom_action\mp-1215653_processed.cif
input_cifs\mp-1215929.cif,Move atom at index 0 by [-1.46579202  1.94525239 -5.63384864] in the cif file.,output_cifs\move_atom_action\mp-1215929_processed.cif
input_cifs\mp-1216177.cif,Move atom at index 13 by [-0.76870145 -3.1712592   0.59018392] in the cif file.,output_cifs\move_atom_action\mp-1216177_processed.cif
input_cifs\mp-1216179.cif,Move atom at index 4 by [ 1.83899168  1.50458215 -1.32281235] in the cif file.,output_cifs\move_atom_action\mp-1216179_processed.cif
input_cifs\mp-1216787.cif,Move atom at index 1 by [ 0.45991885 -2.315758   -0.16115486] in the cif file.,output_cifs\move_atom_action\mp-1216787_processed.cif
input_cifs\mp-1216925.cif,Move atom at index 11 by [ 0.54125033 -1.94027459  3.31229655] in the cif file.,output_cifs\move_atom_action\mp-1216925_processed.cif
input_cifs\mp-1217133.cif,Move atom at index 2 by [-0.3927182  -3.50188032  2.64281903] in the cif file.,output_cifs\move_atom_action\mp-1217133_processed.cif
input_cifs\mp-1217420.cif,Move atom at index 7 by [-3.92923857 -4.49104136  3.815274  ] in the cif file.,output_cifs\move_atom_action\mp-1217420_processed.cif
input_cifs\mp-1217464.cif,Move atom at index 9 by [2.01126819 1.07703148 0.05579017] in the cif file.,output_cifs\move_atom_action\mp-1217464_processed.cif
input_cifs\mp-1217479.cif,Move atom at index 33 by [-0.34904089  6.6559308  -4.49115268] in the cif file.,output_cifs\move_atom_action\mp-1217479_processed.cif
input_cifs\mp-1217682.cif,Move atom at index 5 by [ 0.16132246  3.21104152 -3.32463814] in the cif file.,output_cifs\move_atom_action\mp-1217682_processed.cif
input_cifs\mp-1217834.cif,Move atom at index 5 by [ 1.62428519 -0.24179276 -0.85620485] in the cif file.,output_cifs\move_atom_action\mp-1217834_processed.cif
input_cifs\mp-1218011.cif,Move atom at index 7 by [ 1.191732   -1.4069312  -1.86219344] in the cif file.,output_cifs\move_atom_action\mp-1218011_processed.cif
input_cifs\mp-1218423.cif,Move atom at index 19 by [-1.98891663 -3.67920351  0.82122838] in the cif file.,output_cifs\move_atom_action\mp-1218423_processed.cif
input_cifs\mp-1218682.cif,Move atom at index 37 by [-0.56563241 -0.46622265  3.73840499] in the cif file.,output_cifs\move_atom_action\mp-1218682_processed.cif
input_cifs\mp-1218922.cif,Move atom at index 2 by [-0.56185395 -2.48325669 -0.99249554] in the cif file.,output_cifs\move_atom_action\mp-1218922_processed.cif
input_cifs\mp-1219071.cif,Move atom at index 13 by [-3.99237612 -1.51031355 -1.71715366] in the cif file.,output_cifs\move_atom_action\mp-1219071_processed.cif
input_cifs\mp-1219127.cif,Move atom at index 4 by [ 2.64454855  3.25357026 -2.044511  ] in the cif file.,output_cifs\move_atom_action\mp-1219127_processed.cif
input_cifs\mp-1219578.cif,Move atom at index 9 by [ 0.27397935 -1.50870847  1.17812098] in the cif file.,output_cifs\move_atom_action\mp-1219578_processed.cif
input_cifs\mp-1219615.cif,Move atom at index 7 by [ 0.8565577  -5.19389691 -1.44505873] in the cif file.,output_cifs\move_atom_action\mp-1219615_processed.cif
input_cifs\mp-1219892.cif,Move atom at index 17 by [-4.47667863  0.36657451 -5.17306357] in the cif file.,output_cifs\move_atom_action\mp-1219892_processed.cif
input_cifs\mp-1219893.cif,Move atom at index 5 by [ 2.19313138 -2.55399637  1.74236027] in the cif file.,output_cifs\move_atom_action\mp-1219893_processed.cif
input_cifs\mp-1220065.cif,Move atom at index 27 by [-1.77264405 -2.0949657   0.05431107] in the cif file.,output_cifs\move_atom_action\mp-1220065_processed.cif
input_cifs\mp-1220070.cif,Move atom at index 22 by [ 1.02822769 -1.00757008  1.76557435] in the cif file.,output_cifs\move_atom_action\mp-1220070_processed.cif
input_cifs\mp-1220202.cif,Move atom at index 2 by [-1.16303642  3.22195934 -3.59798681] in the cif file.,output_cifs\move_atom_action\mp-1220202_processed.cif
input_cifs\mp-1220419.cif,Move atom at index 10 by [-2.14734154  1.87788447  0.23942411] in the cif file.,output_cifs\move_atom_action\mp-1220419_processed.cif
input_cifs\mp-1220444.cif,Move atom at index 7 by [ 0.8565708  -0.54851889 -1.15475335] in the cif file.,output_cifs\move_atom_action\mp-1220444_processed.cif
input_cifs\mp-1220553.cif,Move atom at index 16 by [ 1.56841746 -1.39925843 -0.89352894] in the cif file.,output_cifs\move_atom_action\mp-1220553_processed.cif
input_cifs\mp-1220692.cif,Move atom at index 5 by [ 3.60531799 -1.38590856 -1.48742121] in the cif file.,output_cifs\move_atom_action\mp-1220692_processed.cif
input_cifs\mp-1220760.cif,Move atom at index 2 by [-8.09092324  1.35103577 -0.32111417] in the cif file.,output_cifs\move_atom_action\mp-1220760_processed.cif
input_cifs\mp-1221207.cif,Move atom at index 7 by [-0.90582973  3.19878148  2.52721191] in the cif file.,output_cifs\move_atom_action\mp-1221207_processed.cif
input_cifs\mp-1221380.cif,Move atom at index 13 by [2.11636034 0.51770226 1.6863401 ] in the cif file.,output_cifs\move_atom_action\mp-1221380_processed.cif
input_cifs\mp-1221838.cif,Move atom at index 8 by [ 1.38862302 -0.28936109 -1.99608115] in the cif file.,output_cifs\move_atom_action\mp-1221838_processed.cif
input_cifs\mp-1221843.cif,Move atom at index 10 by [ 0.20263    -2.986014    0.61072485] in the cif file.,output_cifs\move_atom_action\mp-1221843_processed.cif
input_cifs\mp-1221998.cif,Move atom at index 4 by [ 1.54121564  1.62071896 -0.88303525] in the cif file.,output_cifs\move_atom_action\mp-1221998_processed.cif
input_cifs\mp-1222146.cif,Move atom at index 12 by [ 3.09886387  2.24584038 -1.71971635] in the cif file.,output_cifs\move_atom_action\mp-1222146_processed.cif
input_cifs\mp-1222327.cif,Move atom at index 8 by [-2.93843284 -0.54981589 -3.000956  ] in the cif file.,output_cifs\move_atom_action\mp-1222327_processed.cif
input_cifs\mp-1222509.cif,Move atom at index 4 by [ 0.53472778 -1.98819516  0.36416989] in the cif file.,output_cifs\move_atom_action\mp-1222509_processed.cif
input_cifs\mp-1222563.cif,Move atom at index 17 by [2.04454969 2.09204631 1.0199074 ] in the cif file.,output_cifs\move_atom_action\mp-1222563_processed.cif
input_cifs\mp-1222827.cif,Move atom at index 0 by [-3.41105751 -1.54312216  0.02630413] in the cif file.,output_cifs\move_atom_action\mp-1222827_processed.cif
input_cifs\mp-1223169.cif,Move atom at index 14 by [ 1.69760907  1.61544322 -0.60801701] in the cif file.,output_cifs\move_atom_action\mp-1223169_processed.cif
input_cifs\mp-1223295.cif,Move atom at index 22 by [-1.95291241 -1.06509356  2.25567299] in the cif file.,output_cifs\move_atom_action\mp-1223295_processed.cif
input_cifs\mp-1223429.cif,Move atom at index 38 by [ 3.99302512 -1.93035961 -1.00695273] in the cif file.,output_cifs\move_atom_action\mp-1223429_processed.cif
input_cifs\mp-1223578.cif,Move atom at index 70 by [ 0.52198054  3.21416441 -0.37052829] in the cif file.,output_cifs\move_atom_action\mp-1223578_processed.cif
input_cifs\mp-1223597.cif,Move atom at index 18 by [-0.66468828 -0.11660454 -1.15923817] in the cif file.,output_cifs\move_atom_action\mp-1223597_processed.cif
input_cifs\mp-1223626.cif,Move atom at index 7 by [-0.5535547   4.85957554  0.23268299] in the cif file.,output_cifs\move_atom_action\mp-1223626_processed.cif
input_cifs\mp-1223895.cif,Move atom at index 2 by [0.16249343 1.01736549 0.27090012] in the cif file.,output_cifs\move_atom_action\mp-1223895_processed.cif
input_cifs\mp-1224478.cif,Move atom at index 8 by [-4.92034446  0.33222556 -2.95504424] in the cif file.,output_cifs\move_atom_action\mp-1224478_processed.cif
input_cifs\mp-1224502.cif,Move atom at index 2 by [ 1.11318496 -0.99863851  1.85895788] in the cif file.,output_cifs\move_atom_action\mp-1224502_processed.cif
input_cifs\mp-1225147.cif,Move atom at index 0 by [-1.14101086 -0.29264716  1.81373929] in the cif file.,output_cifs\move_atom_action\mp-1225147_processed.cif
input_cifs\mp-1225213.cif,Move atom at index 17 by [-1.01346336  0.14534233 -2.39561508] in the cif file.,output_cifs\move_atom_action\mp-1225213_processed.cif
input_cifs\mp-1225229.cif,Move atom at index 6 by [ 0.33021777 -0.17999947  0.00223808] in the cif file.,output_cifs\move_atom_action\mp-1225229_processed.cif
input_cifs\mp-1225237.cif,Move atom at index 32 by [-2.27795528 -0.86956553  0.92409702] in the cif file.,output_cifs\move_atom_action\mp-1225237_processed.cif
input_cifs\mp-1225440.cif,Move atom at index 5 by [-1.78317547  0.24576549 -1.6713574 ] in the cif file.,output_cifs\move_atom_action\mp-1225440_processed.cif
input_cifs\mp-1225651.cif,Move atom at index 24 by [ 0.32695738  1.16437526 -0.0177395 ] in the cif file.,output_cifs\move_atom_action\mp-1225651_processed.cif
input_cifs\mp-1225781.cif,Move atom at index 17 by [-4.39218014 -0.57754955  0.078567  ] in the cif file.,output_cifs\move_atom_action\mp-1225781_processed.cif
input_cifs\mp-1226113.cif,Move atom at index 22 by [3.18818806 0.57737016 4.93928637] in the cif file.,output_cifs\move_atom_action\mp-1226113_processed.cif
input_cifs\mp-1226144.cif,Move atom at index 16 by [-2.13906443 -0.26867461  1.6943666 ] in the cif file.,output_cifs\move_atom_action\mp-1226144_processed.cif
input_cifs\mp-1226291.cif,Move atom at index 8 by [-1.16023396 -0.27901959  0.44590021] in the cif file.,output_cifs\move_atom_action\mp-1226291_processed.cif
input_cifs\mp-1226695.cif,Move atom at index 11 by [4.0967125  2.50527602 3.33255394] in the cif file.,output_cifs\move_atom_action\mp-1226695_processed.cif
input_cifs\mp-1227099.cif,Move atom at index 0 by [-3.13769502  2.53012993  1.84641363] in the cif file.,output_cifs\move_atom_action\mp-1227099_processed.cif
input_cifs\mp-1227106.cif,Move atom at index 3 by [-2.35638789  1.62794299  1.626     ] in the cif file.,output_cifs\move_atom_action\mp-1227106_processed.cif
input_cifs\mp-1227447.cif,Move atom at index 8 by [-2.95640213  1.84585118  0.19114136] in the cif file.,output_cifs\move_atom_action\mp-1227447_processed.cif
input_cifs\mp-1227574.cif,Move atom at index 3 by [ 2.02333095  0.93819638 -0.58152836] in the cif file.,output_cifs\move_atom_action\mp-1227574_processed.cif
input_cifs\mp-1227644.cif,Move atom at index 9 by [ 1.3973545  -2.31938277  0.45550043] in the cif file.,output_cifs\move_atom_action\mp-1227644_processed.cif
input_cifs\mp-1227756.cif,Move atom at index 15 by [-3.17198109  2.30677016 -1.1669876 ] in the cif file.,output_cifs\move_atom_action\mp-1227756_processed.cif
input_cifs\mp-1227836.cif,Move atom at index 6 by [ 0.21721264  0.03691111 -2.30228295] in the cif file.,output_cifs\move_atom_action\mp-1227836_processed.cif
input_cifs\mp-1227849.cif,Move atom at index 10 by [ 1.88600005 -3.2569035   1.45721539] in the cif file.,output_cifs\move_atom_action\mp-1227849_processed.cif
input_cifs\mp-1227954.cif,Move atom at index 19 by [ 0.65470997 -0.85912445 -3.65221699] in the cif file.,output_cifs\move_atom_action\mp-1227954_processed.cif
input_cifs\mp-1228056.cif,Move atom at index 22 by [3.39159329 2.09275821 1.97807044] in the cif file.,output_cifs\move_atom_action\mp-1228056_processed.cif
input_cifs\mp-1228315.cif,Move atom at index 13 by [-4.09440274  1.46964894  0.34874755] in the cif file.,output_cifs\move_atom_action\mp-1228315_processed.cif
input_cifs\mp-1228494.cif,Move atom at index 4 by [-0.95238582  0.73815447 -3.62772209] in the cif file.,output_cifs\move_atom_action\mp-1228494_processed.cif
input_cifs\mp-1228522.cif,Move atom at index 13 by [-0.33700138  1.47021412  1.38552823] in the cif file.,output_cifs\move_atom_action\mp-1228522_processed.cif
input_cifs\mp-1228836.cif,Move atom at index 11 by [ 0.81934054 -3.90377107  4.64065959] in the cif file.,output_cifs\move_atom_action\mp-1228836_processed.cif
input_cifs\mp-1229286.cif,Move atom at index 15 by [ 0.64439577 -2.79474483 -1.86016559] in the cif file.,output_cifs\move_atom_action\mp-1229286_processed.cif
input_cifs\mp-1232260.cif,Move atom at index 18 by [-3.38840024 -2.52501574 -1.03265242] in the cif file.,output_cifs\move_atom_action\mp-1232260_processed.cif
input_cifs\mp-1232340.cif,Move atom at index 6 by [-1.80737881  2.07649613  0.56170764] in the cif file.,output_cifs\move_atom_action\mp-1232340_processed.cif
input_cifs\mp-1233155.cif,Move atom at index 3 by [-2.02438107 -1.43212491  1.69795862] in the cif file.,output_cifs\move_atom_action\mp-1233155_processed.cif
input_cifs\mp-1233280.cif,Move atom at index 14 by [0.79255789 1.00042841 0.74286807] in the cif file.,output_cifs\move_atom_action\mp-1233280_processed.cif
input_cifs\mp-1233390.cif,Move atom at index 20 by [ 0.16497853  1.5400284  -2.43761702] in the cif file.,output_cifs\move_atom_action\mp-1233390_processed.cif
input_cifs\mp-1233443.cif,Move atom at index 30 by [ 0.70535356 -0.98562385 -2.3042183 ] in the cif file.,output_cifs\move_atom_action\mp-1233443_processed.cif
input_cifs\mp-1233468.cif,Move atom at index 21 by [1.38100848 2.51267239 0.32206517] in the cif file.,output_cifs\move_atom_action\mp-1233468_processed.cif
input_cifs\mp-1233776.cif,Move atom at index 17 by [2.65596812 2.57851286 2.09448255] in the cif file.,output_cifs\move_atom_action\mp-1233776_processed.cif
input_cifs\mp-1233932.cif,Move atom at index 11 by [ 2.02140108 -0.8975843   0.49728782] in the cif file.,output_cifs\move_atom_action\mp-1233932_processed.cif
input_cifs\mp-1233998.cif,Move atom at index 8 by [ 2.34117759 -0.0605174  -1.94322155] in the cif file.,output_cifs\move_atom_action\mp-1233998_processed.cif
input_cifs\mp-1234032.cif,Move atom at index 8 by [-2.04198008 -0.37252528 -4.12403891] in the cif file.,output_cifs\move_atom_action\mp-1234032_processed.cif
input_cifs\mp-1234239.cif,Move atom at index 36 by [1.03998065 0.86734765 0.76881268] in the cif file.,output_cifs\move_atom_action\mp-1234239_processed.cif
input_cifs\mp-12343.cif,Move atom at index 2 by [-0.06476098 -0.44172666  0.89111334] in the cif file.,output_cifs\move_atom_action\mp-12343_processed.cif
input_cifs\mp-1234325.cif,Move atom at index 14 by [ 2.48378672  1.34113593 -5.37971725] in the cif file.,output_cifs\move_atom_action\mp-1234325_processed.cif
input_cifs\mp-1234413.cif,Move atom at index 11 by [ 1.39196529 -2.66288905 -3.82449384] in the cif file.,output_cifs\move_atom_action\mp-1234413_processed.cif
input_cifs\mp-1234620.cif,Move atom at index 21 by [ 1.40703217 -2.76340959  0.1484169 ] in the cif file.,output_cifs\move_atom_action\mp-1234620_processed.cif
input_cifs\mp-1234667.cif,Move atom at index 2 by [-2.91616774 -0.86652438  1.30967413] in the cif file.,output_cifs\move_atom_action\mp-1234667_processed.cif
input_cifs\mp-1234741.cif,Move atom at index 23 by [ 1.82357868 -1.306569    1.5883409 ] in the cif file.,output_cifs\move_atom_action\mp-1234741_processed.cif
input_cifs\mp-1235023.cif,Move atom at index 13 by [-2.62448529 -1.49039641  0.44508793] in the cif file.,output_cifs\move_atom_action\mp-1235023_processed.cif
input_cifs\mp-1235295.cif,Move atom at index 3 by [-3.25955133  0.56847161  2.89058751] in the cif file.,output_cifs\move_atom_action\mp-1235295_processed.cif
input_cifs\mp-1235548.cif,Move atom at index 4 by [-2.18995603 -0.51073763 -3.10199643] in the cif file.,output_cifs\move_atom_action\mp-1235548_processed.cif
input_cifs\mp-1235562.cif,Move atom at index 6 by [-0.51797062 -1.73620617 -2.16282865] in the cif file.,output_cifs\move_atom_action\mp-1235562_processed.cif
input_cifs\mp-1235571.cif,Move atom at index 14 by [2.20685156 1.59294261 4.06951976] in the cif file.,output_cifs\move_atom_action\mp-1235571_processed.cif
input_cifs\mp-1235672.cif,Move atom at index 16 by [ 2.48887665  0.45126074 -0.60621681] in the cif file.,output_cifs\move_atom_action\mp-1235672_processed.cif
input_cifs\mp-1235780.cif,Move atom at index 18 by [ 1.48883043 -5.80924263  0.78634503] in the cif file.,output_cifs\move_atom_action\mp-1235780_processed.cif
input_cifs\mp-1236433.cif,Move atom at index 5 by [-0.39969408 -1.64913347  1.01222508] in the cif file.,output_cifs\move_atom_action\mp-1236433_processed.cif
input_cifs\mp-1236543.cif,Move atom at index 9 by [-1.86865278 -3.16972363  0.28640683] in the cif file.,output_cifs\move_atom_action\mp-1236543_processed.cif
input_cifs\mp-1237278.cif,Move atom at index 8 by [ 2.50730858 -0.36685648 -1.76071683] in the cif file.,output_cifs\move_atom_action\mp-1237278_processed.cif
input_cifs\mp-1237483.cif,Move atom at index 0 by [-1.44345183  2.1243942   1.12613431] in the cif file.,output_cifs\move_atom_action\mp-1237483_processed.cif
input_cifs\mp-1238409.cif,Move atom at index 8 by [-0.4755476   1.24083561 -2.95090271] in the cif file.,output_cifs\move_atom_action\mp-1238409_processed.cif
input_cifs\mp-1239078.cif,Move atom at index 13 by [1.46706378 1.5260817  2.81143194] in the cif file.,output_cifs\move_atom_action\mp-1239078_processed.cif
input_cifs\mp-1239118.cif,Move atom at index 6 by [-1.08373758 -1.26469958  0.11781354] in the cif file.,output_cifs\move_atom_action\mp-1239118_processed.cif
input_cifs\mp-1239141.cif,Move atom at index 16 by [ 1.14671579  3.69600528 -0.89028088] in the cif file.,output_cifs\move_atom_action\mp-1239141_processed.cif
input_cifs\mp-1239223.cif,Move atom at index 0 by [ 3.04565919 -2.23916338 -3.27829144] in the cif file.,output_cifs\move_atom_action\mp-1239223_processed.cif
input_cifs\mp-1245280.cif,Move atom at index 22 by [1.80446705 1.473448   0.89091981] in the cif file.,output_cifs\move_atom_action\mp-1245280_processed.cif
input_cifs\mp-1245339.cif,Move atom at index 0 by [ 1.37463787 -0.44779811 -1.43155513] in the cif file.,output_cifs\move_atom_action\mp-1245339_processed.cif
input_cifs\mp-1245361.cif,Move atom at index 45 by [1.22204349 2.57597903 0.93662074] in the cif file.,output_cifs\move_atom_action\mp-1245361_processed.cif
input_cifs\mp-1245365.cif,Move atom at index 3 by [-3.2720719  -2.09452528 -1.45856132] in the cif file.,output_cifs\move_atom_action\mp-1245365_processed.cif
input_cifs\mp-1245626.cif,Move atom at index 7 by [-1.78233174 -2.9173373  -1.69551344] in the cif file.,output_cifs\move_atom_action\mp-1245626_processed.cif
input_cifs\mp-1245657.cif,Move atom at index 19 by [-0.27262906 -0.97423248 -0.40801629] in the cif file.,output_cifs\move_atom_action\mp-1245657_processed.cif
input_cifs\mp-1245740.cif,Move atom at index 8 by [-2.17186468  1.03221297  0.87498223] in the cif file.,output_cifs\move_atom_action\mp-1245740_processed.cif
input_cifs\mp-1246144.cif,Move atom at index 5 by [-2.60203969 -0.06504641  1.66104683] in the cif file.,output_cifs\move_atom_action\mp-1246144_processed.cif
input_cifs\mp-1246228.cif,Move atom at index 12 by [-2.3751847  -3.75262538 -0.11263013] in the cif file.,output_cifs\move_atom_action\mp-1246228_processed.cif
input_cifs\mp-1246371.cif,Move atom at index 44 by [ 0.72888529 -0.6728468  -1.18455282] in the cif file.,output_cifs\move_atom_action\mp-1246371_processed.cif
input_cifs\mp-1246720.cif,Move atom at index 11 by [-1.3094911  -2.01433968 -0.75797268] in the cif file.,output_cifs\move_atom_action\mp-1246720_processed.cif
input_cifs\mp-1246726.cif,Move atom at index 5 by [ 0.84639466  0.82201728 -2.79826891] in the cif file.,output_cifs\move_atom_action\mp-1246726_processed.cif
input_cifs\mp-1246860.cif,Move atom at index 6 by [ 3.02116131  2.39879445 -2.73948309] in the cif file.,output_cifs\move_atom_action\mp-1246860_processed.cif
input_cifs\mp-1247094.cif,Move atom at index 2 by [-2.20394253  1.00067306  2.35166225] in the cif file.,output_cifs\move_atom_action\mp-1247094_processed.cif
input_cifs\mp-1247286.cif,Move atom at index 39 by [-0.56711581  3.78428678 -2.10518544] in the cif file.,output_cifs\move_atom_action\mp-1247286_processed.cif
input_cifs\mp-1247309.cif,Move atom at index 12 by [-3.92467034  1.89315713  0.75905904] in the cif file.,output_cifs\move_atom_action\mp-1247309_processed.cif
input_cifs\mp-1247354.cif,Move atom at index 10 by [-2.21308709 -0.93952543 -1.79494379] in the cif file.,output_cifs\move_atom_action\mp-1247354_processed.cif
input_cifs\mp-1247634.cif,Move atom at index 18 by [ 0.49502734  4.75120824 -2.2679829 ] in the cif file.,output_cifs\move_atom_action\mp-1247634_processed.cif
input_cifs\mp-1247690.cif,Move atom at index 27 by [ 0.99090022  0.67542244 -2.70741096] in the cif file.,output_cifs\move_atom_action\mp-1247690_processed.cif
input_cifs\mp-1250148.cif,Move atom at index 13 by [ 1.36995781 -0.74015949 -1.60747728] in the cif file.,output_cifs\move_atom_action\mp-1250148_processed.cif
input_cifs\mp-1250558.cif,Move atom at index 30 by [ 2.3175101  -0.07082606  3.51974469] in the cif file.,output_cifs\move_atom_action\mp-1250558_processed.cif
input_cifs\mp-1253019.cif,Move atom at index 17 by [-0.79931089 -0.34764732 -1.42596013] in the cif file.,output_cifs\move_atom_action\mp-1253019_processed.cif
input_cifs\mp-1262123.cif,Move atom at index 8 by [ 0.58470491 -2.77632454 -0.88402807] in the cif file.,output_cifs\move_atom_action\mp-1262123_processed.cif
input_cifs\mp-12645.cif,Move atom at index 5 by [ 0.35968431 -1.95898728 -0.51801577] in the cif file.,output_cifs\move_atom_action\mp-12645_processed.cif
input_cifs\mp-1273464.cif,Move atom at index 11 by [2.23404183 1.87514914 2.33747943] in the cif file.,output_cifs\move_atom_action\mp-1273464_processed.cif
input_cifs\mp-1274050.cif,Move atom at index 12 by [-4.50768162 -3.20887196  0.06583147] in the cif file.,output_cifs\move_atom_action\mp-1274050_processed.cif
input_cifs\mp-1275879.cif,Move atom at index 4 by [-4.53969698  0.88090056 -0.28022025] in the cif file.,output_cifs\move_atom_action\mp-1275879_processed.cif
input_cifs\mp-1278738.cif,Move atom at index 5 by [-3.87184167 -0.24633147  3.35508146] in the cif file.,output_cifs\move_atom_action\mp-1278738_processed.cif
input_cifs\mp-1290926.cif,Move atom at index 9 by [-0.85438701  1.2134485  -0.45928284] in the cif file.,output_cifs\move_atom_action\mp-1290926_processed.cif
input_cifs\mp-1290947.cif,Move atom at index 0 by [-0.66590903 -2.19749365  0.46783145] in the cif file.,output_cifs\move_atom_action\mp-1290947_processed.cif
input_cifs\mp-1293037.cif,Move atom at index 12 by [-2.83750206  0.62236575 -0.07389355] in the cif file.,output_cifs\move_atom_action\mp-1293037_processed.cif
input_cifs\mp-1294897.cif,Move atom at index 9 by [-0.55087454 -1.07722482  4.34461193] in the cif file.,output_cifs\move_atom_action\mp-1294897_processed.cif
input_cifs\mp-1297758.cif,Move atom at index 20 by [2.34743654 1.10034734 0.49966015] in the cif file.,output_cifs\move_atom_action\mp-1297758_processed.cif
input_cifs\mp-1299593.cif,Move atom at index 24 by [ 0.34974768  2.74985317 -0.24951474] in the cif file.,output_cifs\move_atom_action\mp-1299593_processed.cif
input_cifs\mp-1301981.cif,Move atom at index 6 by [ 2.8804919   0.70028344 -3.00160047] in the cif file.,output_cifs\move_atom_action\mp-1301981_processed.cif
input_cifs\mp-1302395.cif,Move atom at index 26 by [4.66094993 1.93826305 2.48926712] in the cif file.,output_cifs\move_atom_action\mp-1302395_processed.cif
input_cifs\mp-1307565.cif,Move atom at index 20 by [-2.09619491 -3.37375945 -1.23276027] in the cif file.,output_cifs\move_atom_action\mp-1307565_processed.cif
input_cifs\mp-1310460.cif,Move atom at index 22 by [ 0.54327174 -1.28528452 -2.31902347] in the cif file.,output_cifs\move_atom_action\mp-1310460_processed.cif
input_cifs\mp-1311133.cif,Move atom at index 14 by [-0.77092443 -0.94711055  0.19454998] in the cif file.,output_cifs\move_atom_action\mp-1311133_processed.cif
input_cifs\mp-1323.cif,Move atom at index 57 by [-0.59067051 -5.03875641 -1.01619811] in the cif file.,output_cifs\move_atom_action\mp-1323_processed.cif
input_cifs\mp-1329989.cif,Move atom at index 27 by [-0.09250837  1.10425074 -2.35049794] in the cif file.,output_cifs\move_atom_action\mp-1329989_processed.cif
input_cifs\mp-1330925.cif,Move atom at index 41 by [-3.07345136 -2.89940647 -1.88426583] in the cif file.,output_cifs\move_atom_action\mp-1330925_processed.cif
input_cifs\mp-1337025.cif,Move atom at index 10 by [ 2.66302712  2.68871984 -2.64959263] in the cif file.,output_cifs\move_atom_action\mp-1337025_processed.cif
input_cifs\mp-1337931.cif,Move atom at index 27 by [-0.75588088  0.3882727   0.98659042] in the cif file.,output_cifs\move_atom_action\mp-1337931_processed.cif
input_cifs\mp-1344766.cif,Move atom at index 2 by [-2.31132992 -2.02183947 -1.22673688] in the cif file.,output_cifs\move_atom_action\mp-1344766_processed.cif
input_cifs\mp-1347018.cif,Move atom at index 13 by [-1.5784053  -0.91080834 -4.13495929] in the cif file.,output_cifs\move_atom_action\mp-1347018_processed.cif
input_cifs\mp-1348043.cif,Move atom at index 12 by [ 1.1453178   1.8565292  -1.49332137] in the cif file.,output_cifs\move_atom_action\mp-1348043_processed.cif
input_cifs\mp-1350284.cif,Move atom at index 3 by [ 0.25706044 -1.6622377  -2.84520613] in the cif file.,output_cifs\move_atom_action\mp-1350284_processed.cif
input_cifs\mp-1354141.cif,Move atom at index 27 by [3.61179563 0.11182368 2.17668903] in the cif file.,output_cifs\move_atom_action\mp-1354141_processed.cif
input_cifs\mp-13560.cif,Move atom at index 4 by [-1.52572903 -0.54310726 -1.68844562] in the cif file.,output_cifs\move_atom_action\mp-13560_processed.cif
input_cifs\mp-1368020.cif,Move atom at index 3 by [-1.56560836 -2.57102065 -0.51491371] in the cif file.,output_cifs\move_atom_action\mp-1368020_processed.cif
input_cifs\mp-1370295.cif,Move atom at index 11 by [-0.19727196 -0.84905814 -3.10624679] in the cif file.,output_cifs\move_atom_action\mp-1370295_processed.cif
input_cifs\mp-1373337.cif,Move atom at index 4 by [ 0.81100282  0.63636652 -0.92502227] in the cif file.,output_cifs\move_atom_action\mp-1373337_processed.cif
input_cifs\mp-1376405.cif,Move atom at index 0 by [-0.84472226 -0.11578981  0.75904252] in the cif file.,output_cifs\move_atom_action\mp-1376405_processed.cif
input_cifs\mp-1377393.cif,Move atom at index 16 by [ 0.77362698 -2.49204197  0.17408068] in the cif file.,output_cifs\move_atom_action\mp-1377393_processed.cif
input_cifs\mp-1377991.cif,Move atom at index 13 by [ 1.38111406 -2.25098819 -0.22031582] in the cif file.,output_cifs\move_atom_action\mp-1377991_processed.cif
input_cifs\mp-1385417.cif,Move atom at index 0 by [-0.05310039 -0.2465802  -1.7391027 ] in the cif file.,output_cifs\move_atom_action\mp-1385417_processed.cif
input_cifs\mp-1388114.cif,Move atom at index 9 by [ 1.17647961  0.39090366 -0.1163957 ] in the cif file.,output_cifs\move_atom_action\mp-1388114_processed.cif
input_cifs\mp-1388425.cif,Move atom at index 14 by [-1.17977932  1.44840307 -0.16876058] in the cif file.,output_cifs\move_atom_action\mp-1388425_processed.cif
input_cifs\mp-1391777.cif,Move atom at index 4 by [ 3.16142981 -2.65441915  0.95331364] in the cif file.,output_cifs\move_atom_action\mp-1391777_processed.cif
input_cifs\mp-14005.cif,Move atom at index 7 by [ 0.0232249  -1.14792311 -0.05057185] in the cif file.,output_cifs\move_atom_action\mp-14005_processed.cif
input_cifs\mp-1401385.cif,Move atom at index 10 by [-1.03353758 -0.20808681  0.12989479] in the cif file.,output_cifs\move_atom_action\mp-1401385_processed.cif
