input_cif,action_prompt,output_cif
mp-1323.cif,"Insert a H atom in the line between atoms at indices 62 and 63, and the inserted atom must be 4.37 angstrom from atom at 62 in the cif file.",mp-1323_processed.cif
mp-1329989.cif,"Insert a H atom in the line between atoms at indices 66 and 67, and the inserted atom must be 6.07 angstrom from atom at 66 in the cif file.",mp-1329989_processed.cif
mp-1330925.cif,"Insert a H atom in the line between atoms at indices 64 and 65, and the inserted atom must be 2.46 angstrom from atom at 64 in the cif file.",mp-1330925_processed.cif
mp-1337025.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 1.29 angstrom from atom at 17 in the cif file.",mp-1337025_processed.cif
mp-1337931.cif,"Insert a H atom in the line between atoms at indices 82 and 83, and the inserted atom must be 8.11 angstrom from atom at 82 in the cif file.",mp-1337931_processed.cif
mp-1344766.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 2.28 angstrom from atom at 18 in the cif file.",mp-1344766_processed.cif
mp-1347018.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 1.25 angstrom from atom at 18 in the cif file.",mp-1347018_processed.cif
mp-1348043.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 2.25 angstrom from atom at 18 in the cif file.",mp-1348043_processed.cif
mp-1350284.cif,"Insert a H atom in the line between atoms at indices 48 and 49, and the inserted atom must be 8.45 angstrom from atom at 48 in the cif file.",mp-1350284_processed.cif
mp-1354141.cif,"Insert a H atom in the line between atoms at indices 34 and 35, and the inserted atom must be 1.10 angstrom from atom at 34 in the cif file.",mp-1354141_processed.cif
mp-13560.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.35 angstrom from atom at 8 in the cif file.",mp-13560_processed.cif
mp-1368020.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 2.14 angstrom from atom at 18 in the cif file.",mp-1368020_processed.cif
mp-1370295.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 1.92 angstrom from atom at 18 in the cif file.",mp-1370295_processed.cif
mp-1373337.cif,"Insert a H atom in the line between atoms at indices 30 and 31, and the inserted atom must be 1.28 angstrom from atom at 30 in the cif file.",mp-1373337_processed.cif
mp-1376405.cif,"Insert a H atom in the line between atoms at indices 26 and 27, and the inserted atom must be 2.78 angstrom from atom at 26 in the cif file.",mp-1376405_processed.cif
mp-1377393.cif,"Insert a H atom in the line between atoms at indices 25 and 26, and the inserted atom must be 5.40 angstrom from atom at 25 in the cif file.",mp-1377393_processed.cif
mp-1377991.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 1.76 angstrom from atom at 17 in the cif file.",mp-1377991_processed.cif
mp-1385417.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.54 angstrom from atom at 8 in the cif file.",mp-1385417_processed.cif
mp-1388114.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 1.24 angstrom from atom at 10 in the cif file.",mp-1388114_processed.cif
mp-1388425.cif,"Insert a H atom in the line between atoms at indices 14 and 15, and the inserted atom must be 2.51 angstrom from atom at 14 in the cif file.",mp-1388425_processed.cif
mp-1391777.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 1.29 angstrom from atom at 11 in the cif file.",mp-1391777_processed.cif
mp-14005.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 1.50 angstrom from atom at 10 in the cif file.",mp-14005_processed.cif
mp-1401385.cif,"Insert a H atom in the line between atoms at indices 14 and 15, and the inserted atom must be 2.23 angstrom from atom at 14 in the cif file.",mp-1401385_processed.cif
mp-1405211.cif,"Insert a H atom in the line between atoms at indices 14 and 15, and the inserted atom must be 2.30 angstrom from atom at 14 in the cif file.",mp-1405211_processed.cif
mp-1412002.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 1.41 angstrom from atom at 11 in the cif file.",mp-1412002_processed.cif
mp-1419122.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 2.44 angstrom from atom at 10 in the cif file.",mp-1419122_processed.cif
mp-1439.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 2.21 angstrom from atom at 10 in the cif file.",mp-1439_processed.cif
mp-14555.cif,"Insert a H atom in the line between atoms at indices 66 and 67, and the inserted atom must be 3.61 angstrom from atom at 66 in the cif file.",mp-14555_processed.cif
mp-14556.cif,"Insert a H atom in the line between atoms at indices 66 and 67, and the inserted atom must be 3.54 angstrom from atom at 66 in the cif file.",mp-14556_processed.cif
mp-1516666.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 1.59 angstrom from atom at 18 in the cif file.",mp-1516666_processed.cif
mp-1517169.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.68 angstrom from atom at 8 in the cif file.",mp-1517169_processed.cif
mp-1517627.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.81 angstrom from atom at 8 in the cif file.",mp-1517627_processed.cif
mp-1518007.cif,"Insert a H atom in the line between atoms at indices 38 and 39, and the inserted atom must be 1.67 angstrom from atom at 38 in the cif file.",mp-1518007_processed.cif
mp-1518014.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 2.15 angstrom from atom at 18 in the cif file.",mp-1518014_processed.cif
mp-1518246.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.99 angstrom from atom at 8 in the cif file.",mp-1518246_processed.cif
mp-1518458.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.72 angstrom from atom at 8 in the cif file.",mp-1518458_processed.cif
mp-1518757.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 2.31 angstrom from atom at 8 in the cif file.",mp-1518757_processed.cif
mp-1519002.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.88 angstrom from atom at 8 in the cif file.",mp-1519002_processed.cif
mp-1519698.cif,"Insert a H atom in the line between atoms at indices 38 and 39, and the inserted atom must be 1.59 angstrom from atom at 38 in the cif file.",mp-1519698_processed.cif
mp-1519736.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.98 angstrom from atom at 8 in the cif file.",mp-1519736_processed.cif
mp-1519860.cif,"Insert a H atom in the line between atoms at indices 16 and 17, and the inserted atom must be 2.72 angstrom from atom at 16 in the cif file.",mp-1519860_processed.cif
mp-1519983.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.99 angstrom from atom at 8 in the cif file.",mp-1519983_processed.cif
mp-1519998.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.80 angstrom from atom at 8 in the cif file.",mp-1519998_processed.cif
mp-1520500.cif,"Insert a H atom in the line between atoms at indices 38 and 39, and the inserted atom must be 4.37 angstrom from atom at 38 in the cif file.",mp-1520500_processed.cif
mp-1521011.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.99 angstrom from atom at 8 in the cif file.",mp-1521011_processed.cif
mp-1521056.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 2.03 angstrom from atom at 8 in the cif file.",mp-1521056_processed.cif
mp-1521082.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.77 angstrom from atom at 8 in the cif file.",mp-1521082_processed.cif
mp-1521221.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.89 angstrom from atom at 8 in the cif file.",mp-1521221_processed.cif
mp-1521309.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.71 angstrom from atom at 8 in the cif file.",mp-1521309_processed.cif
mp-1521702.cif,"Insert a H atom in the line between atoms at indices 16 and 17, and the inserted atom must be 2.91 angstrom from atom at 16 in the cif file.",mp-1521702_processed.cif
mp-1522205.cif,"Insert a H atom in the line between atoms at indices 16 and 17, and the inserted atom must be 2.90 angstrom from atom at 16 in the cif file.",mp-1522205_processed.cif
mp-1522629.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 2.76 angstrom from atom at 18 in the cif file.",mp-1522629_processed.cif
mp-1522792.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 2.01 angstrom from atom at 8 in the cif file.",mp-1522792_processed.cif
mp-1523004.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.99 angstrom from atom at 8 in the cif file.",mp-1523004_processed.cif
mp-1523044.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.70 angstrom from atom at 8 in the cif file.",mp-1523044_processed.cif
mp-1523067.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.85 angstrom from atom at 8 in the cif file.",mp-1523067_processed.cif
mp-1523239.cif,"Insert a H atom in the line between atoms at indices 16 and 17, and the inserted atom must be 2.96 angstrom from atom at 16 in the cif file.",mp-1523239_processed.cif
mp-15896.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 3.04 angstrom from atom at 10 in the cif file.",mp-15896_processed.cif
mp-1643677.cif,"Insert a H atom in the line between atoms at indices 44 and 45, and the inserted atom must be 3.62 angstrom from atom at 44 in the cif file.",mp-1643677_processed.cif
mp-1645697.cif,"Insert a H atom in the line between atoms at indices 42 and 43, and the inserted atom must be 4.54 angstrom from atom at 42 in the cif file.",mp-1645697_processed.cif
mp-1661789.cif,"Insert a H atom in the line between atoms at indices 26 and 27, and the inserted atom must be 2.37 angstrom from atom at 26 in the cif file.",mp-1661789_processed.cif
mp-1661936.cif,"Insert a H atom in the line between atoms at indices 24 and 25, and the inserted atom must be 2.52 angstrom from atom at 24 in the cif file.",mp-1661936_processed.cif
mp-1662795.cif,"Insert a H atom in the line between atoms at indices 54 and 55, and the inserted atom must be 2.78 angstrom from atom at 54 in the cif file.",mp-1662795_processed.cif
mp-1666930.cif,"Insert a H atom in the line between atoms at indices 38 and 39, and the inserted atom must be 2.29 angstrom from atom at 38 in the cif file.",mp-1666930_processed.cif
mp-17024.cif,"Insert a H atom in the line between atoms at indices 22 and 23, and the inserted atom must be 1.49 angstrom from atom at 22 in the cif file.",mp-17024_processed.cif
mp-17282.cif,"Insert a H atom in the line between atoms at indices 30 and 31, and the inserted atom must be 1.54 angstrom from atom at 30 in the cif file.",mp-17282_processed.cif
mp-17344.cif,"Insert a H atom in the line between atoms at indices 20 and 21, and the inserted atom must be 2.02 angstrom from atom at 20 in the cif file.",mp-17344_processed.cif
mp-17676.cif,"Insert a H atom in the line between atoms at indices 30 and 31, and the inserted atom must be 4.50 angstrom from atom at 30 in the cif file.",mp-17676_processed.cif
mp-17770.cif,"Insert a H atom in the line between atoms at indices 34 and 35, and the inserted atom must be 3.92 angstrom from atom at 34 in the cif file.",mp-17770_processed.cif
mp-17838.cif,"Insert a H atom in the line between atoms at indices 26 and 27, and the inserted atom must be 1.22 angstrom from atom at 26 in the cif file.",mp-17838_processed.cif
mp-17861.cif,"Insert a H atom in the line between atoms at indices 30 and 31, and the inserted atom must be 2.72 angstrom from atom at 30 in the cif file.",mp-17861_processed.cif
mp-18469.cif,"Insert a H atom in the line between atoms at indices 42 and 43, and the inserted atom must be 2.26 angstrom from atom at 42 in the cif file.",mp-18469_processed.cif
mp-18525.cif,"Insert a H atom in the line between atoms at indices 30 and 31, and the inserted atom must be 3.56 angstrom from atom at 30 in the cif file.",mp-18525_processed.cif
mp-18612.cif,"Insert a H atom in the line between atoms at indices 26 and 27, and the inserted atom must be 4.01 angstrom from atom at 26 in the cif file.",mp-18612_processed.cif
mp-18701.cif,"Insert a H atom in the line between atoms at indices 28 and 29, and the inserted atom must be 3.55 angstrom from atom at 28 in the cif file.",mp-18701_processed.cif
mp-18713.cif,"Insert a H atom in the line between atoms at indices 22 and 23, and the inserted atom must be 4.12 angstrom from atom at 22 in the cif file.",mp-18713_processed.cif
mp-18817.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 2.34 angstrom from atom at 10 in the cif file.",mp-18817_processed.cif
mp-18833.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 1.25 angstrom from atom at 11 in the cif file.",mp-18833_processed.cif
mp-18848.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.31 angstrom from atom at 8 in the cif file.",mp-18848_processed.cif
mp-18996.cif,"Insert a H atom in the line between atoms at indices 22 and 23, and the inserted atom must be 1.22 angstrom from atom at 22 in the cif file.",mp-18996_processed.cif
mp-19070.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 1.76 angstrom from atom at 10 in the cif file.",mp-19070_processed.cif
mp-19087.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 1.67 angstrom from atom at 10 in the cif file.",mp-19087_processed.cif
mp-19123.cif,"Insert a H atom in the line between atoms at indices 14 and 15, and the inserted atom must be 3.96 angstrom from atom at 14 in the cif file.",mp-19123_processed.cif
mp-19162.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 2.47 angstrom from atom at 10 in the cif file.",mp-19162_processed.cif
mp-19426.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 1.36 angstrom from atom at 10 in the cif file.",mp-19426_processed.cif
mp-19785.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 2.33 angstrom from atom at 18 in the cif file.",mp-19785_processed.cif
mp-1987603.cif,"Insert a H atom in the line between atoms at indices 14 and 15, and the inserted atom must be 2.27 angstrom from atom at 14 in the cif file.",mp-1987603_processed.cif
mp-19903.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 2.11 angstrom from atom at 11 in the cif file.",mp-19903_processed.cif
mp-19931.cif,"Insert a H atom in the line between atoms at indices 20 and 21, and the inserted atom must be 1.67 angstrom from atom at 20 in the cif file.",mp-19931_processed.cif
mp-20276.cif,"Insert a H atom in the line between atoms at indices 20 and 21, and the inserted atom must be 4.80 angstrom from atom at 20 in the cif file.",mp-20276_processed.cif
mp-2030372.cif,"Insert a H atom in the line between atoms at indices 12 and 13, and the inserted atom must be 1.35 angstrom from atom at 12 in the cif file.",mp-2030372_processed.cif
mp-20460.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 2.23 angstrom from atom at 18 in the cif file.",mp-20460_processed.cif
mp-20499.cif,"Insert a H atom in the line between atoms at indices 12 and 13, and the inserted atom must be 1.67 angstrom from atom at 12 in the cif file.",mp-20499_processed.cif
mp-2053129.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 3.78 angstrom from atom at 10 in the cif file.",mp-2053129_processed.cif
mp-20633.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 1.45 angstrom from atom at 10 in the cif file.",mp-20633_processed.cif
mp-21208.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 1.24 angstrom from atom at 10 in the cif file.",mp-21208_processed.cif
mp-21493.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 1.14 angstrom from atom at 9 in the cif file.",mp-21493_processed.cif
mp-21658.cif,"Insert a H atom in the line between atoms at indices 30 and 31, and the inserted atom must be 4.01 angstrom from atom at 30 in the cif file.",mp-21658_processed.cif
mp-21799.cif,"Insert a H atom in the line between atoms at indices 62 and 63, and the inserted atom must be 10.70 angstrom from atom at 62 in the cif file.",mp-21799_processed.cif
mp-22042.cif,"Insert a H atom in the line between atoms at indices 30 and 31, and the inserted atom must be 3.40 angstrom from atom at 30 in the cif file.",mp-22042_processed.cif
mp-2206289.cif,"Insert a H atom in the line between atoms at indices 56 and 57, and the inserted atom must be 4.13 angstrom from atom at 56 in the cif file.",mp-2206289_processed.cif
mp-22076.cif,"Insert a H atom in the line between atoms at indices 22 and 23, and the inserted atom must be 1.45 angstrom from atom at 22 in the cif file.",mp-22076_processed.cif
mp-2215910.cif,"Insert a H atom in the line between atoms at indices 13 and 14, and the inserted atom must be 1.27 angstrom from atom at 13 in the cif file.",mp-2215910_processed.cif
mp-2217621.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 2.86 angstrom from atom at 9 in the cif file.",mp-2217621_processed.cif
mp-2217707.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 1.52 angstrom from atom at 9 in the cif file.",mp-2217707_processed.cif
mp-2217878.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 1.53 angstrom from atom at 9 in the cif file.",mp-2217878_processed.cif
mp-2218067.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 3.31 angstrom from atom at 9 in the cif file.",mp-2218067_processed.cif
mp-2218172.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 1.34 angstrom from atom at 10 in the cif file.",mp-2218172_processed.cif
mp-2218202.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 1.33 angstrom from atom at 10 in the cif file.",mp-2218202_processed.cif
mp-2218885.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 2.36 angstrom from atom at 11 in the cif file.",mp-2218885_processed.cif
mp-2218969.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 2.45 angstrom from atom at 11 in the cif file.",mp-2218969_processed.cif
mp-2219052.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 2.86 angstrom from atom at 11 in the cif file.",mp-2219052_processed.cif
mp-2219166.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 1.21 angstrom from atom at 11 in the cif file.",mp-2219166_processed.cif
mp-2219262.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 1.37 angstrom from atom at 11 in the cif file.",mp-2219262_processed.cif
mp-2219466.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 1.37 angstrom from atom at 11 in the cif file.",mp-2219466_processed.cif
mp-2222780.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 1.64 angstrom from atom at 9 in the cif file.",mp-2222780_processed.cif
mp-2223884.cif,"Insert a H atom in the line between atoms at indices 8 and 9, and the inserted atom must be 1.37 angstrom from atom at 8 in the cif file.",mp-2223884_processed.cif
mp-2224443.cif,"Insert a H atom in the line between atoms at indices 15 and 16, and the inserted atom must be 1.61 angstrom from atom at 15 in the cif file.",mp-2224443_processed.cif
mp-2224447.cif,"Insert a H atom in the line between atoms at indices 14 and 15, and the inserted atom must be 2.30 angstrom from atom at 14 in the cif file.",mp-2224447_processed.cif
mp-22248.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 2.25 angstrom from atom at 18 in the cif file.",mp-22248_processed.cif
mp-2224811.cif,"Insert a H atom in the line between atoms at indices 11 and 12, and the inserted atom must be 2.19 angstrom from atom at 11 in the cif file.",mp-2224811_processed.cif
mp-2224860.cif,"Insert a H atom in the line between atoms at indices 51 and 52, and the inserted atom must be 1.15 angstrom from atom at 51 in the cif file.",mp-2224860_processed.cif
mp-2225000.cif,"Insert a H atom in the line between atoms at indices 13 and 14, and the inserted atom must be 1.28 angstrom from atom at 13 in the cif file.",mp-2225000_processed.cif
mp-2228328.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 3.03 angstrom from atom at 17 in the cif file.",mp-2228328_processed.cif
mp-2228374.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 2.23 angstrom from atom at 17 in the cif file.",mp-2228374_processed.cif
mp-2228437.cif,"Insert a H atom in the line between atoms at indices 16 and 17, and the inserted atom must be 3.82 angstrom from atom at 16 in the cif file.",mp-2228437_processed.cif
mp-2228500.cif,"Insert a H atom in the line between atoms at indices 12 and 13, and the inserted atom must be 1.43 angstrom from atom at 12 in the cif file.",mp-2228500_processed.cif
mp-2228706.cif,"Insert a H atom in the line between atoms at indices 13 and 14, and the inserted atom must be 2.71 angstrom from atom at 13 in the cif file.",mp-2228706_processed.cif
mp-2228915.cif,"Insert a H atom in the line between atoms at indices 16 and 17, and the inserted atom must be 1.28 angstrom from atom at 16 in the cif file.",mp-2228915_processed.cif
mp-2228929.cif,"Insert a H atom in the line between atoms at indices 16 and 17, and the inserted atom must be 1.73 angstrom from atom at 16 in the cif file.",mp-2228929_processed.cif
mp-2229660.cif,"Insert a H atom in the line between atoms at indices 15 and 16, and the inserted atom must be 3.16 angstrom from atom at 15 in the cif file.",mp-2229660_processed.cif
mp-2230032.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 1.96 angstrom from atom at 17 in the cif file.",mp-2230032_processed.cif
mp-2230094.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 1.74 angstrom from atom at 18 in the cif file.",mp-2230094_processed.cif
mp-2230252.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 1.80 angstrom from atom at 17 in the cif file.",mp-2230252_processed.cif
mp-2230521.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 1.37 angstrom from atom at 17 in the cif file.",mp-2230521_processed.cif
mp-2230812.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 4.29 angstrom from atom at 17 in the cif file.",mp-2230812_processed.cif
mp-2231004.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 2.39 angstrom from atom at 17 in the cif file.",mp-2231004_processed.cif
mp-2231286.cif,"Insert a H atom in the line between atoms at indices 17 and 18, and the inserted atom must be 1.28 angstrom from atom at 17 in the cif file.",mp-2231286_processed.cif
mp-2232282.cif,"Insert a H atom in the line between atoms at indices 13 and 14, and the inserted atom must be 1.68 angstrom from atom at 13 in the cif file.",mp-2232282_processed.cif
mp-2239868.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 5.72 angstrom from atom at 9 in the cif file.",mp-2239868_processed.cif
mp-2240173.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 1.43 angstrom from atom at 9 in the cif file.",mp-2240173_processed.cif
mp-2241358.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 1.89 angstrom from atom at 9 in the cif file.",mp-2241358_processed.cif
mp-2254.cif,"Insert a H atom in the line between atoms at indices 38 and 39, and the inserted atom must be 1.26 angstrom from atom at 38 in the cif file.",mp-2254_processed.cif
mp-23418.cif,"Insert a H atom in the line between atoms at indices 12 and 13, and the inserted atom must be 1.96 angstrom from atom at 12 in the cif file.",mp-23418_processed.cif
mp-23498.cif,"Insert a H atom in the line between atoms at indices 18 and 19, and the inserted atom must be 3.10 angstrom from atom at 18 in the cif file.",mp-23498_processed.cif
mp-23586.cif,"Insert a H atom in the line between atoms at indices 26 and 27, and the inserted atom must be 9.36 angstrom from atom at 26 in the cif file.",mp-23586_processed.cif
mp-23979.cif,"Insert a H atom in the line between atoms at indices 26 and 27, and the inserted atom must be 1.75 angstrom from atom at 26 in the cif file.",mp-23979_processed.cif
mp-24037.cif,"Insert a H atom in the line between atoms at indices 36 and 37, and the inserted atom must be 2.01 angstrom from atom at 36 in the cif file.",mp-24037_processed.cif
mp-24044.cif,"Insert a H atom in the line between atoms at indices 19 and 20, and the inserted atom must be 5.04 angstrom from atom at 19 in the cif file.",mp-24044_processed.cif
mp-24515.cif,"Insert a H atom in the line between atoms at indices 26 and 27, and the inserted atom must be 2.93 angstrom from atom at 26 in the cif file.",mp-24515_processed.cif
mp-2480.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 2.54 angstrom from atom at 10 in the cif file.",mp-2480_processed.cif
mp-25405.cif,"Insert a H atom in the line between atoms at indices 14 and 15, and the inserted atom must be 1.93 angstrom from atom at 14 in the cif file.",mp-25405_processed.cif
mp-25457.cif,"Insert a H atom in the line between atoms at indices 46 and 47, and the inserted atom must be 3.85 angstrom from atom at 46 in the cif file.",mp-25457_processed.cif
mp-26179.cif,"Insert a H atom in the line between atoms at indices 20 and 21, and the inserted atom must be 1.13 angstrom from atom at 20 in the cif file.",mp-26179_processed.cif
mp-26270.cif,"Insert a H atom in the line between atoms at indices 32 and 33, and the inserted atom must be 2.08 angstrom from atom at 32 in the cif file.",mp-26270_processed.cif
mp-2646946.cif,"Insert a H atom in the line between atoms at indices 16 and 17, and the inserted atom must be 1.56 angstrom from atom at 16 in the cif file.",mp-2646946_processed.cif
mp-26612.cif,"Insert a H atom in the line between atoms at indices 34 and 35, and the inserted atom must be 4.34 angstrom from atom at 34 in the cif file.",mp-26612_processed.cif
mp-2715259.cif,"Insert a H atom in the line between atoms at indices 78 and 79, and the inserted atom must be 1.14 angstrom from atom at 78 in the cif file.",mp-2715259_processed.cif
mp-2715379.cif,"Insert a H atom in the line between atoms at indices 78 and 79, and the inserted atom must be 1.14 angstrom from atom at 78 in the cif file.",mp-2715379_processed.cif
mp-27286.cif,"Insert a H atom in the line between atoms at indices 42 and 43, and the inserted atom must be 1.81 angstrom from atom at 42 in the cif file.",mp-27286_processed.cif
mp-27341.cif,"Insert a H atom in the line between atoms at indices 70 and 71, and the inserted atom must be 2.88 angstrom from atom at 70 in the cif file.",mp-27341_processed.cif
mp-27383.cif,"Insert a H atom in the line between atoms at indices 46 and 47, and the inserted atom must be 4.47 angstrom from atom at 46 in the cif file.",mp-27383_processed.cif
mp-2751271.cif,"Insert a H atom in the line between atoms at indices 20 and 21, and the inserted atom must be 4.77 angstrom from atom at 20 in the cif file.",mp-2751271_processed.cif
mp-28393.cif,"Insert a H atom in the line between atoms at indices 30 and 31, and the inserted atom must be 4.45 angstrom from atom at 30 in the cif file.",mp-28393_processed.cif
mp-28394.cif,"Insert a H atom in the line between atoms at indices 46 and 47, and the inserted atom must be 2.82 angstrom from atom at 46 in the cif file.",mp-28394_processed.cif
mp-28430.cif,"Insert a H atom in the line between atoms at indices 22 and 23, and the inserted atom must be 2.67 angstrom from atom at 22 in the cif file.",mp-28430_processed.cif
mp-28450.cif,"Insert a H atom in the line between atoms at indices 24 and 25, and the inserted atom must be 1.13 angstrom from atom at 24 in the cif file.",mp-28450_processed.cif
mp-28544.cif,"Insert a H atom in the line between atoms at indices 20 and 21, and the inserted atom must be 2.93 angstrom from atom at 20 in the cif file.",mp-28544_processed.cif
mp-28580.cif,"Insert a H atom in the line between atoms at indices 10 and 11, and the inserted atom must be 3.76 angstrom from atom at 10 in the cif file.",mp-28580_processed.cif
mp-28824.cif,"Insert a H atom in the line between atoms at indices 22 and 23, and the inserted atom must be 3.48 angstrom from atom at 22 in the cif file.",mp-28824_processed.cif
mp-2901870.cif,"Insert a H atom in the line between atoms at indices 9 and 10, and the inserted atom must be 4.83 angstrom from atom at 9 in the cif file.",mp-2901870_processed.cif
mp-2911.cif,"Insert a H atom in the line between atoms at indices 34 and 35, and the inserted atom must be 3.84 angstrom from atom at 34 in the cif file.",mp-2911_processed.cif
mp-29144.cif,"Insert a H atom in the line between atoms at indices 22 and 23, and the inserted atom must be 3.45 angstrom from atom at 22 in the cif file.",mp-29144_processed.cif
mp-29412.cif,"Insert a H atom in the line between atoms at indices 38 and 39, and the inserted atom must be 3.34 angstrom from atom at 38 in the cif file.",mp-29412_processed.cif
mp-29415.cif,"Insert a H atom in the line between atoms at indices 12 and 13, and the inserted atom must be 4.15 angstrom from atom at 12 in the cif file.",mp-29415_processed.cif
mp-29755.cif,"Insert a H atom in the line between atoms at indices 30 and 31, and the inserted atom must be 1.34 angstrom from atom at 30 in the cif file.",mp-29755_processed.cif
